chapter,passage,rawCitation,editedCitation,reference,rawSutta,sutta
1,1,MV 1.6,MV 1.6,,MV 1.6,Mv 1.6
1,2,"Nyanatiloka Bhikkhu, ‘Buddhist Dictionary,’ p 105","Nyanatiloka Bhikkhu, ‘Buddhist Dictionary,’ p 105","Nyanatiloka Bhikkhu, ‘Buddhist Dictionary,’ p. 105",,
1,3,"Ṭhānissaro Bhikkhu, ‘The Mind Like Fire Unbound,’ p 2","Ṭhānissaro Bhikkhu, ‘The Mind Like Fire Unbound,’ p 2","Ṭhānissaro Bhikkhu, ‘The Mind Like Fire Unbound,’ p. 2",,
1,4,M 26.13,M 26.13,,M 26.13,MN 26.13
1,5,S 38.1,S 38.1,,S 38.1,SN 38.1
1,6,A 10.60,A 10.60,,A 10.60,AN 10.60
1,7,Ud 3.10,Ud 3.10,,Ud 3.10,Ud 3.10
1,8,A 3.55,A 3.55,,A 3.55,AN 3.55
1,9,A 6.55,A 6.55,,A 6.55,AN 6.55
1,10,S 43.1-44,S 43.1-44,,S 43.1-44,SN 43.1-44
1,11,"MV 1.5, S 6.1, M 26.19","MV 1.5, S 6.1, M 26.19",,"MV 1.5, S 6.1, M 26.19","Mv 1.5, SN 6.1, MN 26.19"
1,12,Miln 315-323,Miln 315-323,,Miln 315-323,Mil 315-323
1,13,"Bhikkhu Bodhi, ‘Introduction to the Majjhima Nikāya,’ pp 31-2","Bhikkhu Bodhi, ‘Introduction to the Majjhima Nikāya,’ pp 31-2","Bhikkhu Bodhi, ‘Introduction to the Majjhima Nikāya,’ pp. 31-2",,
1,14,M 75.19-21,M 75.19-21,,M 75.19-21,MN 75.19-21
2,1,"Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in ‘How Buddhism Began: The Conditioned Genesis of the Early Teachings,’ p 65","Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in ‘How Buddhism Began: The Conditioned Genesis of the Early Teachings,’ p 65","Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in ‘How Buddhism Began: The Conditioned Genesis of the Early Teachings,’ p. 65",,
2,2,"Ṭhānissaro Bhikkhu, ‘The Wings to Awakening,’ p 6","Ṭhānissaro Bhikkhu, ‘The Wings to Awakening,’ p 6","Ṭhānissaro Bhikkhu, ‘The Wings to Awakening,’ p. 6",,
2,3,"Ṭhānissaro Bhikkhu, ‘The Mind Like Fire Unbound,’ p 41","Ṭhānissaro Bhikkhu, ‘The Mind Like Fire Unbound,’ p 41","Ṭhānissaro Bhikkhu, ‘The Mind Like Fire Unbound,’ p. 41",,
2,4,"Richard Gombrich, ‘Metaphor, Allegory, Satire,’ pp 65-8","Richard Gombrich, ‘Metaphor, Allegory, Satire,’ pp 65-8","Richard Gombrich, ‘Metaphor, Allegory, Satire,’ pp. 65-8",,
2,5,"Roberto Calasso, ‘Ka,’ pp 369-70","Roberto Calasso, ‘Ka,’ pp 369-70","Roberto Calasso, ‘Ka,’ pp. 369-70",,
2,6,"ibid, p 435",,,,
2,7,"Gita Mehta, ‘A River Sutra,’ p 290","Gita Mehta, ‘A River Sutra,’ p 290","Gita Mehta, ‘A River Sutra,’ p. 290",,
2,8,"ibid, p 8",,,,
2,9,"S 35.28, MV 1.21","S 35.28, MV 1.21",,"S 35.28, MV 1.21","SN 35.28, Mv 1.21"
2,10,Iti 93,Iti 93,,Iti 93,Iti 93
2,11,S 44.9,S 44.9,,S 44.9,SN 44.9
2,12,Thig 504-6,Thig 504-6,,Thig 504-6,Thig 504-6
2,13,S 14.12,S 14.12,,S 14.12,SN 14.12
2,14,Thag 1223-4,Thag 1223-4,,Thag 1223-4,Thag 1223-4
2,15,Thig 512,Thig 512,,Thig 512,Thig 512
2,16,SN 1086-7,SN 1086-7,,SN 1086-7,Snp 1086-7
2,17,Thig 112-16,Thig 112-16,,Thig 112-16,Thig 112-16
2,18,S 6.15,S 6.15,,S 6.15,SN 6.15
3,1,"Buddhadāsa Bhikkhu, unpublished Dhamma talk, 1988","Buddhadāsa Bhikkhu, unpublished Dhamma talk, 1988","Buddhadāsa Bhikkhu, unpublished Dhamma talk, 1988",,
3,2,"A 10.92; Ṭhānissaro Bhikkhu, ‘The Wings to Awakening,’ pp 10-12","A 10.92; Ṭhānissaro Bhikkhu, ‘The Wings to Awakening,’ pp 10-12","A 10.92; Ṭhānissaro Bhikkhu, ‘The Wings to Awakening,’ pp. 10-12",,
3,3,S 12.20,S 12.20,,S 12.20,SN 12.20
3,4,"S 12.41, A 10.92 (partly quoted above)","S 12.41, A 10.92 (partly quoted above)","S 12.41, A 10.92 (partly quoted above)",,
3,5,M 43.11,M 43.11,,M 43.11,MN 43.11
3,6,Ud 1.10,Ud 1.10,,Ud 1.10,Ud 1.10
3,7,Iti 94,Iti 94,,Iti 94,Iti 94
3,8,"Master Hsüan Hua, ‘Sixth Patriarch’s Dharma Jewel Platform Sūtra, with Commentary,’ p 149","Master Hsüan Hua, ‘Sixth Patriarch’s Dharma Jewel Platform Sūtra, with Commentary,’ p 149","Master Hsüan Hua, ‘Sixth Patriarch’s Dharma Jewel Platform Sūtra, with Commentary,’ p. 149",,
3,9,"Śhūrangama Sūtra, 1.169","Śhūrangama Sūtra, 1.169","Śhūrangama Sūtra, 1.169",,
4,1,Ud 3.10,Ud 3.10,,Ud 3.10,Ud 3.10
4,2,"Ven. P.A. Payutto, ‘Dependent Origination,’ pp 14-5","Ven. P.A. Payutto, ‘Dependent Origination,’ pp 14-5","Ven. P.A. Payutto, ‘Dependent Origination,’ pp. 14-5",,
4,3,"H.H. the Dalai Lama, ‘The Four Noble Truths,’ pp 53-57","H.H. the Dalai Lama, ‘The Four Noble Truths,’ pp 53-57","H.H. the Dalai Lama, ‘The Four Noble Truths,’ pp. 53-57",,
4,4,"M 52.4-14, A 11.17","M 52.4-14, A 11.17",,"M 52.4-14, A 11.17","MN 52.4-14, AN 11.17"
4,5,S 22.81,S 22.81,,S 22.81,SN 22.81
4,6,M 140.20-22,M 140.20-22,,M 140.20-22,MN 140.20-22
4,7,M 102.4-25,M 102.4-25,,M 102.4-25,MN 102.4-25
4,8,A 10.93,A 10.93,,A 10.93,AN 10.93
4,9,"Ajahn Chah, ‘Toward the Unconditioned,’ in ‘Food for the Heart,’ pp 385-9","Ajahn Chah, ‘Toward the Unconditioned,’ in ‘Food for the Heart,’ pp 385-9","Ajahn Chah, ‘Toward the Unconditioned,’ in ‘Food for the Heart,’ pp. 385-9",,
4,10,"Ajahn Chah, ‘Convention and Liberation,’ in ‘Food for the Heart,’ p 307","Ajahn Chah, ‘Convention and Liberation,’ in ‘Food for the Heart,’ p 307","Ajahn Chah, ‘Convention and Liberation,’ in ‘Food for the Heart,’ p. 307",,
5,1,"Nyaṇatiloka Bhikkhu, ‘Buddhist Dictionary,’ p 106","Nyaṇatiloka Bhikkhu, ‘Buddhist Dictionary,’ p 106","Nyaṇatiloka Bhikkhu, ‘Buddhist Dictionary,’ p. 106",,
5,2,M 140.31,M 140.31,,M 140.31,MN 140.31
5,3,Dhp 21,Dhp 21,,Dhp 21,Dhp 21
5,4,A 6.49,A 6.49,,A 6.49,AN 6.49
5,5,S 22.49,S 22.49,,S 22.49,SN 22.49
5,6,S 1.20,S 1.20,,S 1.20,SN 1.20
5,7,Nid 80.226,Nid 80.226,,Nid 80.226,Nid 80.226
5,8,"S 22.59, MV 1.6","S 22.59, MV 1.6",,"S 22.59, MV 1.6","SN 22.59, Mv 1.6"
5,9,M 144.9,M 144.9,,M 144.9,MN 144.9
5,10,M 102.23-4,M 102.23-4,,M 102.23-4,MN 102.23-4
5,11,A 3.32,A 3.32,,A 3.32,AN 3.32
5,12,Ud 6.6,Ud 6.6,,Ud 6.6,Ud 6.6
5,13,M 2.7-8,M 2.7-8,,M 2.7-8,MN 2.7-8
5,14,S 44.10,S 44.10,,S 44.10,SN 44.10
5,15,M 1.3-194 (abridged),M 1.3-194 (abridged),M 1.3-194 (abridged),,
5,16,"Ṭhānissaro Bhikkhu, ‘Noble Strategy,’ pp 71-4","Ṭhānissaro Bhikkhu, ‘Noble Strategy,’ pp 71-4","Ṭhānissaro Bhikkhu, ‘Noble Strategy,’ pp. 71-4",,
5,17,"Ud 4.1, A 9.3","Ud 4.1, A 9.3",,"Ud 4.1, A 9.3","Ud 4.1, AN 9.3"
5,18,Ud 2.1,Ud 2.1,,Ud 2.1,Ud 2.1
5,19,Ud 3.10,Ud 3.10,,Ud 3.10,Ud 3.10
5,20,Iti 58,Iti 58,,Iti 58,Iti 58
5,21,M 22.37,M 22.37,,M 22.37,MN 22.37
5,22,M 22.20,M 22.20,,M 22.20,MN 22.20
5,23,A 6.101,A 6.101,,A 6.101,AN 6.101
5,24,"Ajahn Sucitto, ‘The Dawn of the Dhamma,’ p 97","Ajahn Sucitto, ‘The Dawn of the Dhamma,’ p 97","Ajahn Sucitto, ‘The Dawn of the Dhamma,’ p. 97",,
5,25,"Ajahn Chah, ‘No Abiding,’ in ‘Food for the Heart,’ p 316","Ajahn Chah, ‘No Abiding,’ in ‘Food for the Heart,’ p 316","Ajahn Chah, ‘No Abiding,’ in ‘Food for the Heart,’ p. 316",,
5,26,"ibid, pp 316-7",,,,
5,27,M 75.12,M 75.12,,M 75.12,MN 75.12
5,28,M 74.2-5,M 74.2-5,,M 74.2-5,MN 74.2-5
5,29,M 102.12,M 102.12,,M 102.12,MN 102.12
5,30,Iti 49,Iti 49,,Iti 49,Iti 49
5,31,"MV 1.6, S 22.59","MV 1.6, S 22.59",,"MV 1.6, S 22.59","Mv 1.6, SN 22.59"
5,32,"S 12.15, S 22.90","S 12.15, S 22.90",,"S 12.15, S 22.90","SN 12.15, SN 22.90"
5,33,"Ācariya Nāgārjuna, Mūlamadhyamaka-kārikā, Ch.15","Ācariya Nāgārjuna, Mūlamadhyamaka-kārikā, Ch.15","Ācariya Nāgārjuna, Mūlamadhyamaka-kārikā, Ch.15",,
5,34,M 49.27,M 49.27,,M 49.27,MN 49.27
5,35,S 5.10,S 5.10,,S 5.10,SN 5.10
5,36,"‘Spiritual Autobiography,’ Ajahn Chah","‘Spiritual Autobiography,’ Ajahn Chah","‘Spiritual Autobiography,’ Ajahn Chah",,
6,1,"Santikaro Bhikkhu, adapted from ‘Evolution/Liberation,’ 1989","Santikaro Bhikkhu, adapted from ‘Evolution/Liberation,’ 1989","Santikaro Bhikkhu, adapted from ‘Evolution/Liberation,’ 1989",,
6,2,M 113.21,M 113.21,,M 113.21,MN 113.21
6,3,M 137.19-20,M 137.19-20,,M 137.19-20,MN 137.19-20
6,4,"Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in ‘How Buddhism Began: The Conditioned Genesis of the Early Teachings,’ pp 86-7","Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in ‘How Buddhism Began: The Conditioned Genesis of the Early Teachings,’ pp 86-7","Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in ‘How Buddhism Began: The Conditioned Genesis of the Early Teachings,’ pp. 86-7",,
6,5,"Hsin Hsin Ming, the verses of the Third Ch’an Patriarch","Hsin Hsin Ming, the verses of the Third Ch’an Patriarch","Hsin Hsin Ming, the verses of the Third Ch’an Patriarch",,
6,6,"Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni","Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni","Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni",,
6,7,"A 1.150 in Bhikkhu Ñāṇananda, ‘The Magic of the Mind,’ pp 49 & 52","A 1.150 in Bhikkhu Ñāṇananda, ‘The Magic of the Mind,’ pp 49 & 52","A 1.150 in Bhikkhu Ñāṇananda, ‘The Magic of the Mind,’ pp. 49 & 52",,
6,8,A 4.24,A 4.24,,A 4.24,AN 4.24
6,9,M 18.16-19,M 18.16-19,,M 18.16-19,MN 18.16-19
7,2,"Stephen Collins, ‘Selfless Persons,’ pp 43-45","Stephen Collins, ‘Selfless Persons,’ pp 43-45","Stephen Collins, ‘Selfless Persons,’ pp. 43-45",,
7,3,"M 64.9-16, A 9.36","M 64.9-16, A 9.36",,"M 64.9-16, A 9.36","MN 64.9-16, AN 9.36"
7,4,Iti 51,Iti 51,,Iti 51,Iti 51
7,5,A 9.37,A 9.37,,A 9.37,AN 9.37
7,6,S 48.57 (Bhikkhu Ñāṇamoli trans.),S 48.57 (Bhikkhu Ñāṇamoli trans.),S 48.57 (Bhikkhu Ñāṇamoli trans.),,
7,7,"ibid, (Bhikkhu Ñāṇamoli trans.)",,,,
7,8,A 10.58,A 10.58,,A 10.58,AN 10.58
7,9,A 8.73,A 8.73,,A 8.73,AN 8.73
7,10,M 49.23,M 49.23,,M 49.23,MN 49.23
7,11,M 1.25,M 1.25,,M 1.25,MN 1.25
8,1,"Bhikkhu Bodhi, note 513, Majjhima Nikāya","Bhikkhu Bodhi, note 513, Majjhima Nikāya","Bhikkhu Bodhi, note 513, Majjhima Nikāya",,
8,2,"D 11.81-5, (Maurice Walshe trans.)","D 11.81-5, (Maurice Walshe trans.)","D 11.81-5, (Maurice Walshe trans.)",,
8,3,"ibid, (Bhikkhu Ñāṇananda trans.)",,,,
8,4,"Ven. P.A. Payutto, ‘Dependent Origination,’ pp 106-8","Ven. P.A. Payutto, ‘Dependent Origination,’ pp 106-8","Ven. P.A. Payutto, ‘Dependent Origination,’ pp. 106-8",,
8,5,"Bhikkhu Ñāṇananda, ‘Concept and Reality,’ p 66","Bhikkhu Ñāṇananda, ‘Concept and Reality,’ p 66","Bhikkhu Ñāṇananda, ‘Concept and Reality,’ p. 66",,
8,6,"S 2.26, A 4.45","S 2.26, A 4.45",,"S 2.26, A 4.45","SN 2.26, AN 4.45"
8,7,"Ajahn Chah, (anecdotal)","Ajahn Chah, (anecdotal)","Ajahn Chah, (anecdotal)",,
8,8,Ud 1.10,Ud 1.10,,Ud 1.10,Ud 1.10
8,9,SN 873-4,SN 873-4,,SN 873-4,Snp 873-4
8,10,"‘Uppalamani,’ unpublished biography of Ajahn Chah, by Phra Ong Nueng","‘Uppalamani,’ unpublished biography of Ajahn Chah, by Phra Ong Nueng","‘Uppalamani,’ unpublished biography of Ajahn Chah, by Phra Ong Nueng",,
8,11,A 11.9,A 11.9,,A 11.9,AN 11.9
8,12,A 10.6,A 10.6,,A 10.6,AN 10.6
8,13,"Ajahn Chah, (anecdotal)","Ajahn Chah, (anecdotal)","Ajahn Chah, (anecdotal)",,
8,14,"Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni","Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni","Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni",,
8,15,"M 10.34-35, D 22.12","M 10.34-35, D 22.12",,"M 10.34-35, D 22.12","MN 10.34-35, DN 22.12"
8,16,"Ajahn Chah, (anecdotal)","Ajahn Chah, (anecdotal)","Ajahn Chah, (anecdotal)",,
8,17,"Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni","Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni","Luang Pu Dun, ‘Atulo,’ collected teachings compiled by Phra Bodhinandamuni",,
8,18,ibid,,,,
8,19,M 49.25,M 49.25,,M 49.25,MN 49.25
8,20,"ibid, (Bhikkhu Bodhi trans.)",,,,
8,21,S 12.38,S 12.38,,S 12.38,SN 12.38
8,22,S 22.53,S 22.53,,S 22.53,SN 22.53
8,23,M 22.36,M 22.36,,M 22.36,MN 22.36
8,24,S 12.64,S 12.64,,S 12.64,SN 12.64
8,25,SN 752-3,SN 752-3,,SN 752-3,Snp 752-3
8,26,M 62.17,M 62.17,,M 62.17,MN 62.17
8,27,S 4.19,S 4.19,,S 4.19,SN 4.19
8,28,"Sixth Patriarch’s Sutra, Ch. 1, ‘Action and Intention’","Sixth Patriarch’s Sutra, Ch. 1, ‘Action and Intention’","Sixth Patriarch’s Sutra, Ch. 1, ‘Action and Intention’",,
8,29,"Vajra Sūtra, Ch 10, ‘The Adornment of Pure Lands’","Vajra Sūtra, Ch 10, ‘The Adornment of Pure Lands’","Vajra Sūtra, Ch 10, ‘The Adornment of Pure Lands’",,
8,30,"The Sixth Patriarch’s Dharma Jewel Platform Sutra, Ch 1","The Sixth Patriarch’s Dharma Jewel Platform Sutra, Ch 1","The Sixth Patriarch’s Dharma Jewel Platform Sutra, Ch 1",,
8,31,ibid,,,,
9,1,"Ajahn Mahā Boowa, ‘Straight from the Heart,’ p 171","Ajahn Mahā Boowa, ‘Straight from the Heart,’ p 171","Ajahn Mahā Boowa, ‘Straight from the Heart,’ p. 171",,
9,2,Ud 8.1,Ud 8.1,,Ud 8.1,Ud 8.1
9,3,"Ud 8.3, Iti 43","Ud 8.3, Iti 43",,"Ud 8.3, Iti 43","Ud 8.3, Iti 43"
9,4,Ud 8.4,Ud 8.4,,Ud 8.4,Ud 8.4
9,5,"Bhikkhu Ñāṇananda, ‘The Magic of the Mind,’ pp 53-55","Bhikkhu Ñāṇananda, ‘The Magic of the Mind,’ pp 53-55","Bhikkhu Ñāṇananda, ‘The Magic of the Mind,’ pp. 53-55",,
9,6,"Ācariya Nāgārjuna, Mūlamadyamaka-kārika, Ch 25","Ācariya Nāgārjuna, Mūlamadyamaka-kārika, Ch 25","Ācariya Nāgārjuna, Mūlamadyamaka-kārika, Ch 25",,
9,7,Miln 323,Miln 323,,Miln 323,Mil 323
9,8,Miln 326-328,Miln 326-328,,Miln 326-328,Mil 326-328
