Modified:,#ERROR!,,,,,,,,,,,,,,,,,,
Key,Value,,,,,,,,,,,,,,,,,,
Title,Ānāpānasati Daylong at Abhayagiri,,,,,,,,,,,,,,,,,,
Subtitle,,,,,,,,,,,,,,,,,,,
Code,PSD2023,,,,,,,,,,,,,,,,,,
Series,Practice and Study Days,,,,,,,,,,,,,,,,,,
Venue,Abhayagiri Buddhist Monastery,,,,,,,,,,,,,,,,,,
Teachers,AP;AKd;ANy,,,,,,,,,,,,,,,,,,
Start date,09/09/2023,,,,,,,,,,,,,,,,,,
End date,,,,,,,,,,,,,,,,,,,
Format,Daylong event,,,,,,,,,,,,,,,,,,
Medium,Hybrid,,,,,,,,,,,,,,,,,,
Tags,Mindfulness of breathing;Meditation,,,,,,,,,,,,,,,,,,
Website,https://www.youtube.com/watch?v=SYe6Tqysor4&list=PLoNO26iBjavaUpUah-YVeKOUZGAX7VfnR&index=28,,,,,,,,,,,,,,,,,,
Description,,,,,,,,,,,,,,,,,,,
Sessions,3,,,,,,,,,,,,,,,,,,
Excerpts,14,,,,,,,,,,,,,,,,,,
Tags applied,76,,,,,,,,,,,,,,,,,,
Invalid tags,0,,,,,,,,,,,,,,,,,,
Duration,1:17:54,,,,,,,,,,,,,,,,,,
<---->,,,,,,,,,,,,,,,,,,,
Session #,Date,Filename,Duration,Teachers,Session title,Remote mp3 URL,Excerpts,Tags,Tags 2,Tags 3,Exclude?,Seconds,,,,,,,
2,09/09/2023,2023-09-09 Anapanasati Daylong at Abhayagiri (2 of 8) Q+A Ajahn Pasanno.mp3,22:04,AP,Questions and Answers 1,https://www.abhayagiri.org/media/talks/2023/02_LPP_Q%26A.mp3,3,Mindfulness of breathing,,,,1324,,,,,,,
4,09/09/2023,2023-09-09 Anapanasati Daylong at Abhayagiri (4 of 8) Q+A Ajahn Karunadhammo.mp3,7:01,AKd,Questions and Answers 2,https://www.abhayagiri.org/media/talks/2023/04_AKd_Q%26A.mp3,2,,,,,421,,,,,,,
8,09/09/2023,2023-09-09 Anapanasati Daylong at Abhayagiri (8 of 8) Afternoon Discussion.mp3,48:49,AP;ANy,Afternoon Discussion,https://www.abhayagiri.org/media/talks/2023/08_Discussion.mp3,9,Mindfulness of breathing,,,,2929,,,,,,,
<---->,,,,,,,,,,,,,,,,,,,
Session #,Kind,Flags,Start time,End time,Text,Teachers,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,Off topic?,Exclude?,FTags,FTagOrder
2,,,0:58,7:00,"When my mind settles, my hands go away from my awareness. Hands feel like they are twisted or in the air. Why is this?",,Concentration,Meditation/Unusual experiences,,,Body scanning,Goodwill,Mindfulness of feeling,,,,,,
2,,,7:53,17:14,"Can you speak more about the progression of mindfulness of breathing, how the Four Foundations of Mindfulness develop the Seven Factors of Awakening?",,Right Mindfulness,Factors of Awakening,,,Emotion,Conditionality,Tranquility,Mindfulness of body,Mindfulness of feeling,,,Mindfulness of breathing,150
2,Sutta,,,,MN 118: Ānāpānasati Sutta.,,,,,,Mindfulness,Mindfulness of mind,Bases of Success,,,,,,
2,Quote,,,,"We're breathing in and out anyway, but taking an interest in it is a game-changer.",,Desire,,,,,,,,,,,,
2,,,17:24,,Is there a time and place for intentionally breathing or using the breath as a means of calming the mind?,,Volition,Calming meditation,,,Tranquility,Energy,,,,,,,
2,Sutta,,,,MN 118: Ānāpānasati Sutta.,,,,,,,,,,,,,,
2,Recollection,,,,"To deal with the restless mind, Ajahn Chah taught to breath in deeply and not breathe out.",,Restlessness and worry,Ajahn Chah,Mindfulness of breathing,,,,,,,,,,
4,,,0:44,3:12,How do Hsu Yun's reflection 'Who's the guest and who's the host?' and Ajahn Chah's metaphor of the one seat of awareness fit with [meditation practice]?,,Master Hsu Yun,Ajahn Chah,Similes,,Knowing itself,Discernment,Equanimity,,,,,,
4,Comment,,3:41,7:00,"If I'm able to settle into ease and spaciousness this time, the next time I sit, it doesn't settle as easily, and I get frustrated and tense wanting to get to that ease again. ",,Tranquility,Meditation/General advice,Restlessness and worry,Desire,,,,,,,,,
4,Extra tags,,,,,,Judgementalism,,,,,,,,,,,,
4,Response,,,,,,Mindfulness of body,Present moment awareness,,,,,,,,,,,
8,,,16:02,20:24,"After the mind has settled and I'm with the breath, the boundaries of the body disappear and the breath starts to be barely perceptible. When anxiety arises in this situation, is it a feeling or a sensation?",AP,Tranquility,Restlessness and worry,Feeling,,Pāli,Emotion,Volitional formations,,,,,,
8,Quote,,,,You're falling out of a tree. You don't have to count all the branches as you go down. You just have to know it's going to hurt when you hit the bottom.|Ajahn Chah,,Ajahn Chah,Dependent origination,Similes,Suffering,,,,,,,,,
8,Follow-up,,,,"So I can just feel the feeling tone as unpleasant, pleasant, or neutral...?",,Feeling,Noting,,,,,,,,,,,
8,,,20:30,25:54,"In the Ānāpānasati Sutta there are many steps. Is there space in these to investigate the causes and conditions for greed, anger, and delusion?",AP;ANy,Investigation of states,Conditionality,Unwholesome Roots,,Mindfulness of mind,Heart/mind,Calming meditation,Hindrances,Mindfulness of dhammas,,,,
8,Extra tags,,,,,,,,,,Impermanence,,,,,,,,
8,Cut audio,,24:45,24:51,,,,,,,,,,,,,,,
8,Cut audio,,25:32,25:34,,,,,,,,,,,,,,,
8,Reflection,,,,Mindfulness of breathing is not a linear process. You have to work with what's actually helpful.,AP,Mindfulness of breathing,,,,,,,,,,,,
8,,,25:57,,I'm not clear about the third and fourth tetrads of ānāpānasati. Do you have to be able to calm the cittasaṅkhāra in order to experience the citta?,AP,Heart/mind,Volitional formations,,,,,,,,,,,
8,,,28:37,31:09,"If I want to see what I'm doing to keep generating certain thought patterns, does my mind need to be really calm?",AP,Discernment,Volitional formations,Tranquility,,,,,,,,,,
8,Quote,,,,"If you start investigating and you get really interested, you'll start to get calm.",,Investigation of states,Desire,Tranquility,,,,,,,,,,
8,,,31:30,33:52,"Breathing is connected to body, mind, and emotion. Is the sound of silence part of the body?",AP,Sound of silence,,,,Ajahn Pasanno,Mindfulness of mind,Tranquility,,,,,,
8,,,34:00,38:13,When will I get wisdom? How can we not get exhausted when observing the monkey mind?,AP,Discernment,Mindfulness of mind,Energy,,Knowing itself,Mindfulness of body,Tranquility,,,,,,
8,Cut audio,,34:04,34:25,,,,,,,,,,,,,,,