Modified:,2025,,,,,,,,,,,,
Tag,Flags,Display as,Pāli,Related,Status,Auto complete,Key topic,Topic code,Key topic Pāli,Progress memo,Cluster note,Short note,Long note
Impermanence,,,anicca,,,,The Human Dillema,human,,,,,
Suffering,,,dukkha,,,,,,,,,,
Fear,,,bhaya,,,,,,,,,,
Sickness,,,byādhi,,,,,,,,,,
Ageing,,,jarā,,,,,,,,,,
Death,,,maraṇa,,Reviewed,,,,,,,,
Recollection/Death,+,,,,,,,,,,,,
Grief,,,domanassa,,Reviewed,,,,,,,,
,,,,,,,,,,,,,
Three Refuges,,,tisaraṇa,,,,The Three Refuges,refuges,tisaraṇa,,,,
Buddha,,,,Buddha/Biography,Reviewed,,,,,,,,
Recollection/Buddha,+,,,,,,,,,,,,
Buddho mantra,+,,,,,,,,,,,,
Dhamma,,,,,Reviewed,,,,,,,,
Recollection/Dhamma,+,,,,,,,,,,,,
Saṅgha,,,,Communal harmony,Reviewed,,,,,,,,
Recollection/Saṅgha,+,,,,,,,,,,,,
,,,,,,,,,,,,,
Spiritual friendship,,,kalyāṇa-mittatā,,,,Foundations of Dhamma Practice,foundations,,,,,
Association with people of integrity,+,,,,,,,,,,,,
Generosity,,,dāna,,,,,,,,,,
Recollection/Generosity,+,,,,,,,,,,,,
Goodwill,,,mettā,,,,,,,,,,
Virtue,,,sīla,,Reviewed,,,,,,,,
Recollection/Virtue,+,,,,,,,,,,,,
Precepts,,,sikkhāpada,Right Speech;Right Action;Intoxicants,Reviewed,,,,,,,,
Five Precepts,+,,,,,,,,,,,,
Eight Precepts,+,,,,,,,,,,,,
Renunciation,,,nekkhamma,,Reviewed,,,,,,,,
,,,,,,,,,,,,,
Four Noble Truths,,,cattāri ariya-saccāni,,Reviewed,,The Four Noble Truths,truths,cattāri ariya-saccāni,,,The Fourth Noble Truth of the Path to the Cessation of Suffering is equivalent to the Noble Eightfold Path below.,The Fourth Noble Truth of the Path to the Cessation of Suffering is equivalent to the [Noble Eightfold Path](topic:path).<br>
Noble Truth of Suffering,,Suffering,dukkha,,,Tag,,,,,,,
Cause of Suffering,,,dukkha-samudayo,,,,,,,,,,
Cessation of Suffering,,,dukkha-nirodho,,,,,,,Two short excerpts; looking for excerpt relating to 4NT.,,,
,,,,,,,,,,,,,
Middle Path,,,majjhimā paṭipadā,,Reviewed,,The Noble Eightfold Path,path,ariya aṭṭaṅgika magga,,,,
Eightfold Path,,,aṭṭaṅgika magga,,,,,,,,,,
Right View,,,sammā-diṭṭhi,,Reviewed,,,,,,,,
Right Intention,,,,,,,,,,,,,
Renunciation',+,,,,,,,,,,,,
Goodwill',+,,,,,,,,,,,,
Compassion',+,,,,,,,,,,,,
Right Speech,,,sammā-vācā,,Reviewed,,,,,,,,
False speech,+,,,,,,,,,,,,
Malicious speech,+,,,,,,,,,,,,
Harsh speech,+,,,,,,,,,,,,
Idle chatter,+,,,,,,,,,,,,
Admonishment/feedback,+,,,,,,,,,,,,
Right Action,,,sammā-kammanta,,,,,,,,,,
Killing,+,,,,,,,,,,,,
Stealing,+,,,,,,,,,,,,
Sexual misconduct,+,,,,,,,,,,,,
Right Livelihood,,,sammā-ājīva,,,,,,,,,,
Right Effort,,,sammā-vāyāma,,,,,,,,,,
Right Mindfulness,,,sammā-sati,Mindfulness,Sorted,,,,,,,,
Ardency,+,,,,,,,,,,,,
Clear comprehension,+,,,,,,,,,,,,
Right Concentration,,,sammā-samādhi,Concentration,Reviewed,,,,,,,,
Directed thought and evaluation,+,,,,,,,,,,,,
Rapture,+,,,,,,,,,,,,
Unification,+,,,,,,,,,,,,
Jhāna,+,,,,,,,,,,,,
,,,,,,,,,,,,,
Meditation,,,bhāvanā,,,,Meditation Practices,meditation,bhāvanā,,,,
Meditation/General advice,+,,,,,,,,,,,,
Mindfulness of body,,,kāyagatā-sati,,Reviewed,,,,,,,,
Unattractiveness,+,,,,,,,,,,,,
Elements,+,,,,,,,,,,,,
Body scanning,+,,,,,,,,,,,,
Mindfulness of breathing,,,ānāpānasati,,Reviewed,,,,,,,,
Posture/Walking,,Walking meditation,caranta,,Reviewed,Display,,,,,,,
Chanting,,,,,,,,,,,,,
Recollection,,,anusati,,,,,,,,,,
Continuity of mindfulness,,,,,Reviewed,,,,,,,,
Present moment awareness,+,,,,,,,,,,,,
Direct experience,,,,,,,,,,,,,
Knowing itself,,,,,,,,,,,,,
Long-term practice,,,,,Reviewed,,,,,,,,
,,,,,,,,,,,,,
Skillful qualities,,,kusalā dhammā,,,,Skillful Qualities,skillful,kusalā dhammā,,,,
Faith,,,saddhā,,,,,,,,,,
Energy,,,viriya,Right Effort,,,,,,,,,
Devotion to wakefulness,+,,,,,,,,,,,,
Mindfulness,,,sati,,Reviewed,,,,,,,,
Concentration,,,samādhi,,Reviewed,,,,,,,,
Discernment,,,paññā,,Reviewed,,,,,,[Discernment](tag:) (pañña) includes correct perception and skillful choices at any level of refinement. [Investigation of states](tag:) (dhamma-vicaya) refers specifically to identifying skillful and unskillful states of mind in the early stages of meditation. [Appropriate attention](tag:) (yoniso manasikāra) refers to acts of discernment related to the field of attention.,,
Investigation of states,+,,,,,,,,,,,,
Appropriate attention,+,,,,,,,,,,,,
Desire,,Skillful desire,chanda,,,Display,,,,,,,
Patience,,,khanti,,,,,,,,,,
Happiness,,,sukha,,Reviewed,,,,,,,,
Gratitude,,,kataññu,,,,,,,,,,
Compassion,,,karuṇā,,Reviewed,,,,,,,,
Equanimity,,,upekkhā,,Reviewed,,,,,,,,
,,,,,,,,,,,,,
Unwholesome Roots,,Defilements,kilesā,,Sorted,,Unskillful Qualities,unskillful,akusalā dhammā,,,"[Ignorance](cluster:), [Craving](cluster:), [Clinging](cluster:), and [Becoming](cluster:) appear in Dependent Origination below.",
Unskillful qualities,+,,,,,,,,,,,,
Hindrances,,The Five Hindrances,pañca nīvaraṇāni,,,Display,,,,,,,
Sensual desire,,,kāmacchanda,,Reviewed,,,,,,,,
Greed,+,,,,,,,,,,,,
Aversion,,Aversion and Ill-will,dosa-byāpāda,,,Display,,,,,,,
Ill-will,+,,,,,,,,,,,,
Sloth and torpor,,,thīna-middha,,Reviewed,,,,,,,,
Restlessness and worry,,,uddhacca-kukkucca,,,,,,,,,,
Doubt,,,vicikiccha,,Reviewed,,,,,,,,
Delusion,,,moha,,,,,,,,,,
Proliferation,,,papañca,,,,,,,,,,
Views,,,diṭṭhāsava,,,,,,,,,,
Self-identity view,,,sakkāya-diṭṭhi,,,,,,,,,,
Conceit,,Conceit and guilt,māna,,Reviewed,Display,,,,,,,
Guilt/shame/inadequacy,+,,,,,,,,,,,,
Judgementalism,+,,,,,,,,,,,,
Perfectionism,+,,,,,,,,,,,,
Jealousy,-,,,,,,,,,,,,
Competitiveness,-,,,,,,,,,,,,
Selfishness,+,,,,,,,,,,,,
Self-pity,-,,,,,,,,,,,,
,,,,,,,,,,,,,
Conditionality,,,idappaccayatā,,,,Buddhist Perspectives on the World,perspectives,,,,,
Kamma,,,,,,,,,,,,,
Rebirth,,,,,Reviewed,,,,,,,,
Not-self,,,anattā,,Reviewed,,,,,,,,
Nature of mind,,,,,Sorted,,,,,,,,
Realms of existence,,,,,Sorted,,,,,,,,
Deva,+,,,,,,,,,,,,
Human,+,,,,,,,,,,,,
Ghost,+,,,,,,,,,,,,
Animal,+,,,,,,,,,,,,
Hell,+,,,,,,,,,,,,
Non-human beings,-,,,,,,,,,,,,
Recollection/Devas,-,,,,,,,,,,,,
Dependent origination,,,paticca-samuppāda,,Reviewed,,Dependent Origination,origination,paticca-samuppāda,,,,
Ignorance,,,avijjāsava,,,,,,,,,,
Volitional formations,,,saṅkhāra,,,,,,,,,,
Consciousness,,,viññāṇa,,,,,,,,,,
Aggregates,,Name and form,nāma-rūpa,,,Display,,,,,,,
Sense bases,,,āyatana,,,,,,,,,,
Contact,,,phassa,,,,,,,,,,
Feeling,,,vedanā,,,,,,,,,,
Craving,,,taṇhā,,,,,,,,,,
Clinging,,,upādāna,,,,,,,,,,
Becoming,,,bhavāsava,,Reviewed,,,,,,,,
Craving not to become,+,,,,,,,,,,,,
,,,,,,,,,,,,,
Dispassion,,,virāga,Cessation of Suffering,,,Fruits of the Practice,fruits,,,,,
Disenchantment,+,,,,,,,,,,,,
Cessation,+,,,,,,,,,,,,
Relinquishment,,,paṭinissagga,,,,,,,,,,
Liberation,,,vimutti,,,,,,,,,,
Release,+,,,,,,,,,,,,
Stages of awakening,,,,,Sorted,,,,,Maybe an excerpt about Arahant?,,,
Stream entry,+,,,,,,,,,,,,
Once return,+,,,,,,,,,,,,
Non-return,+,,,,,,,,,,,,
Arahant,+,,,,,,,,,,,,
Nibbāna,,,,,Reviewed,,,,,,,,
Deathless,+,,,,,,,,,,,,
Unestablished consciousness,+,,,,,,,,,,,,
Unconditioned,+,,,,,,,,,,,,
Recollection/Peace,-,,,,,,,,,,,,
,,,,,,,,,,,,,
Teaching Dhamma,,,,,,,Teaching and Teachers,teachers,,,,,
Gradual Teaching,+,,,,,,,,,,,,
Questions,+,,,,,,,,,,,,
Dhamma discussion,-,,,,,,,,,,,,
Stories,-,,,,,,,,,,,,
Symbolism,-,,,,,,,,,,,,
Teachers,,,,,Sorted,,,,,,,,
Mentoring,+,,,,,,,,,,,,
Personal presence,+,,,,,,,,,,,,
Fierce/direct teaching,+,,,,,,,,,,,,
Buddha/Biography,,Buddha (biographical),,,,Display,,,,,,,
Ajahn Mun,,,,,,,,,,,,,
Ajahn Chah,,,,,Reviewed,,,,,,,,
Ajahn Sumedho,,,,,Reviewed,,,,,,,,
Ajahn Pasanno,,,,,Reviewed,,,,,,,,
,,,,,,,,,,,,,
Monastic life,,,brahmacariyā,,,,Monastic Life,monastic,brahmacariyā,,,,
Ordination,+,,,,,,,,,,,,
Sequence of training,+,,,,,,,,,,,,
Dependence,-,,,,,,,,,,,,
Monastic routine,-,,,,,,,,,,,,
Perception of a samaṇa,+,,,,,,,,,,,,
Simplicity,-,,,,,,,,,,,,
Monastic life/Motivation,,Motivation,,,,Tag,,,,,,,
Mutual lay/Saṅgha support,,Mutual support,,,Sorted,Tag,,,,,,,
Almsround,+,,,,,,,,,,,,
Requisites,,The Four Requisites,,,,Display,,,,,,,
Robes,+,,,,,,,,,,,,
Almsfood,+,,,,,,,,,,,,
Almsbowl,-,,,,,,,,,,,,
Lodging,+,,,,,,,,,,,,
Medicinal requisites,+,,,,,,,,,,,,
Monastic crafts,-,,,,,,,,,,,,
Building projects,-,,,,,,,,,,,,
Thai Forest Tradition,,,,,,,,,,,,,
Vinaya,,,,,Reviewed,,,,,,,,
Pāṭimokkha,+,,,,,,,,,,,,
Confession,-,,,,,,,,,,,,
Protocols,+,,,,,,,,,,,,
Not handling money,+,,,,,,,,,,,,
Rains retreat,+,,,,,,,,,,,,
Fourfold Assembly,,Monastic community,Saṅgha,,,Display,,,,,,,
Saṅgha',+,,,,,,,,,,,,
Communal harmony',+,,,,,,,,,,,,
Principles of Cordiality,+,,,,,,,,,,,,
Saṅgha decision making,+,,,,,,,,,,,,
Abbot,+,,,,,,,,,,,,
Monastery organizational structure,-,,,,,,,,,,,,
Ascetic practices,,,dhutaṅga,,Reviewed,,,,,,,,
Tudong,+,,,,,,,,,,,,
Fasting,-,,,,,,,,,,,,
Sitter's practice,-,,,,,,,,,,,,
Women's monastic forms,,,,,Reviewed,,,,,,,,
Bhikkhunī,+,,,,,,,,,,,,
Sīladharā,+,,,,,,,,,,,,
Mae Chee,+,,,,,,,,,,,,
,,,,,,,,,,,,,
Wat Pah Pong,,,,,,,Monasteries,monasteries,,,,,
Wat Pah Nanachat,,,,,,,,,,,,,
Abhayagiri,,,,,Reviewed,,,,,,,,
,,,,,,,,,,,,,
Culture/Natural environment,,Natural environment,,,,Display,Context of the Teachings,context,,,,,
Language,,,,,,,,,,,,,
Pāli,+,,,,,,,,,,,,
Translation,+,,,,,,,,,,,,
Culture/Thailand,,Thai culture,,,,Display,,,,,,,
Thai,+,,,,,,,,,,,,
History/Thai Buddhism,+,,,,,,,,,,,,
Culture/West,,Western culture,,,,Display,,,,,,,
,,,,,,,,,,,,,
Everyday life,,,,,Reviewed,,Everyday Life Practice,everyday,,,,,
Lay life,+,,,,,,,,,,,,
Health,,,,,,,,,,,,,
Exercise,-,,,,,,,,,,,,
Smoking,-,,,,,,,,,,,,
Mental illness,-,,,,,,,,,,,,
Health care,+,,,,,,,,,,,,
Pandemic,-,,,,,,,,,,,,
Family,,,,,,,,,,,,,
Parents,+,,,,,,,,,,,,
Children,+,,,,,,,,,,,,
Relationships,,,,,Reviewed,,,,,,,,
Community,,,,,,,,,,,,,
Communal harmony,+,,,,,,,,,,,,
Conflict,+,,,,,,,,,,,,
Leadership,+,,,,,,,,,,,,
Environment,,,,,Reviewed,,,,,,,,
Work,,,,Right Livelihood,,,,,,,,,
Retirement,+,,,,,,,,,,,,
Politics and society,,,,,Reviewed,,,,,,,,
Education,+,,,,,,,,,,,,
Service,-,,,,,,,,,,,,
Activism,+,,,,,,,,,,,,
Non-profit organizations,-,,,,,,,,,,,,
Corruption,-,,,,,,,,,,,,
Crime,-,,,,,,,,,,,,
Discrimination,-,,,,,,,,,,,,
Military,-,,,,,,,,,,,,
Commerce/economics,,Commerce and economics,,,Reviewed,Display,,,,,,,
Poverty,+,,,,,,,,,,,,
Technology,,Technology and media,,,Reviewed,Display,,,,,,,
Industry,-,,,,,,,,,,,,
Science,+,,,,,,,,,,,,
Media,+,,,,,,,,,,,,
News,-,,,,,,,,,,,,
Advertizing,-,,,,,,,,,,,,
Internet,-,,,,,,,,,,,,
Social media,-,,,,,,,,,,,,
Online community,-,,,,,,,,,,,,