Modified:,2025,,,,,,,,,,,,,,,,,,,
Key,Value,,,,,,,,,,,,,,,,,,,
Title,2015 Thanksgiving Monastic Retreat,,,,,,,,,,,,,,,,,,,
Subtitle,Mindfulness of Feeling,,,,,,,,,,,,,,,,,,,
Code,TG2015,,,,,,,,,,,,,,,,,,,
Series,Thanksgiving Retreats,,,,,,,,,,,,,,,,,,,
Venue,Angela Center,,,,,,,,,,,,,,,,,,,
Teachers,AP;AKd;ANy;DS,,,,,,,,,,,,,,,,,,,
Start date,20/11/2015,,,,,,,,,,,,,,,,,,,
End date,29/11/2015,,,,,,,,,,,,,,,,,,,
Format,Multiday event,,,,,,,,,,,,,,,,,,,
Medium,In-person,,,,,,,,,,,,,,,,,,,
Tags,,,,,,,,,,,,,,,,,,,,
Website,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Index.html,,,,,,,,,,,,,,,,,,,
Description,A classic ten-day Thanksgiving Retreat held at the Angela Center before it closed due to fire damage.,,,,,,,,,,,,,,,,,,,
Sessions,8,,,,,,,,,,,,,,,,,,,
Excerpts,229,,,,,,,,,,,,,,,,,,,
Answers listened to,94,,,,,,,,,,,,,,,,,,,
Tags applied,588,,,TRUE,,,,,,,,,,,,,,,,
Invalid tags,0,,,,,,,,,,,,,,,,,,,
Duration,8:38:19,,,,,,,,,,,,,,,,,,,
<---->,,,,,,,,,,,,,,,,,,,,
Session #,Date,Filename,Duration,Session title,Remote mp3 URL,Excerpts,Tags,Tags 2,Tags 3,Teachers,Exclude?,Seconds,,,,,,,,
1,21/11/2015,04_AP_11_21_2015_TMR_Q_A.mp3,52:52,,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Audio/04_AP_11_21_2015_TMR_Q_A.mp3,25,,,,AP,,3172,,,,,,,,
2,22/11/2015,07_AP_11_22_2015_TMR_Q_A.mp3,40:38,,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Audio/07_AP_11_22_2015_TMR_Q_A.mp3,17,,,,AP,,2438,,,,,,,,
3,23/11/2015,10_AP_11_23_2015_TMR_Q_A.mp3,1:05:48,,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Audio/10_AP_11_23_2015_TMR_Q_A.mp3,21,,,,AP,,3948,,,,,,,,
4,24/11/2015,13_AP_11_24_2015_TMR_Q_A.mp3,1:14:52,,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Audio/13_AP_11_24_2015_TMR_Q_A.mp3,42,,,,AP,,4492,,,,,,,,
5,25/11/2015,16_AP_11_25_2015_TMR_Q_A.mp3,1:09:43,,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Audio/16_AP_11_25_2015_TMR_Q_A.mp3,26,,,,AP,,4183,,,,,,,,
6,26/11/2015,19_AP_11_26_2015_TMR_Q_A.mp3,1:07:12,,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Audio/19_AP_11_26_2015_TMR_Q_A.mp3,27,,,,AP,,4032,,,,,,,,
7,27/11/2015,22_AP_11_27_2015_TMR_Q_A.mp3,58:37,,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Audio/22_AP_11_27_2015_TMR_Q_A.mp3,27,,,,AP,,3517,,,,,,,,
8,28/11/2015,25_AP_11_28_2015_TMR_Q_A.mp3,1:28:37,,https://www.abhayagiri.org/media/discs/2015ThanksgivingRetreat/Audio/25_AP_11_28_2015_TMR_Q_A.mp3,44,,,,AP,,5317,,,,,,,,
<---->,,,,,,,,,,,,,,,,,,,,
Session #,Kind,Flags,Start time,End time,Teachers,Text,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,ATag6,AListen?,Exclude?,FTags,FTagOrder
1,,,1:09,6:15,,Equanimity...your thoughts?,Equanimity,,,,Divine Abidings,Impermanence,Kamma,Conditionality,Factors of Awakening,,Yes,,Equanimity,100
1,Sutta,,,,,AN 5.57: Five Subjects for Frequent Recollection ([Chanting Book translation](Chanting Book p. 55)),,,,,,,,,,,,,,
1,,,6:16,,,Please explain wise action. How can one see that it is not influenced by craving?,Discernment,Craving,,,,,,,,,,,,
1,,,9:49,,,"This morning you talked about crossing the floods of obsessive thought by not holding on to or pushing them away. I get that, but it feels like there's something missing – a hole that needs to be filled up with something – a solution?",Proliferation,Becoming,,,,,,,,,,,,
1,,,12:27,15:33,,What should we do during eating? How to eat with meditation?,Food,,,,Pace of life,Present moment awareness,,,,,Yes,,Food,100
1,Indirect quote,,,,,Learn how to slow down and chew your food well.|The Supreme Patriarch's advice to new monks,Ajahn Pasanno,Wat Pah Nanachat,,Food,Pace of life,Health,,,,,,,,
1,,,15:36,,,Could you please repeat the name of the sutta you mentioned this morning that laid out the ‘whole spiritual path’ in a conversation with the devas?,,,,,,,,,,,,,,
1,,,16:28,21:57,,What is the difference between piti and sukha? Also equanimity and emptiness as a felt sense?,Rapture,Happiness,Equanimity,Emptiness,Self-identity view,Theravāda,Relinquishment,,,,Yes,,Emptiness,100
1,Fragment,,18:33,21:57,,,,,,,,,,,,,Yes,,,
1,Teaching,,,,,The difference between pīti and sukha.,Rapture,Happiness,,,Emotion,,,,,,,,Happiness,160
1,Extra tags,,,,,,,,,,,,,,,,,,Rapture,130
1,Commentary,-,,,,Path of Purification p. 139: Similes for pīti and sukha.,Similes,Rapture,Happiness,,,,,,,,,,,
1,,,22:03,33:59,,"I volunteer in hospice and was in attendance for the passing of my parents. I notice vast differences in the way people experience their passage. What can we do, while still alive, to prepare for a peaceful and ‘wakeful’ passing? Other than ‘being present,’ is there anything that can be of benefit to others?",Death,,,,Recollection/Death,Equanimity,Impermanence,Sickness,Idealism,Compassion,Yes,,,
1,Extra tags,,,,,,,,,,Generosity,,,,,,,,,
1,Sutta,,,,,AN 5.57: Five Subjects for Frequent Recollection ([Chanting Book translation](Chanting Book p. 55)),,,,,,,,,,,,,,
1,Vinaya,,,,,Mv 8.26.8: Qualities of a good nurse.,Monastic life,Health care,,,,,,,,,,,,
1,Story,,,,,Ajahn Chah advises Paul Breiter about the limits of spiritual hospice work.,Ajahn Chah,Paul Breiter,Death,Buddho mantra,Fierce/direct teaching,,,,,,,,,
1,,,34:01,,,Would you tell us again the name of the sutta you spoke of last night and in today's Dhamma talk?,,,,,,,,,,,,,,
1,,,34:44,42:58,,What is the best approach to deal with guilt?,Guilt/shame/inadequacy,,,,Culture/West,Conscience and prudence,Learning,Faith,Discernment,Self-identity view,Yes,,Guilt/shame/inadequacy,200
1,Extra tags,,,,,,,,,,Not-self,Aggregates,,,,,,,,
1,Cut audio,,40:24,40:38,,,,,,,,,,,,,Yes,,,
1,Sutta,,,,,"MN 22.58: ""Whatever is not yours, abandon it.""",,,,,,,,,,,,,,
1,,,43:00,,,"For those of us who need to routinely rest more due to aging, illness, or disability, could you share some suggestions and advice for how to optimize ths time as mediation in a lying down posture?",Ageing,Sickness,Posture/Lying down,,Determination,Body scanning,Clear comprehension,Mindfulness of breathing,Pain,Buddha images,,,Posture/Lying down,100
1,Extra tags,,,,,,,,,,Tranquility,Perception,,,,,,,,
1,Recollection,,,,,Ajahn Pasanno develops lying down meditation after breaking his pelvis.,Ajahn Pasanno,Sickness,Posture/Lying down,,,,,,,,,,,
2,,,0:06,2:45,,What are the general similarities and differences between the practice of ānāpānasatiand satipaṭṭhāna? Are they the same practice?,Right Mindfulness,Mindfulness of breathing,,,,,,,,,Yes,,,
2,Sutta,,,,,MN 118: Ānāpānasati Sutta,,,,,,,,,,,,,,
2,,,2:46,,,Praise for the question and answer session. Every question is important; can you answer them all?,Questions,,,,Meditation retreats,,,,,,,,,
2,,,6:16,12:35,,Can you say something about forgiveness practice?,Forgiveness,,,,Goodwill,Clinging,Asking forgiveness ceremony,,,,Yes,,Forgiveness,100
2,Reference,,,,,Bhikkhu Manual p. 254: Asking for forgiveness ceremony,Asking forgiveness ceremony,,,,,,,,,,,,,
2,Vinaya,,,,,[Bhikkhu Saṅghādisesā 12](BuSs 12): The community grows through mutual support and mutual admonition.,,,,,,,,,,,,,,
2,,,12:36,14:16,,"What do you recommend for pet owners with aging, sick pets? Do they get to live out their lives or is a merciful end at the hands of a vet OK?",Animal,Ageing,Sickness,Euthanasia,,,,,,,Yes,,,
2,Extra tags,,,,,,Precepts,,,,,,,,,,,,,
2,,,14:23,20:29,,Could you share some suggestions and advice for using the breath-body as an object of meditation? This seems like a skillful way of meditating when the gross physical body is experiencing a lot of pain. Is there any drawback to that?,Mindfulness of breathing,Pain,,,,,,,,,Yes,,,
2,,,20:32,24:40,,Can you address dependent origination and causation?,Dependent origination,Conditionality,,,Impermanence,God,Cessation,,,,Yes,,Conditionality,100
2,Sutta,,,,,"Ud 1.3: ""When this is, that is...""",,,,,,,,,,,,,,
2,Indirect quote,,,,,All you really need to know is that it's going to hurt when you hit the bottom.|Ajahn Chah,Ajahn Chah,Dependent origination,,,,,,,,,,,,
2,,,24:42,33:17,,Can you tell us your story of when you decided to become a monk?,Ajahn Pasanno,Monastic life/Motivation,,,Learning,Travel,Culture/Thailand,Meditation,Mahasi Sayadaw,Temporary ordination,Yes,,,
2,Extra tags,,,,,,,,,,Ajahn Chah,,,,,,,,,
2,Indirect quote,,,,,"If you want to stay here, you have to stay at least five years.|Ajahn Chah",Ajahn Chah,Wat Pah Pong,Sequence of training,Determination,,,,,,,,,,
2,,,33:18,,,Is it important in this practice to ask for forgiveness for intentional/non-intentional actions both in this life and in past lives?,Forgiveness,Volition,Rebirth,,,,,,,,,,,
2,,,36:00,,,Do you have any suggestions for the position of the hands during standing meditation?,Posture/Standing,Mudra,,,,,,,,,,,,
3,,,0:22,6:25,,"As inspiration for the rest of us, would you please talk about some of your milestone insights over your years of practice and what kept you going over the years, especially when you hit roadblocks?",Ajahn Pasanno,Monastic life/Motivation,Long-term practice,,Ajahn Jayasaro,Ajahn Chah,Impermanence,Right Mindfulness,Self-identity view,,Yes,,,
3,Sutta,,,,,MN 10: Satipaṭṭhāna Sutta,,,,,,,,,,,,,,
3,,,6:27,11:01,,"Inclining mind toward happiness, joy, lightness, exhilaration, the good, sometimes feels a bit Polyanna-ish. What about all the wars, refugees, my job, illness, pain, etc. Aren't these also the way things are – unpleasant, dark, and negative?",Happiness,Gladdening the mind,Suffering,,Buddha/Biography,Aspects of Understanding,,,,,Yes,,Happiness,100
3,,,11:03,12:46,,"You spoke of using the body as reference, backdrop for the breath. Always coming back to the body. Doesn't this foster a sense of attachment to the body as mine? And what if the body is not in good shape, ill, and hurting?",Mindfulness of body,Mindfulness of breathing,Form,Clinging,Relinquishment,,,,,,Yes,,,
3,Extra tags,,,,,,Self-identity view,Sickness,,,,,,,,,,,,
3,,,13:24,18:48,,"I am doing well when sitting or walking – my container of mindfulness is filling. However, it seems to be leaking during every other activity. Walking to the meal, in my room, going to the bathroom, eating. Help! I seem to be defeating my own efforts.",Continuity of mindfulness,Meditation retreats,,,Mindfulness of body,Gratification,Investigation of states,Self-identity view,,,Yes,,Continuity of mindfulness,100
3,,,18:50,21:01,,How can we apply the law of cause and effect in daily life? How can we apply this law to such a simple thing to remove suffering?,Conditionality,Cessation of Suffering,,,Happiness,,,,,,Yes,,Conditionality,50
3,,,21:02,,,"Would you remind us what ‘the four pairs, the eight kinds of noble beings’ means and perhaps in a nutshell what is the English translation of the meal blessing?",Recollection/Saṅgha,Stages of awakening,Anumodanā,,,,,,,,,,,
3,,,25:53,30:40,,"Could you offer a bit of advice on how to deal with the apparent dichotomy between seeing people (including myself) as real & solid (for example when sending them metta), and the doctrine of no-self whereby there is no such imagined solidity at all – just an ever-changing combination of the khandas?",Not-self,Aggregates,,,Middle Path,Pāli,Impermanence,,Proliferation,Relinquishment,Yes,,Not-self,110
3,Extra tags,,,,,,,,,,Liberation,,,,,,,,,
3,,,30:41,35:53,,"What if a short breath never comes? Am I stuck on the long breath or can I create a short breath and move on? Are the steps to ānāpānasati sequential, and do I observe them, cultivate them, or both?",Mindfulness of breathing,,,,Continuity of mindfulness,Tranquility,,,,,Yes,,,
3,,,35:54,,,How does one avoid controlling the breath when observing it?,Mindfulness of breathing,,,,Mindfulness of body,Tranquility,,,,,,,Mindfulness of breathing,90
3,,,38:39,,,"In addition to being aware of our body, is it acceptable to use visual imagery? For example, seeing oneself standing by the ocean breathing in air created by the waves.",Visualization,Mindfulness of breathing,,,,,,,,,,,,
3,,,42:29,,,"Could you describe the meaning of abide, pervading, and imbued in the phrase ‘I will abide pervading one quarter with a mind imbued with lovingkindness?’",Goodwill,,,,,,,,,,,,,
3,,,46:46,,,"Does the breath body exist as an object of mind? As the Buddha mentions it so specifically, I would be grateful for more clarification on the ‘breath body.’",Mindfulness of breathing,,,,,,,,,,,,,
3,,,51:02,,,"I notice that the calmer my mind becomes, the more imperceptible my breath is – to the point of feeling a suspension of breathing and at times a complete cessation. This sometimes seems to lead to sleepiness and torpor. How can I bring my mind back to a state of focus without manipulating my breath?",Mindfulness of breathing,Sloth and torpor,,,,,,,,,,,,
3,,,56:05,,,"When negative feelings arise, whether they be fear, anxiety, loneliness, etc., how do we investigate them? Does breathing into these feelings and being fully present (without trying to push them away) help to become aware of the true cause of these feelings? Is the cause of these feelings always craving of some kind?",Emotion,Mindfulness of breathing,Cause of Suffering,Craving,,,,,,,,,,
3,,,60:27,63:41,,"In a Dhamma talk at Abhayagiri, you quoted Luang Por Chah as saying ‘Nibbāna lies on the shores of death.’ Could you say more about this?",Nibbāna,Death,Ajahn Chah,,Relinquishment,,,,,,Yes,,,
3,Quote,,,,,Oftentimes we're really not ready to let go until there's absolutely no alternative left.,Relinquishment,,,,,,,,,,,,,
3,,,63:57.5,65:42,,How are you satisfied and/or dissatisfied with students?,Teaching Dhamma,,,,Blame and praise,,,,,,Yes,,,
3,Quote,,,,,Whatever expectations I have are my expectations.,Teaching Dhamma,Suffering,,,,,,,,,,,,
4,,,0:07,8:48,,What are the consequences of breaking a precept?,Precepts,,,,Pāli,Learning,Volition,Ajahn Chah,,,Yes,,Precepts,180
4,Fragment,,4:41,8:48,,,,,,,,,,,,,Yes,,,
4,Teaching,,,,,The root of hiri and otappa.,Conscience and prudence,,,,Pāli,Translation,Truth,Kamma,Respect,,,,Conscience and prudence,100
4,,,8:51,10:30,,Some meditators associate ‘peak experiences’ with spiritual progress. What are the benefits and drawbacks of this approach?,Long-term practice,,,,,,,,,,Yes,,,
4,,,10:33,,,"Of the four elements, please explain wind element.",Elements,,,,,,,,,,,,,
4,,,13:28,14:52,,"‘Luminous is the mind.’ Is the luminous mind conditioned or unconditioned? If unconditioned, then it's Nirvana. If conditioned/impermanent, then Nirvana is beyond the mind? Yet it can be known by the mind?",Nature of mind,Unconditioned,Nibbāna,,,,,,,,Yes,,,
4,Sutta,,,,,AN 1.49,,,,,,,,,,,,,,
4,,,15:02,,,Did you say the defilements are advantageous? (The questioner misheard ‘adventitious.’),Unwholesome Roots,,,,,,,,,,,,,
4,,,15:45,18:38,,Do any of you who reside at the monastery vote in local or national elections? I also wonder if you get involved in public discussions on local policies as they pertain to or potentially affect the monastery?,Monastic life,Politics and society,,,Culture/Thailand,Culture/Sri Lanka,,,,,Yes,,Politics and society,80
4,Story,,,,,Abhayagiri engages with local people and the Forestry Department to block a timber harvest.,Abhayagiri,Environment,Politics and society,,,,,,,,,,,
4,,,18:43,21:48,,"Persistent physical pain. Not chronic, just from sitting. How do I work skillfully with it? Right now the meditations feel swamped with it?",Pain,Meditation/General advice,,,Posture/Walking,Exercise,Chi Gong,Mindfulness of breathing,,,Yes,,Meditation/General advice,110
4,,,21:52,24:04,,Could you talk about how to manage doubt when it arises?,Doubt,,,,Mindfulness of body,Continuity of mindfulness,,,,,Yes,,Doubt,90
4,Quote,,,,,It's the continuity of mindfulness and clarity that we build up that's going to alleviate the doubt as opposed to any particular clever answer.,Doubt,Continuity of mindfulness,Clear comprehension,,,,,,,,,,,
4,,,24:07,,,Do monks on retreat feel as much pain as we do? Is pain sankharas?,Pain,Volitional formations,,,,,,,,,,,,
4,,,26:17,27:54,,Can you repeat the aspect of sankharas other than mental volitional energy?,Volitional formations,,,,Nibbāna,Aggregates,Volition,,,,Yes,,Volitional formations,110
4,Reference,,,,,Chanting Book p. 13,,,,,,,,,,,,,,
4,,,27:56,,,"Is it better to stick to one mode of breath meditation (visualizations, a mantra, etc.) for a while during the course of a 30-45 minute sit rather than jumping around to various modes?",Meditation/General advice,Mindfulness of breathing,,,,,,,,,,,,
4,,,31:28,34:15,,"If the list of the five khandas is intended to be linear, why is sense-consciousness the final one?",Aggregates,Consciousness,Feeling,Perception,,,,,,,Yes,,Aggregates,100
4,Sutta,,,,,"MN 43.9: ""Conjoined not disjoined""",,,,,,,,,,,,,,
4,,,34:19,39:46,AP;AKd,What is the difference between a fetter and a hindrance?,Fetters,Hindrances,,,Pāli,Stream entry,Tranquility,Attachment to precepts and practices,Stages of awakening,Saṃsāra,Yes,,Fetters,100
4,Extra tags,,,,,,,,,,,,,,,,,,Hindrances,180
4,,,39:49,42:05,,One of the books I have read suggests to practice the last moment of life every night. What would you suggest for practicing marananussati?,Recollection/Death,,,,Purpose/meaning,,,,,,Yes,,Recollection/Death,100
4,Sutta,,,,,AN 10.48 Ten Reflections ([Chanting book translation](Chanting Book p. 57)),,,,,,,,,,,,,,
4,,,42:47,48:35,,"There is a mean streak in my family, a tendency to be dishonest and manipulative. I can see how it has been passed down over generations. I have worked hard to overcome these habits in myself. At this stage of life my familiar relationships are mostly positive and harmonious, but I still sometimes run across their manipulation or dishonesty. I would like to discuss or address it within my family, but there is no apperent recouse or means of addressing the situation. Any suggestions?",Family,False speech,Habits,,,,,,,,Yes,,,
4,Quote,,,,,I don't teach my family anything.,Ajahn Pasanno,Family,Teaching Dhamma,,,,,,,,,,,
4,Story,,,,,Ajahn Pasanno's mother visits Abhayagiri.,Ajahn Pasanno,Parents,Kaṭhina,,,,,,,,,,,
4,,,48:38,,,"Sitting with the Sangha, I am learning how to feel joy.",Gratitude,Happiness,,,,,,,,,,,,
4,,,48:47,,,Please say more about what a monastic retreat offers compared to an ‘ordinary’ retreat. What are the differences?,Meditation retreats,Monastic life,,,Respect,Teaching Dhamma,,,,,,,,
4,Sutta,,,,,MN 26.20: The Brahmā Sahampati requests that the Buddha teach the Dhamma.,,,,,,,,,,,,,,
4,,,53:52,56:01,,"If mind and consciousness are impermanent, what/who is aware? Also, who/what is it that experiences the results of karma, especially after the body dies and perhaps is reborn?",Heart/mind,Consciousness,Impermanence,Nature of mind,Conditionality,Clinging,Doctrine-of-self clinging,,,,Yes,,Nature of mind,100
4,Extra tags,,,,,,Kamma,Rebirth,,,,,,,,,,,,
4,,,56:02,58:15,,"Can you please explain mindfulness or awareness of consciousness? I can understand consciousness arising as a result of stimuli entering the sense doors, but how does one become aware of consciousness itself? Or is this the right question about consciousness?",Mindfulness of mind,Consciousness,Sense bases,Nature of mind,Language,Pāli,,,,,Yes,,Consciousness,90
4,Extra tags,,,,,,,,,,,,,,,,,,Sense bases,100
4,,,58:19,64:42,,"Last night you spoke about balancing tranquility of mind with investigation or a theme for contemplation. Can you clarify how this can be accomplished without getting into the usual mind states of planning, associating, etc.?",Tranquility,Investigation of states,Recollection,Proliferation,Impermanence,Directed thought and evaluation,Discernment,Recollection/Death,Visualization,Divine Abidings,Yes,,Investigation of states,140
4,Extra tags,,,,,,,,,,,,,,,,,,Recollection,90
4,Quote,0,,,,"Mistaken assumption: ""I think, therefore I suffer. If I didn't think, then I wouldn't suffer.""",Directed thought and evaluation,Suffering,,,,,,,,,,,,
4,Commentary,,,,,Path of Purification p. 104: Forty subjects of meditation.,Recollection,,,,,,,,,,,,,
4,,,65:12,67:22,,Can you say something about the difference between ‘the mind’ and the brain?,Nature of mind,,,,,,,,,,Yes,,,
4,,,67:35,69:49,,Is there a distinction between observing the mind and observing what arises?,Mindfulness of mind,Impermanence,,,Knowing itself,Liberation,Thai Forest Tradition,Buddha,Relinquishment,Cessation of Suffering,Yes,,Knowing itself,100
4,Extra tags,,,,,,,,,,,,,,,,,,Liberation,100
4,,,69:51,,,It seems that nimittas can appear before the mind is fully settled in concentration. Is it useful to understand what that is happening? Should one ignore the nimitta until concentration is firmly established? Or is there some other response or skillful way to work with the nimitta while establishing samadhi?,Nimitta,Concentration,,,Proliferation,Continuity of mindfulness,Ajahn Pasanno,,,,,,Nimitta,100
4,Story,,,,,Ajahn Pasanno has a nimitta of bowing to the Buddha but then realizes that he is nodding.,Ajahn Pasanno,Nimitta,Bowing,Sloth and torpor,,,,,,,,,,
5,,,0:01,2:14,,"Please explain more how did the Buddha cross the flood, by neither going forward nor standing still. What does this mean?",Becoming,Cessation of Suffering,,,,Middle Path,Saṃsāra,,,,Yes,,Middle Path,100
5,Sutta,,,,,SN 1.1,,,,,,,,,,,,,,
5,,,2:15,9:29,,How could you accomplish studying Buddhism in Thailand with Luang Por Chah? How did Luang Por Chah teach you as a you were a foreigner new monk? How did you cope with the language issue?,Ajahn Pasanno,Ajahn Chah,Teaching Dhamma,Monastic life,Culture/Thailand,Patience,Wat Pah Pong,Novices,,,Yes,,Ajahn Chah,140
5,Extra tags,,,,,,Language,,,,,,,,,,,,,
5,Indirect quote,,,,,It's just like teaching buffaloes.|Ajahn Chah,Ajahn Chah,Teaching Dhamma,Western Ajahn Chah lineage,Similes,,,,,,,,,,
5,Fragment,,4:12,5:57.5,,,,,,,,,,,,,Yes,,,
5,Indirect quote,,,,,"Dhamma is not about the words, about the concepts, about the ideas. It's about the experience.|Ajahn Chah",Dhamma,Language,Direct experience,,,,,,,,,,Dhamma,120
5,Extra tags,,,,,,,,,,,,,,,,,,Direct experience,100
