Modified:,2025,,,,,,,,,,,,,,
Count,218,900,54,445,185,45,74,,47,87,13,936,408,875,875
Level,Flags,Full tag,#,Pāli,Abbreviation,Pāli abbreviation,Alternate translations,Glosses,Subsumed under,Related,Related 2,Indented tags,Pali term,Tag menu,Pali tag menu
1,,Skillful qualities,,kusalā dhammā,,,Wholesome qualities,,,,,Skillful qualities,kusalā dhammā,Skillful qualities,Skillful qualities [kusalā dhammā]
2,,Middle Path,,majjhimā paṭipadā,,,Middle Way,,,,,   Middle Path,majjhimā paṭipadā,Middle Path,Middle Path [majjhimā paṭipadā]
2,*,Noble Eightfold Path,8,ariya aṭṭaṅgika magga,Eightfold Path,aṭṭaṅgika magga,,,,,,   Noble Eightfold Path,aṭṭaṅgika magga,Eightfold Path,Eightfold Path [aṭṭaṅgika magga]
3,,Right View,,sammā-diṭṭhi,,,,,,Four Noble Truths,,      Right View,sammā-diṭṭhi,Right View,Right View [sammā-diṭṭhi]
3,,Right Intention,3,sammā-saṅkappa,,,Right Resolve,,,,,      Right Intention,sammā-saṅkappa,Right Intention,Right Intention [sammā-saṅkappa]
4,*,Renunciation,,nekkhamma,,,,,,,,         Renunciation,nekkhamma,Renunciation,Renunciation [nekkhamma]
4,,Non-ill-will,,abyāpāda,,,,,Goodwill,,,         Non-ill-will,abyāpāda,,
4,,Non-cruelty,,avihiṃsā,,,Harmlessness,,Compassion,,,         Non-cruelty,avihiṃsā,,
3,,Right Speech,4,sammā-vācā,,,,,,Energy,Patience,      Right Speech,sammā-vācā,Right Speech,Right Speech [sammā-vācā]
4,.,Abstaining from:,,veramaṇī,,,Refraining from,,,,,         Abstaining from:,veramaṇī,,
4,*,False speech,,musā-vādā,,,Telling lies,,,,,         False speech,musā-vādā,False speech,False speech [musā-vādā]
4,,Malicious speech,,pisuṇāya vācā,,,Divisive tale-bearing,,,,,         Malicious speech,pisuṇāya vācā,Malicious speech,Malicious speech [pisuṇāya vācā]
4,,Harsh speech,,pharusāya vācā,,,,,,,,         Harsh speech,pharusāya vācā,Harsh speech,Harsh speech [pharusāya vācā]
4,,Idle chatter,,samphappalāpa,,,,,,,,         Idle chatter,samphappalāpa,Idle chatter,Idle chatter [samphappalāpa]
4,0*,Admonishment/feedback,,,,,,Feedback,,,,         Admonishment/feedback,,Admonishment/feedback,Admonishment/feedback
4,0,Listening,,,,,,,,,,         Listening,,Listening,Listening
4,0,Blame and praise,,nindā ca pasaṃsā ca,,,,,,,,         Blame and praise,nindā ca pasaṃsā ca,Blame and praise,Blame and praise [nindā ca pasaṃsā ca]
4,0,Nonviolent Communication,,,,,,,,,,         Nonviolent Communication,,Nonviolent Communication,Nonviolent Communication
3,,Right Action,3,sammā-kammanta,,,,,,Precepts,,      Right Action,sammā-kammanta,Right Action,Right Action [sammā-kammanta]
4,.,Abstaining from:,,veramaṇī,,,,,,,,         Abstaining from:,veramaṇī,,
4,*,Killing,,pāṇātipāta,,,Taking life,,,,,         Killing,pāṇātipāta,Killing,Killing [pāṇātipāta]
5,*,Vegetarianism,,,,,,,,,,            Vegetarianism,,Vegetarianism,Vegetarianism
5,*,Suicide,,,,,,,,,,            Suicide,,Suicide,Suicide
5,*,Euthanasia,,,,,,,,,,            Euthanasia,,Euthanasia,Euthanasia
5,*,Abortion,,,,,,,,,,            Abortion,,Abortion,Abortion
4,*,Stealing,,adinnādāna,,,,,,,,         Stealing,adinnādāna,Stealing,Stealing [adinnādāna]
4,*,Sexual misconduct,,kāmesu micchācāra,,,,,,,,         Sexual misconduct,kāmesu micchācāra,Sexual misconduct,Sexual misconduct [kāmesu micchācāra]
3,,Right Livelihood,,sammā-ājīva,,,,,,Work,Mutual lay/Saṅgha support,      Right Livelihood,sammā-ājīva,Right Livelihood,Right Livelihood [sammā-ājīva]
3,*,Right Effort,4,sammā-vāyāma,,,,,,Energy,,      Right Effort,sammā-vāyāma,Right Effort,Right Effort [sammā-vāyāma]
4,.,Effort for the,,,,,,,,,,         Effort for the,,,
4,h,Non-arising of unarisen evil unskillful qualities,,,,,,,Right Effort,,,         Non-arising of unarisen evil unskillful qualities,,,
4,h,Abandoning of arisen evil unskillful qualities,,,,,,,Right Effort,,,         Abandoning of arisen evil unskillful qualities,,,
4,h,Arising of unarisen skillful qualities,,,,,,,Right Effort,,,         Arising of unarisen skillful qualities,,,
4,h,Fulfillment of arisen skillful qualities,,,,,,,Right Effort,,,         Fulfillment of arisen skillful qualities,,,
3,*,Right Mindfulness,4,sammā-sati,,,,,,,,      Right Mindfulness,sammā-sati,Right Mindfulness,Right Mindfulness [sammā-sati]
4,*,Mindfulness of body,,kāyagatā-sati,,,Mindfulness immersed in the body,,,,,         Mindfulness of body,kāyagatā-sati,Mindfulness of body,Mindfulness of body [kāyagatā-sati]
5,,Mindfulness of breathing,,ānāpānasati,,,Mindfulness of in-and-out breathing,,,,,            Mindfulness of breathing,ānāpānasati,Mindfulness of breathing,Mindfulness of breathing [ānāpānasati]
5,,Four Postures,4,,Postures,,,,,,,            Four Postures,,Postures,Postures
5,,Clear comprehension,,sampajañña,,,Alertness;Full awareness;Situational awareness,,,,,            Clear comprehension,sampajañña,Clear comprehension,Clear comprehension [sampajañña]
5,,Unattractiveness/32 parts,,asubha/dvattiṁsākāra,Unattractiveness,asubha,,,,,,            Unattractiveness/32 parts,asubha,Unattractiveness,Unattractiveness [asubha]
5,,Elements,,dhātu,,,Properties,,,,,            Elements,dhātu,Elements,Elements [dhātu]
5,,Recollection/Death,,maraṇassati,,,,,,,,            Recollection/Death,maraṇassati,Recollection/Death,Recollection/Death [maraṇassati]
,,,,,,,,,,,,,,,
4,*,Mindfulness of feeling,,vedanā-sati,,,,,,Feeling,,         Mindfulness of feeling,vedanā-sati,Mindfulness of feeling,Mindfulness of feeling [vedanā-sati]
4,*,Mindfulness of mind,,citta-sati,,,,,,Heart/mind,,         Mindfulness of mind,citta-sati,Mindfulness of mind,Mindfulness of mind [citta-sati]
4,*,Mindfulness of dhammas,,dhammā-sati,,,,,,Investigation of states,,         Mindfulness of dhammas,dhammā-sati,Mindfulness of dhammas,Mindfulness of dhammas [dhammā-sati]
5,,Five Hindrances,,pañca nīvaraṇāni,Hindrances,nīvaraṇāni,,,,,,            Five Hindrances,nīvaraṇāni,Hindrances,Hindrances [nīvaraṇāni]
5,,Five Aggregates,,pañcakkhandhā,Aggregates,khandhā,,,,,,            Five Aggregates,khandhā,Aggregates,Aggregates [khandhā]
5,,Six Sense Bases,,saḷ-āyatana,Sense bases,āyatana,Six Sense Spheres,,,,,            Six Sense Bases,āyatana,Sense bases,Sense bases [āyatana]
5,,Seven Factors of Awakening,,satta bojjhaṅgā,Factors of Awakening,bojjhaṅgā,Seven Wings to Awakening,,,,,            Seven Factors of Awakening,bojjhaṅgā,Factors of Awakening,Factors of Awakening [bojjhaṅgā]
5,,Four Noble Truths,,cattāri ariya-saccāni,,,,,,,,            Four Noble Truths,cattāri ariya-saccāni,Four Noble Truths,Four Noble Truths [cattāri ariya-saccāni]
4,0*,Ardency,,ātāpi,,,,,,Energy,,         Ardency,ātāpi,Ardency,Ardency [ātāpi]
4,0*,Clear comprehension,,sampajañña,,,Alertness;Full awareness;Situational awareness,,,Discernment,,         Clear comprehension,sampajañña,Clear comprehension,Clear comprehension [sampajañña]
4,0*,Mindfulness,,sati,,,,,,,,         Mindfulness,sati,Mindfulness,Mindfulness [sati]
3,*,Right Concentration,,sammā-samādhi,,,,,,,,      Right Concentration,sammā-samādhi,Right Concentration,Right Concentration [sammā-samādhi]
4,*,,,Jhāna,,,,,,,,         Jhāna,,Jhāna,Jhāna
4,,Seclusion,,viveka,,,,,,,,         Seclusion,viveka,Seclusion,Seclusion [viveka]
4,*,Directed thought and evaluation,,vitakka-vicāra,,,Applied and sustained thought,Thinking (skillful),,Proliferation,,         Directed thought and evaluation,vitakka-vicāra,Directed thought and evaluation,Directed thought and evaluation [vitakka-vicāra]
4,,Rapture,,pīti,,,Joy;Zest,,,,,         Rapture,pīti,Rapture,Rapture [pīti]
4,*,Happiness,,sukha,,,,,,,,         Happiness,sukha,Happiness,Happiness [sukha]
4,*,Concentration,,samādhi,,,,,,,,         Concentration,samādhi,Concentration,Concentration [samādhi]
4,,Equanimity,,upekkhā,,,,,,,,         Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
4,*,Unification,,ekaggatā,,,One pointedness,,,,,         Unification,ekaggatā,Unification,Unification [ekaggatā]
4,*,Formless attainments,,āruppa,,,,,,,,         Formless attainments,āruppa,Formless attainments,Formless attainments [āruppa]
2,*,Four Noble Truths,4,cattāri ariya-saccāni,,,,,,,,   Four Noble Truths,cattāri ariya-saccāni,Four Noble Truths,Four Noble Truths [cattāri ariya-saccāni]
3,*,Noble Truth of Suffering,,dukkha ariya-sacca,,,,,,,,      Noble Truth of Suffering,dukkha ariya-sacca,Noble Truth of Suffering,Noble Truth of Suffering [dukkha ariya-sacca]
4,*,Birth,,jāti,,,,,,,,         Birth,jāti,Birth,Birth [jāti]
4,*,Ageing,,jarā,,,,,,,,         Ageing,jarā,Ageing,Ageing [jarā]
4,*,Sickness,,byādhi,,,,,,,,         Sickness,byādhi,Sickness,Sickness [byādhi]
4,*,Death,,maraṇa,,,,,,,,         Death,maraṇa,Death,Death [maraṇa]
4,,Suffering,,dukkha,,,Stress,,,,,         Suffering,dukkha,Suffering,Suffering [dukkha]
4,*,Pain,,dukkha,,,Stress,,,,,         Pain,dukkha,Pain,Pain [dukkha]
4,*,Grief,,domanassa,,,Distress,,,,,         Grief,domanassa,Grief,Grief [domanassa]
4,,Five aggregates affected by clinging,,pañcupādānakkhandhā,,,Five clinging-aggregates,,Aggregates,,,         Five aggregates affected by clinging,pañcupādānakkhandhā,,
3,*,Noble Truth of the Cause of Suffering,3,dukkha-samudaya ariya-sacca,Cause of Suffering,dukkha-samudayo,,,,Craving,,      Noble Truth of the Cause of Suffering,dukkha-samudayo,Cause of Suffering,Cause of Suffering [dukkha-samudayo]
4,,Craving for sensuality,,kāma-taṇhā,,,,,Sensual desire,,,         Craving for sensuality,kāma-taṇhā,,
4,,Craving to become,,bhava-taṇhā,,,,,Becoming,,,         Craving to become,bhava-taṇhā,,
4,*,Craving not to become,,vibhava-taṇhā,,,,,,Becoming,,         Craving not to become,vibhava-taṇhā,Craving not to become,Craving not to become [vibhava-taṇhā]
3,*,Noble Truth of the Cessation of Suffering,,dukkha-nirodha ariya-saccaṃ,Cessation of Suffering,dukkha-nirodho,,,,Progress of insight,,      Noble Truth of the Cessation of Suffering,dukkha-nirodho,Cessation of Suffering,Cessation of Suffering [dukkha-nirodho]
4,,Dispassion,,virāga,,,Fading away,,,,,         Dispassion,virāga,Dispassion,Dispassion [virāga]
4,,Cessation,,nirodha,,,Non-arising,,,,,         Cessation,nirodha,Cessation,Cessation [nirodha]
4,,Relinquishment,,paṭinissagga,,,,,,Release,,         Relinquishment,paṭinissagga,Relinquishment,Relinquishment [paṭinissagga]
4,,Release,,vossagga,,,Relinquishment,,,Relinquishment,,         Release,vossagga,Release,Release [vossagga]
4,,Liberation,,vimutti,,,Freedom,,,,,         Liberation,vimutti,Liberation,Liberation [vimutti]
3,*,Noble Truth of the Path to the Cessation of Suffering,,dukkha-nirodha-gāminī paṭipadā ariya-sacca,Path to the Cessation of Suffering,dukkha-nirodha-gāminī paṭipadā,,,Eightfold Path,,,      Noble Truth of the Path to the Cessation of Suffering,dukkha-nirodha-gāminī paṭipadā,,
2,*,Aids to Awakening,37,bodhipakkhiyādhammā,,,Aids to Enlightenment;Wings to Awakening,,,,,   Aids to Awakening,bodhipakkhiyādhammā,Aids to Awakening,Aids to Awakening [bodhipakkhiyādhammā]
3,4,Four Foundations of Mindfulness,4,cattāro satipaṭṭhānā,Foundations of Mindfulness,satipaṭṭhānā,Four Frames of Reference,,Right Mindfulness,,,      Four Foundations of Mindfulness,satipaṭṭhānā,,
3,4,Four Right Efforts,4,cattāro sammappadhānā,,,,,Right Effort,,,      Four Right Efforts,cattāro sammappadhānā,,
3,4,Four Bases of Success,4,cattāro iddhipādā,Bases of Success,iddhipādā,Four Bases of Spiritual Power,,,,,      Four Bases of Success,iddhipādā,Bases of Success,Bases of Success [iddhipādā]
3,5,Five Faculties,5,pañca indriyā,Faculties,indriyā,,,,,,      Five Faculties,indriyā,Faculties,Faculties [indriyā]
3,5,Five Powers,5,pañca balā,Powers,balā,Five Strengths,,Faculties,,,      Five Powers,balā,,
3,7,Seven Factors of Awakening,7,satta bojjhaṅgā,Factors of Awakening,bojjhaṅgā,,,,,,      Seven Factors of Awakening,bojjhaṅgā,Factors of Awakening,Factors of Awakening [bojjhaṅgā]
3,8,Noble Eightfold Path,8,ariya aṭṭaṅgika magga,Eightfold Path,aṭṭaṅgika magga,,,,,,      Noble Eightfold Path,aṭṭaṅgika magga,Eightfold Path,Eightfold Path [aṭṭaṅgika magga]
2,*,Four Bases of Success,4,cattāro iddhipādā,Bases of Success,iddhipādā,Four Bases of Spiritual Power,,,,,   Four Bases of Success,iddhipādā,Bases of Success,Bases of Success [iddhipādā]
3,.,Concentration based on exertion and,,sa­mā­dhi­­p­padhāna­saṅkhā­rasa­ma­n­nāga­taṁ,,,,,,,,      Concentration based on exertion and,sa­mā­dhi­­p­padhāna­saṅkhā­rasa­ma­n­nāga­taṁ,,
3,,Desire,,chanda,,,Interest;Motivation,,,,,      Desire,chanda,Desire,Desire [chanda]
3,,Energy,,viriya,,,,,,,,      Energy,viriya,Energy,Energy [viriya]
3,,Heart/mind,,citta,,,,Mind,,,,      Heart/mind,citta,Heart/mind,Heart/mind [citta]
3,,Investigation,,vīmaṃsā,,,Inquiry,,Discernment,,,      Investigation,vīmaṃsā,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,*,Five Faculties,5,pañca indriyā,Faculties,indriyā,,,,,,   Five Faculties,indriyā,Faculties,Faculties [indriyā]
3,*,Faith,,saddhā,,,Conviction,,,,,      Faith,saddhā,Faith,Faith [saddhā]
3,*,Energy,,viriya,,,,,,,,      Energy,viriya,Energy,Energy [viriya]
3,,Mindfulness,,sati,,,,,,,,      Mindfulness,sati,Mindfulness,Mindfulness [sati]
3,,Concentration,,samādhi,,,,,,,,      Concentration,samādhi,Concentration,Concentration [samādhi]
3,*,Discernment,,paññā,,,Wisdom,,,,,      Discernment,paññā,Discernment,Discernment [paññā]
2,*,Seven Factors of Awakening,7,satta bojjhaṅgā,Factors of Awakening,bojjhaṅgā,,,,,,   Seven Factors of Awakening,bojjhaṅgā,Factors of Awakening,Factors of Awakening [bojjhaṅgā]
3,,Mindfulness,,sati,,,,,,,,      Mindfulness,sati,Mindfulness,Mindfulness [sati]
3,,Investigation of states,,dhamma-vicaya,,,Investigation of Dhamma,,,Mindfulness of dhammas,,      Investigation of states,dhamma-vicaya,Investigation of states,Investigation of states [dhamma-vicaya]
3,,Energy,,viriya,,,,,,Right Effort,,      Energy,viriya,Energy,Energy [viriya]
3,*,Rapture,,pīti,,,,,,,,      Rapture,pīti,Rapture,Rapture [pīti]
3,,Tranquility,,passaddhi,,,,Peace,,,,      Tranquility,passaddhi,Tranquility,Tranquility [passaddhi]
3,,Concentration,,samādhi,,,,,,,,      Concentration,samādhi,Concentration,Concentration [samādhi]
3,,Equanimity,,upekkhā,,,,,,,,      Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
2,*,Divine Abidings,4,brahmavihārā,,,Mature emotions,,,,,   Divine Abidings,brahmavihārā,Divine Abidings,Divine Abidings [brahmavihārā]
3,*,Goodwill,,mettā,,,Well-wishing,,,,,      Goodwill,mettā,Goodwill,Goodwill [mettā]
3,*,Compassion,,karuṇā,,,,,,,,      Compassion,karuṇā,Compassion,Compassion [karuṇā]
3,*,Empathetic joy,,muditā,,,,,,,,      Empathetic joy,muditā,Empathetic joy,Empathetic joy [muditā]
3,*,Equanimity,,upekkhā,,,,unshakeability;balance,,,,      Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
2,,Seven Treasures,7,satta dhanā,Treasures,dhana,,,,,,   Seven Treasures,dhana,Treasures,Treasures [dhana]
3,,Faith,,saddhā,,,,,,,,      Faith,saddhā,Faith,Faith [saddhā]
3,*,Virtue,,sīla,,,,,,,,      Virtue,sīla,Virtue,Virtue [sīla]
3,*2,Conscience and prudence,,hiri-otappa,,,Moral shame and moral dread;Conscience and concern,,,,,      Conscience and prudence,hiri-otappa,Conscience and prudence,Conscience and prudence [hiri-otappa]
3,*,Learning,,suta,,,,Study,,,,      Learning,suta,Learning,Learning [suta]
4,g,,,Tipiṭaka,,,,Pāli Canon,,,,         Tipiṭaka,,Tipiṭaka,Tipiṭaka
5,,,,Vinaya,,,,,,,,            Vinaya,,Vinaya,Vinaya
5,,,,Sutta,,,,,,,,            Sutta,,Sutta,Sutta
5,,,,Abhidhamma,,,,,,,,            Abhidhamma,,Abhidhamma,Abhidhamma
4,,,,Āgama,,,,,,,,         Āgama,,Āgama,Āgama
4,,Commentaries,,aṭṭhakathā,,,,,,,,         Commentaries,aṭṭhakathā,Commentaries,Commentaries [aṭṭhakathā]
3,*,Generosity,,dāna,,,,,,,,      Generosity,dāna,Generosity,Generosity [dāna]
3,,Discernment,,paññā,,,,,,,,      Discernment,paññā,Discernment,Discernment [paññā]
,,,,,,,,,,,,,,,
2,,Ten Perfections,10,dasa pāramiyo,Perfections,pāramiyo,,,,,,   Ten Perfections,pāramiyo,Perfections,Perfections [pāramiyo]
3,,Generosity,,dāna,,,,,,,,      Generosity,dāna,Generosity,Generosity [dāna]
3,,Virtue,,sīla,,,,,,Precepts,,      Virtue,sīla,Virtue,Virtue [sīla]
3,,Renunciation,,nekkhamma,,,,,,,,      Renunciation,nekkhamma,Renunciation,Renunciation [nekkhamma]
3,,Discernment,,paññā,,,,,,,,      Discernment,paññā,Discernment,Discernment [paññā]
3,,Energy,,viriya,,,,,,Right Effort,,      Energy,viriya,Energy,Energy [viriya]
3,,Patience,,khanti,,,,,,,,      Patience,khanti,Patience,Patience [khanti]
3,,Truth,,sacca,,,,Integrity,,False speech,,      Truth,sacca,Truth,Truth [sacca]
3,,Determination,,adhiṭṭhāna,,,,Commitment;Resolution,,,,      Determination,adhiṭṭhāna,Determination,Determination [adhiṭṭhāna]
3,,Goodwill,,mettā,,,,,,,,      Goodwill,mettā,Goodwill,Goodwill [mettā]
3,,Equanimity,,upekkhā,,,,,,,,      Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
,,,,,,,,,,,,,,,
2,,Progress of insight,,,,,,,,,,   Progress of insight,,Progress of insight,Progress of insight
3,*,Seclusion,,viveka,,,,,,,,      Seclusion,viveka,Seclusion,Seclusion [viveka]
3,,Concentration,,samādhi,,,,,,,,      Concentration,samādhi,Concentration,Concentration [samādhi]
3,,Knowledge and vision,,ñāṇadassana,,,,,,,,      Knowledge and vision,ñāṇadassana,Knowledge and vision,Knowledge and vision [ñāṇadassana]
3,,Disenchantment,,nibbidā,,,,,,,,      Disenchantment,nibbidā,Disenchantment,Disenchantment [nibbidā]
3,*,Dispassion,,virāga,,,Fading away,,,,,      Dispassion,virāga,Dispassion,Dispassion [virāga]
3,*,Cessation,,nirodha,,,Non-arising,,,,,      Cessation,nirodha,Cessation,Cessation [nirodha]
3,*,Relinquishment,,paṭinissagga,,,,Letting go,,Release,,      Relinquishment,paṭinissagga,Relinquishment,Relinquishment [paṭinissagga]
3,*,Release,,vossagga,,,Relinquishment,,,Relinquishment,,      Release,vossagga,Release,Release [vossagga]
3,*,Liberation,,vimutti,,,Freedom,,,,,      Liberation,vimutti,Liberation,Liberation [vimutti]
,,,,,,,,,,,,,,,
2,,Stages of awakening,4,,,,,,,,,   Stages of awakening,,Stages of awakening,Stages of awakening
3,,Stream entry,,sotāpanna,,,,,,,,      Stream entry,sotāpanna,Stream entry,Stream entry [sotāpanna]
4,,Factors for stream entry,4,sotāpattiyaṅga,,,,,,,,         Factors for stream entry,sotāpattiyaṅga,Factors for stream entry,Factors for stream entry [sotāpattiyaṅga]
5,,Association with people of integrity,,sappurisasaṁseva,,,,,,,,            Association with people of integrity,sappurisasaṁseva,Association with people of integrity,Association with people of integrity [sappurisasaṁseva]
6,,Spiritual friendship,,kalyāṇa-mittatā,,,,,,,,               Spiritual friendship,kalyāṇa-mittatā,Spiritual friendship,Spiritual friendship [kalyāṇa-mittatā]
5,,Hearing the true Dhamma,,saddhammassavana,,,,,,,,            Hearing the true Dhamma,saddhammassavana,Hearing the true Dhamma,Hearing the true Dhamma [saddhammassavana]
5,,Appropriate attention,,yoniso manasikāra,,,Wise attention,,,,,            Appropriate attention,yoniso manasikāra,Appropriate attention,Appropriate attention [yoniso manasikāra]
5,,Practicing in accordance with Dhamma,,dhammā­nu­dhamma­p­paṭipatti,,,,,,,,            Practicing in accordance with Dhamma,dhammā­nu­dhamma­p­paṭipatti,Practicing in accordance with Dhamma,Practicing in accordance with Dhamma [dhammā­nu­dhamma­p­paṭipatti]
