Modified:,2025,,,,,,,,,,,,,,
3,,Once return,,sakadāgāmī,,,,,,,,      Once return,sakadāgāmī,Once return,Once return [sakadāgāmī]
3,,Non-return,,anāgamī,,,,,,,,      Non-return,anāgamī,Non-return,Non-return [anāgamī]
3,,,,Arahant,,,,,,,,      Arahant,,Arahant,Arahant
3,0,,,Bodhisattva,,,,,,,,      Bodhisattva,,Bodhisattva,Bodhisattva
3,0,,,Paccekabuddha,,,,,,,,      Paccekabuddha,,Paccekabuddha,Paccekabuddha
3,0C,,,Nibbāna,,,Unbinding,,,Deathless,Unconditioned;Unestablished consciousness,      Nibbāna,,Nibbāna,Nibbāna
2,,Heedfulness,,appamāda,,,,,,,,   Heedfulness,appamāda,Heedfulness,Heedfulness [appamāda]
2,,Spiritual search,,ariya-pariyesanā,,,,,,,,   Spiritual search,ariya-pariyesanā,Spiritual search,Spiritual search [ariya-pariyesanā]
3,,Spiritual urgency,,saṃvega,,,,,,,,      Spiritual urgency,saṃvega,Spiritual urgency,Spiritual urgency [saṃvega]
3,,Confidence,,pasāda,,,Inspiration,,Faith,,,      Confidence,pasāda,,
2,,Gratitude,,kataññu,,,,,,,,   Gratitude,kataññu,Gratitude,Gratitude [kataññu]
2,,Merit,,puñña,,,,,,,,   Merit,puñña,Merit,Merit [puñña]
2,,Forgiveness,,khama,,,,,,,,   Forgiveness,khama,Forgiveness,Forgiveness [khama]
2,,Contentment,,santuṭṭhi,,,,,,,,   Contentment,santuṭṭhi,Contentment,Contentment [santuṭṭhi]
,,,,,,,,,,,,,,,
2,,Trust,,,,,,,,,,   Trust,,Trust,Trust
2,,Courage,,,,,,,,,,   Courage,,Courage,Courage
2,,Humility,,,,,,Modesty,,,,   Humility,,Humility,Humility
2,,Dignity,,,,,,,,,,   Dignity,,Dignity,Dignity
2,,Non-contention,,,,,,,,,,   Non-contention,,Non-contention,Non-contention
2,,Self-reliance,,,,,,,,,,   Self-reliance,,Self-reliance,Self-reliance
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,,Unskillful qualities,,akusalā dhammā,,,Unwholesome qualities,,,,,Unskillful qualities,akusalā dhammā,Unskillful qualities,Unskillful qualities [akusalā dhammā]
2,,Three Unwholesome Roots,3,ti-akusala-mūlā,Unwholesome Roots,akusala-mūlā,,,,,,   Three Unwholesome Roots,akusala-mūlā,Unwholesome Roots,Unwholesome Roots [akusala-mūlā]
3,*,Greed,,lobha,,,,,,Sensual desire,Craving;Generosity,      Greed,lobha,Greed,Greed [lobha]
3,*,Aversion,,dosa,,,,Anger,,Ill-will,,      Aversion,dosa,Aversion,Aversion [dosa]
3,*,Delusion,,moha,,,,,,Ignorance,,      Delusion,moha,Delusion,Delusion [moha]
2,,Four Biases,4,catarī agatī,Biases,agatī,,,,,,   Four Biases,agatī,Biases,Biases [agatī]
3,h,Bias from desire,,chandāgati,,,,,Desire,,,      Bias from desire,chandāgati,,
3,h,Bias from aversion,,dosāgati,,,,,Aversion,,,      Bias from aversion,dosāgati,,
3,h,Bias from delustion,,mohāgati,,,,,Delusion,,,      Bias from delustion,mohāgati,,
3,h,Bias from fear,,bhayāgati,,,,,Fear,,,      Bias from fear,bhayāgati,,
,,,,,,,,,,,,,,,
2,,Outflows,,āsava,,,Taints;Effluents;Fermentations;Cankers;Inflows,,,,,   Outflows,āsava,Outflows,Outflows [āsava]
3,,Sensuality,,kāmāsava,,,,,Sensual desire,,,      Sensuality,kāmāsava,,
3,,Becoming,,bhavāsava,,,,,,,,      Becoming,bhavāsava,Becoming,Becoming [bhavāsava]
3,,Ignorance,,avijjāsava,,,,,,,,      Ignorance,avijjāsava,Ignorance,Ignorance [avijjāsava]
3,,Views,,diṭṭhāsava,,,,,,,,      Views,diṭṭhāsava,Views,Views [diṭṭhāsava]
2,*,Five Hindrances,5,pañca nīvaraṇāni,Hindrances,nīvaraṇāni,,,,,,   Five Hindrances,nīvaraṇāni,Hindrances,Hindrances [nīvaraṇāni]
3,*,Sensual desire,,kāmacchanda,,,,Sensual pleasure;Sexual desire;Lust,,Renunciation,,      Sensual desire,kāmacchanda,Sensual desire,Sensual desire [kāmacchanda]
3,*,Ill-will,,byāpāda,,,,Resentment,,Aversion,Goodwill,      Ill-will,byāpāda,Ill-will,Ill-will [byāpāda]
3,*,Sloth and torpor,,thīna-middha,,,Dullness and drowsiness,,,Energy,,      Sloth and torpor,thīna-middha,Sloth and torpor,Sloth and torpor [thīna-middha]
3,*,Restlessness and worry,,uddhacca-kukkucca,,,,Anxiety,,Tranquility,,      Restlessness and worry,uddhacca-kukkucca,Restlessness and worry,Restlessness and worry [uddhacca-kukkucca]
3,*,Doubt,,vicikiccha,,,,,,Faith,,      Doubt,vicikiccha,Doubt,Doubt [vicikiccha]
2,,Ten Fetters,10,dasa saṃyojanā,Fetters,dasa samyojana,,,,,,   Ten Fetters,dasa samyojana,Fetters,Fetters [dasa samyojana]
3,*,Self-identity view,,sakkāya-diṭṭhi,,,,,,Doctrine-of-self clinging,Conceit,      Self-identity view,sakkāya-diṭṭhi,Self-identity view,Self-identity view [sakkāya-diṭṭhi]
3,,Doubt,,vicikicchā,,,,,,,,      Doubt,vicikicchā,Doubt,Doubt [vicikicchā]
3,,Attachment to precepts and practices,,sīlabbata-parāmāsa,,,Attachment to precepts and practices,,,,,      Attachment to precepts and practices,sīlabbata-parāmāsa,Attachment to precepts and practices,Attachment to precepts and practices [sīlabbata-parāmāsa]
3,,Sensual desire,,kāmacchanda,,,,,,,,      Sensual desire,kāmacchanda,Sensual desire,Sensual desire [kāmacchanda]
3,,Ill-will,,byāpāda,,,,,,,,      Ill-will,byāpāda,Ill-will,Ill-will [byāpāda]
3,,Craving for material existence,,rūparāga,,,,,,Deva,,      Craving for material existence,rūparāga,Craving for material existence,Craving for material existence [rūparāga]
3,,Craving for immaterial existence,,arūparāga,,,,,,Deva,,      Craving for immaterial existence,arūparāga,Craving for immaterial existence,Craving for immaterial existence [arūparāga]
3,*,Conceit,,māna,,,,Conceiving,,Doctrine-of-self clinging,Self-identity view,      Conceit,māna,Conceit,Conceit [māna]
3,,Restlessness,,uddhacca,,,,,Restlessness and worry,,,      Restlessness,uddhacca,,
3,,Ignorance,,avijjā,,,,,,,,      Ignorance,avijjā,Ignorance,Ignorance [avijjā]
2,,Heedlessness,,pamāda,,,,,,,,   Heedlessness,pamāda,Heedlessness,Heedlessness [pamāda]
2,,Defilement,,kilesa,,,,,Unwholesome Roots,,,   Defilement,kilesa,,
2,,Proliferation,,papañca,,,Objectification,Thinking (unskillful),,Directed thought and evaluation,,   Proliferation,papañca,Proliferation,Proliferation [papañca]
3,,Craving,,taṇhā,,,,,,,,      Craving,taṇhā,Craving,Craving [taṇhā]
3,*,Views,,diṭṭhī,,,,,,,,      Views,diṭṭhī,Views,Views [diṭṭhī]
3,,Conceit,,māna,,,,Conceiving,,Doctrine-of-self clinging,Self-identity view,      Conceit,māna,Conceit,Conceit [māna]
2,.,Conceit-related,,,,,,,,,,   Conceit-related,,,
3,,Self-identity view,,sakkāya-diṭṭhi,,,,,,,,      Self-identity view,sakkāya-diṭṭhi,Self-identity view,Self-identity view [sakkāya-diṭṭhi]
3,,Conceit,,māna,,,,Conceiving,,Doctrine-of-self clinging,Self-identity view,      Conceit,māna,Conceit,Conceit [māna]
3,,Judgementalism,,,,,,Self-righteousness,,,,      Judgementalism,,Judgementalism,Judgementalism
3,,Perfectionism,,,,,,,,,,      Perfectionism,,Perfectionism,Perfectionism
3,,Jealousy,,,,,,,,,,      Jealousy,,Jealousy,Jealousy
3,,Competitiveness,,,,,,,,,,      Competitiveness,,Competitiveness,Competitiveness
3,,Selfishness,,,,,,,,,,      Selfishness,,Selfishness,Selfishness
3,,Guilt/shame/inadequacy,,,,,,Shame;Inadequacy,,,,      Guilt/shame/inadequacy,,Guilt/shame/inadequacy,Guilt/shame/inadequacy
3,,Self-pity,,,,,,,,,,      Self-pity,,Self-pity,Self-pity
2,,Depression,,,,,,Despair,,,,   Depression,,Depression,Depression
2,,Loneliness,,,,,,,,,,   Loneliness,,Loneliness,Loneliness
2,,Abuse/violence,,,,,,Violence,,,,   Abuse/violence,,Abuse/violence,Abuse/violence
2,,Addiction,,,,,,,,,,   Addiction,,Addiction,Addiction
2,,Dogmatism,,,,,,,,,,   Dogmatism,,Dogmatism,Dogmatism
2,,Spiritual bypass,,,,,,,,,,   Spiritual bypass,,Spiritual bypass,Spiritual bypass
,,,,,,,,,,,,,,,
1,.,Indeterminate qualities,,abyākatā dhammā,,,,,,,,Indeterminate qualities,abyākatā dhammā,,
2,,Four Nutriments,4,cattāro āhārā,Nutriment,āhāra,,,,,,   Four Nutriments,āhāra,Nutriment,Nutriment [āhāra]
3,,Physical food,,kabaliṅkāra āhāra,Food,āhāra,,,,,,      Physical food,āhāra,Food,Food [āhāra]
3,,Contact,,phassa,,,,,,,,      Contact,phassa,Contact,Contact [phassa]
3,,Mental volition,,manosañcetanā,Volition,cetanā,,Intention,,,,      Mental volition,cetanā,Volition,Volition [cetanā]
3,,Consciousness,,viññāṇa,,,,,,,,      Consciousness,viññāṇa,Consciousness,Consciousness [viññāṇa]
2,*,Five Aggregates,5,pañcakkhandhā,Aggregates,khandhā,,,,,,   Five Aggregates,khandhā,Aggregates,Aggregates [khandhā]
3,*,Form,,rūpa,,,Body,,,,,      Form,rūpa,Form,Form [rūpa]
3,*,Feeling,,vedanā,,,,,,Contact,,      Feeling,vedanā,Feeling,Feeling [vedanā]
3,*,Perception,,saññā,,,,,,,,      Perception,saññā,Perception,Perception [saññā]
3,*,Volitional formations,,saṅkhāra,,,,,,Volition,,      Volitional formations,saṅkhāra,Volitional formations,Volitional formations [saṅkhāra]
3,*,Consciousness,,viññāṇa,,,,,,Sense bases,Unestablished consciousness,      Consciousness,viññāṇa,Consciousness,Consciousness [viññāṇa]
2,*,Conditionality,,idappaccayatā,,,,,,,,   Conditionality,idappaccayatā,Conditionality,Conditionality [idappaccayatā]
2,,Dependent origination,12,paticca-samuppāda,,,,,,,,   Dependent origination,paticca-samuppāda,Dependent origination,Dependent origination [paticca-samuppāda]
3,*,Ignorance,,avijjā,,,,,,Delusion,,      Ignorance,avijjā,Ignorance,Ignorance [avijjā]
3,,Volitional formations,,saṅkhāra,,,,,,,,      Volitional formations,saṅkhāra,Volitional formations,Volitional formations [saṅkhāra]
3,,Consciousness,,viññāṇa,,,,,,,,      Consciousness,viññāṇa,Consciousness,Consciousness [viññāṇa]
3,,Name and form,,nāma-rūpa,,,,,Aggregates,,,      Name and form,nāma-rūpa,,
3,*,Six Sense Bases,,saḷ-āyatana,Sense bases,āyatana,,,,,,      Six Sense Bases,āyatana,Sense bases,Sense bases [āyatana]
3,*,Contact,,phassa,,,,,,,,      Contact,phassa,Contact,Contact [phassa]
3,,Feeling,,vedanā,,,,,,,,      Feeling,vedanā,Feeling,Feeling [vedanā]
4,,Pleasant feeling,,sukhā vedanā,,,,,Happiness,,,         Pleasant feeling,sukhā vedanā,,
4,,Unpleasant feeling,,dukkhā vedanā,,,,,Pain,,,         Unpleasant feeling,dukkhā vedanā,,
4,,Neither-painful-nor-pleasant feeling,,adukkhamasukhā vedanā,Neutral feeling,,,,,,,         Neither-painful-nor-pleasant feeling,adukkhamasukhā vedanā,Neutral feeling,Neutral feeling [adukkhamasukhā vedanā]
3,*,Craving,,taṇhā,,,,,,Cause of Suffering,,      Craving,taṇhā,Craving,Craving [taṇhā]
4,,Craving for sensuality,,kāma-taṇhā,,,,,Sensual desire,,,         Craving for sensuality,kāma-taṇhā,,
4,,Craving to become,,bhava-taṇhā,,,,,Becoming,,,         Craving to become,bhava-taṇhā,,
4,,Craving not to become,,vibhava-taṇhā,,,,,,,,         Craving not to become,vibhava-taṇhā,Craving not to become,Craving not to become [vibhava-taṇhā]
3,,Clinging,,upādāna,,,Attachment;Grasping;Sustanence,,,,,      Clinging,upādāna,Clinging,Clinging [upādāna]
4,h,Sensuality-clinging,,kāmupādāna,,,,,Sensual desire,,,         Sensuality-clinging,kāmupādāna,,
4,h,View-clinging,,diṭṭhupādāna,,,,,Views,,,         View-clinging,diṭṭhupādāna,,
4,h,Precepts-and-practices clinging,,sīlabbatupādāna,,,,,Attachment to precepts and practices,,,         Precepts-and-practices clinging,sīlabbatupādāna,,
4,,Doctrine-of-self clinging,,attavādupādāna,,,,Soul,,Self-identity view,Conceit,         Doctrine-of-self clinging,attavādupādāna,Doctrine-of-self clinging,Doctrine-of-self clinging [attavādupādāna]
3,*,Becoming,,bhava,,,,,,Craving not to become,,      Becoming,bhava,Becoming,Becoming [bhava]
3,,Birth,,jāti,,,,,,Rebirth,,      Birth,jāti,Birth,Birth [jāti]
3,,Suffering,,dukkha,,,,,,,,      Suffering,dukkha,Suffering,Suffering [dukkha]
2,,Characteristics of existence,3,,,,,,,,,   Characteristics of existence,,Characteristics of existence,Characteristics of existence
3,*,Impermanence,,anicca,,,Inconstancy,Arising and ceasing;Uncertainty;Mai nae <em>Thai</em>,,,,      Impermanence,anicca,Impermanence,Impermanence [anicca]
3,*,Suffering,,dukkha,,,,,,,,      Suffering,dukkha,Suffering,Suffering [dukkha]
3,*,Not-self,,anattā,,,,,,,,      Not-self,anattā,Not-self,Not-self [anattā]
3,0,Naturalness,,dhammaṭṭhitatā,,,,,,,,      Naturalness,dhammaṭṭhitatā,Naturalness,Naturalness [dhammaṭṭhitatā]
3,0,Lawfulness,,dhammaniymatā,,,,,,,,      Lawfulness,dhammaniymatā,Lawfulness,Lawfulness [dhammaniymatā]
3,0,Conditionality,,idapaccayatā,,,This-that conditionality,,,,,      Conditionality,idapaccayatā,Conditionality,Conditionality [idapaccayatā]
3,0,Emptiness,,suññatā,,,,,,,,      Emptiness,suññatā,Emptiness,Emptiness [suññatā]
3,0,Suchness,,tathatā,,,,,,,,      Suchness,tathatā,Suchness,Suchness [tathatā]
3,0,Not-made-of-that,,atammayatā,,,,,,,,      Not-made-of-that,atammayatā,Not-made-of-that,Not-made-of-that [atammayatā]
2,,Three Aspects of Understanding,3,,Aspects of Understanding,,,,,,,   Three Aspects of Understanding,,Aspects of Understanding,Aspects of Understanding
3,,Gratification,,assāda,,,Benefit,,,Sensual desire,,      Gratification,assāda,Gratification,Gratification [assāda]
3,,Drawbacks,,ādīnava,,,Danger,,,Spiritual urgency,,      Drawbacks,ādīnava,Drawbacks,Drawbacks [ādīnava]
3,,Escape,,nissaraṇa,,,,,,Progress of insight,,      Escape,nissaraṇa,Escape,Escape [nissaraṇa]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,*,Moods of the mind,,Arom kong git <em>Thai</em>,,,,,,,,   Moods of the mind,Arom kong git <em>Thai</em>,Moods of the mind,Moods of the mind [Arom kong git <em>Thai</em>]
2,,Emotion,,,,,,,,,,   Emotion,,Emotion,Emotion
2,,Attitude,,,,,,,,,,   Attitude,,Attitude,Attitude
,,,,,,,,,,,,,,,
2,,Personality,,,,,,,,,,   Personality,,Personality,Personality
3,,Habits,,,,,,,,,,      Habits,,Habits,Habits
3,,Humor,,,,,,,,,,      Humor,,Humor,Humor
2,*,Fear,,bhaya,,,,,,,,   Fear,bhaya,Fear,Fear [bhaya]
2,,Idealism,,,,,,,,,,   Idealism,,Idealism,Idealism
2,,Intuition,,,,,,,,,,   Intuition,,Intuition,Intuition
2,,Beauty,,,,,,,,,,   Beauty,,Beauty,Beauty
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,,Three Refuges,3,tisaraṇa,,,,,,,,Three Refuges,tisaraṇa,Three Refuges,Three Refuges [tisaraṇa]
2,CEp,,,Buddha,,,,Tathāgata <em>Pali</em>,,Recollection/Buddha,,   Buddha,,Buddha,Buddha
3,,Buddha/Biography,,,,,,,,,,      Buddha/Biography,,Buddha/Biography,Buddha/Biography
3,,Buddha images,,,,,,,,,,      Buddha images,,Buddha images,Buddha images
3,,Buddho mantra,,,,,,,,,,      Buddho mantra,,Buddho mantra,Buddho mantra
2,CE,,,Dhamma,,,,,,Teaching Dhamma,Recollection/Dhamma,   Dhamma,,Dhamma,Dhamma
2,CE,,,Saṅgha,,,,Monastic community,,Recollection/Saṅgha,,   Saṅgha,,Saṅgha,Saṅgha
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,,Devotional practice,,,,,,,,Faith,,Devotional practice,,Devotional practice,Devotional practice
2,,Ceremony/ritual,,,,,,Ritual,,,,   Ceremony/ritual,,Ceremony/ritual,Ceremony/ritual
3,,,,Pūjā,,,,,,,,      Pūjā,,Pūjā,Pūjā
2,,Chanting,,,,,,,,,,   Chanting,,Chanting,Chanting
3,g,,,Anumodanā,,,,Delighting in goodness,,,,      Anumodanā,,Anumodanā,Anumodanā
3,,Protective chants,,paritta,,,,,,,,      Protective chants,paritta,Protective chants,Protective chants [paritta]
2,,Prayer,,,,,,,,,,   Prayer,,Prayer,Prayer
2,,Bowing,,,,,,,,,,   Bowing,,Bowing,Bowing
2,,Asking forgiveness ceremony,,,,,,,,,,   Asking forgiveness ceremony,,Asking forgiveness ceremony,Asking forgiveness ceremony
2,,Festival days,,,,,,,,,,   Festival days,,Festival days,Festival days
3,*,Lunar observance days,,uposatha,,,,Wan Phra <em>Thai</em>,,,,      Lunar observance days,uposatha,Lunar observance days,Lunar observance days [uposatha]
3,,,,Kaṭhina,,,,,,,,      Kaṭhina,,Kaṭhina,Kaṭhina
3,,Ajahn Chah Remembrance Day,,,,,,,,,,      Ajahn Chah Remembrance Day,,Ajahn Chah Remembrance Day,Ajahn Chah Remembrance Day
2,,Visiting holy sites,,,,,,,,,,   Visiting holy sites,,Visiting holy sites,Visiting holy sites
2,,Objects of veneration,,,,,,,,,,   Objects of veneration,,Objects of veneration,Objects of veneration
3,,Relics,,sarīra,,,,,,,,      Relics,sarīra,Relics,Relics [sarīra]
3,,Stupas/monuments,,thūpaṃ,,,,Monuments,,,,      Stupas/monuments,thūpaṃ,Stupas/monuments,Stupas/monuments [thūpaṃ]
3,,Bodhi Tree,,,,,,,,,,      Bodhi Tree,,Bodhi Tree,Bodhi Tree
3,*,Buddha images,,,,,,,,,,      Buddha images,,Buddha images,Buddha images
3,,Malas,,,,,,,,,,      Malas,,Malas,Malas
3,,Amulets,,,,,,,,,,      Amulets,,Amulets,Amulets
3,,Icons,,,,,,,,,,      Icons,,Icons,Icons
2,,Funerals,,,,,,,,,,   Funerals,,Funerals,Funerals
2,,Superstition,,,,,,,,,,   Superstition,,Superstition,Superstition
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,,Precepts,,sikkhāpada,,,,,,Virtue,,Precepts,sikkhāpada,Precepts,Precepts [sikkhāpada]
2,*,Five Precepts,5,pañca sikkhāpadāni,,,,,,,,   Five Precepts,pañca sikkhāpadāni,Five Precepts,Five Precepts [pañca sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipāta,,,Taking life,,,,,      Killing,pāṇātipāta,Killing,Killing [pāṇātipāta]
4,,Vegetarianism,,,,,,,,,,         Vegetarianism,,Vegetarianism,Vegetarianism
4,,Suicide,,,,,,,,,,         Suicide,,Suicide,Suicide
4,,Euthanasia,,,,,,,,,,         Euthanasia,,Euthanasia,Euthanasia
4,,Abortion,,,,,,,,,,         Abortion,,Abortion,Abortion
3,,Stealing,,adinnādāna,,,,,,,,      Stealing,adinnādāna,Stealing,Stealing [adinnādāna]
3,,Sexual misconduct,,kāmesu micchācāra,,,,,,,,      Sexual misconduct,kāmesu micchācāra,Sexual misconduct,Sexual misconduct [kāmesu micchācāra]
3,,False speech,,musā-vādā,,,,,,Right Speech,,      False speech,musā-vādā,False speech,False speech [musā-vādā]
3,*,Intoxicants,,surāmeraya-majja-pamādaṭṭhānā,,,,,,,,      Intoxicants,surāmeraya-majja-pamādaṭṭhānā,Intoxicants,Intoxicants [surāmeraya-majja-pamādaṭṭhānā]
2,*,Eight Precepts,8,aṭṭha sikkhāpadāni,,,,,,Renunciation,,   Eight Precepts,aṭṭha sikkhāpadāni,Eight Precepts,Eight Precepts [aṭṭha sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipāta,,,Taking life,,,,,      Killing,pāṇātipāta,Killing,Killing [pāṇātipāta]
4,,Vegetarianism,,,,,,,,,,         Vegetarianism,,Vegetarianism,Vegetarianism
4,,Suicide,,,,,,,,,,         Suicide,,Suicide,Suicide
4,,Euthanasia,,,,,,,,,,         Euthanasia,,Euthanasia,Euthanasia
4,,Abortion,,,,,,,,,,         Abortion,,Abortion,Abortion
3,,Stealing,,adinnādāna,,,,,,,,      Stealing,adinnādāna,Stealing,Stealing [adinnādāna]
3,,Sexual activity,,abrahmacariya,,,,,Celibacy,,,      Sexual activity,abrahmacariya,,
3,,False speech,,musā-vāda,,,,,,Right Speech,,      False speech,musā-vāda,False speech,False speech [musā-vāda]
3,,Intoxicants,,surāmeraya-majja-pamādaṭṭhāna,,,,,,,,      Intoxicants,surāmeraya-majja-pamādaṭṭhāna,Intoxicants,Intoxicants [surāmeraya-majja-pamādaṭṭhāna]
3,*,Eating after noon,,vikāla-bhojana,,,,,,Food,,      Eating after noon,vikāla-bhojana,Eating after noon,Eating after noon [vikāla-bhojana]
3,*,Entertainment and adornment,,nacca-gīta-vādita,,,,,,Renunciation,,      Entertainment and adornment,nacca-gīta-vādita,Entertainment and adornment,Entertainment and adornment [nacca-gīta-vādita]
3,*,High and luxurious beds,,uccāsayana-mahāsayanā,,,,,,Devotion to wakefulness,Energy,      High and luxurious beds,uccāsayana-mahāsayanā,High and luxurious beds,High and luxurious beds [uccāsayana-mahāsayanā]
2,,Monastic precepts,,,,,,,Vinaya,,,   Monastic precepts,,,
,,,,,,,,,,,,,,,
1,,Meditation,,bhāvanā,,,,,,,,Meditation,bhāvanā,Meditation,Meditation [bhāvanā]
2,,Meditation/General advice,,,,,,,,,,   Meditation/General advice,,Meditation/General advice,Meditation/General advice
2,,Right Effort,4,sammā-vāyāma,,,,,,,,   Right Effort,sammā-vāyāma,Right Effort,Right Effort [sammā-vāyāma]
2,*,Four Foundations of Mindfulness,4,cattāro satipaṭṭhānā,Foundations of Mindfulness,satipaṭṭhānā,,,Right Mindfulness,,,   Four Foundations of Mindfulness,satipaṭṭhānā,,
