Modified:,2025,,,,,,,,,,,,,,
3,,Mindfulness of body,,kāyagatā-sati,,,Mindfulness immersed in the body,,,,,      Mindfulness of body,kāyagatā-sati,Mindfulness of body,Mindfulness of body [kāyagatā-sati]
4,,Mindfulness of breathing,,ānāpānasati,,,Mindfulness of in-and-out breathing,,,,,         Mindfulness of breathing,ānāpānasati,Mindfulness of breathing,Mindfulness of breathing [ānāpānasati]
4,,Four Postures,4,,Postures,,,,,,,         Four Postures,,Postures,Postures
4,,Clear comprehension,,sampajañña,,,Alertness;Full awareness;Situational awareness,,,,,         Clear comprehension,sampajañña,Clear comprehension,Clear comprehension [sampajañña]
4,,Unattractiveness/32 parts,,asubha/dvattiṁsākāra,Unattractiveness,asubha,,,,,,         Unattractiveness/32 parts,asubha,Unattractiveness,Unattractiveness [asubha]
4,,Elements,,dhātu,,,,,,,,         Elements,dhātu,Elements,Elements [dhātu]
4,,Recollection/Death,,maraṇassati,,,,,,,,         Recollection/Death,maraṇassati,Recollection/Death,Recollection/Death [maraṇassati]
3,,Mindfulness of feeling,,vedanā-sati,,,,,,,,      Mindfulness of feeling,vedanā-sati,Mindfulness of feeling,Mindfulness of feeling [vedanā-sati]
3,,Mindfulness of mind,,citta-sati,,,,,,,,      Mindfulness of mind,citta-sati,Mindfulness of mind,Mindfulness of mind [citta-sati]
3,,Mindfulness of dhammas,,dhammā-sati,,,,,,,,      Mindfulness of dhammas,dhammā-sati,Mindfulness of dhammas,Mindfulness of dhammas [dhammā-sati]
3,0,Ardency,,ātāpi,,,,,,,,      Ardency,ātāpi,Ardency,Ardency [ātāpi]
3,0,Clear comprehension,,sampajañña,,,,,,,,      Clear comprehension,sampajañña,Clear comprehension,Clear comprehension [sampajañña]
3,0,Mindfulness,,sati,,,,,,,,      Mindfulness,sati,Mindfulness,Mindfulness [sati]
2,,Right Concentration,,sammā-samādhi,,,,,,,,   Right Concentration,sammā-samādhi,Right Concentration,Right Concentration [sammā-samādhi]
3,,,,Jhāna,,,,,,,,      Jhāna,,Jhāna,Jhāna
3,,Seclusion,,viveka,,,,,,,,      Seclusion,viveka,Seclusion,Seclusion [viveka]
3,,Directed thought and evaluation,,vitakka-vicāra,,,,,,,,      Directed thought and evaluation,vitakka-vicāra,Directed thought and evaluation,Directed thought and evaluation [vitakka-vicāra]
3,,Rapture,,pīti,,,,,,,,      Rapture,pīti,Rapture,Rapture [pīti]
3,,Happiness,,sukha,,,,,,,,      Happiness,sukha,Happiness,Happiness [sukha]
3,,Equanimity,,upekkhā,,,,,,,,      Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
3,,Unification,,ekaggatā,,,,,,,,      Unification,ekaggatā,Unification,Unification [ekaggatā]
3,,Formless attainments,,āruppa,,,,,,,,      Formless attainments,āruppa,Formless attainments,Formless attainments [āruppa]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,,Meditation/Techniques,,,,,,,,,,   Meditation/Techniques,,Meditation/Techniques,Meditation/Techniques
3,*,Mindfulness of breathing,,ānāpānasati,,,,,,,,      Mindfulness of breathing,ānāpānasati,Mindfulness of breathing,Mindfulness of breathing [ānāpānasati]
,,,,,,,,,,,,,,,
3,*,Unattractiveness/32 parts,,asubha/dvattiṁsākāra,Unattractiveness,asubha,,,,,,      Unattractiveness/32 parts,asubha,Unattractiveness,Unattractiveness [asubha]
3,*,Elements,,dhātu,,,Properties,,,,,      Elements,dhātu,Elements,Elements [dhātu]
3,,Perception of light,,āloka-saññā,,,,,,,,      Perception of light,āloka-saññā,Perception of light,Perception of light [āloka-saññā]
3,,,,Kasiṇa,,,,,,,,      Kasiṇa,,Kasiṇa,Kasiṇa
3,,Divine Abidings,4,brahmavihārā,,,,,,,,      Divine Abidings,brahmavihārā,Divine Abidings,Divine Abidings [brahmavihārā]
4,,Goodwill,,mettā,,,,,,,,         Goodwill,mettā,Goodwill,Goodwill [mettā]
4,,Compassion,,karuṇā,,,,,,,,         Compassion,karuṇā,Compassion,Compassion [karuṇā]
4,,Empathetic joy,,muditā,,,,,,,,         Empathetic joy,muditā,Empathetic joy,Empathetic joy [muditā]
4,,Equanimity,,upekkhā,,,,,,,,         Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
3,,Visualization,,,,,,,,,,      Visualization,,Visualization,Visualization
3,,Body scanning,,,,,,,,,,      Body scanning,,Body scanning,Body scanning
3,,Noting,,,,,,,,,,      Noting,,Noting,Noting
,,,,,,,,,,,,,,,
3,,Mantra,,,,,,,,,,      Mantra,,Mantra,Mantra
4,*,Buddho mantra,,,,,,,,,,         Buddho mantra,,Buddho mantra,Buddho mantra
3,,Koan,,,,,,,,,,      Koan,,Koan,Koan
3,,,,Hua tou <em>Chinese</em>,,Hua tou,,,,,,      Hua tou <em>Chinese</em>,,Hua tou,Hua tou
3,,Sound of silence,,,,,,,,,,      Sound of silence,,Sound of silence,Sound of silence
3,,Movement meditation,,,,,,,,,,      Movement meditation,,Movement meditation,Movement meditation
2,,Gladdening the mind,,abhippamodaya citta,,,,,,,,   Gladdening the mind,abhippamodaya citta,Gladdening the mind,Gladdening the mind [abhippamodaya citta]
2,,Calming meditation,,samatha,,,,,,Tranquility,,   Calming meditation,samatha,Calming meditation,Calming meditation [samatha]
2,,Insight meditation,,vipassanā,,,,,,Investigation of states,,   Insight meditation,vipassanā,Insight meditation,Insight meditation [vipassanā]
2,,Recollection,10,anusati,,,,,,,,   Recollection,anusati,Recollection,Recollection [anusati]
3,*,Recollection/Buddha,,buddhānussati,,,,,,Buddha,,      Recollection/Buddha,buddhānussati,Recollection/Buddha,Recollection/Buddha [buddhānussati]
3,,Recollection/Dhamma,,dhammānussati,,,,,,Dhamma,,      Recollection/Dhamma,dhammānussati,Recollection/Dhamma,Recollection/Dhamma [dhammānussati]
3,,Recollection/Saṅgha,,saṅghānussati,,,,,,Saṅgha,,      Recollection/Saṅgha,saṅghānussati,Recollection/Saṅgha,Recollection/Saṅgha [saṅghānussati]
3,,Recollection/Virtue,,sīlānussati,,,,,,Generosity,,      Recollection/Virtue,sīlānussati,Recollection/Virtue,Recollection/Virtue [sīlānussati]
3,,Recollection/Generosity,,cāgānussati,,,,,,Virtue,,      Recollection/Generosity,cāgānussati,Recollection/Generosity,Recollection/Generosity [cāgānussati]
3,,Recollection/Devas,,devatānussati,,,,,,Deva,,      Recollection/Devas,devatānussati,Recollection/Devas,Recollection/Devas [devatānussati]
3,,Mindfulness of breathing,,ānāpānasati,,,,,,Death,,      Mindfulness of breathing,ānāpānasati,Mindfulness of breathing,Mindfulness of breathing [ānāpānasati]
3,*,Recollection/Death,,maraṇassati,,,,,,,,      Recollection/Death,maraṇassati,Recollection/Death,Recollection/Death [maraṇassati]
3,,Mindfulness of body,,kāyagatā-sati,,,,,,,,      Mindfulness of body,kāyagatā-sati,Mindfulness of body,Mindfulness of body [kāyagatā-sati]
3,,Recollection/Peace,,upasamānussati,,,,,,,,      Recollection/Peace,upasamānussati,Recollection/Peace,Recollection/Peace [upasamānussati]
2,,Four Protective Meditations,4,caturārakkhā bhāvanā,Protective Meditations,rakkhā bhāvanā,,,,,,   Four Protective Meditations,rakkhā bhāvanā,Protective Meditations,Protective Meditations [rakkhā bhāvanā]
3,,Mindfulness of body,,,,,,,,,,      Mindfulness of body,,Mindfulness of body,Mindfulness of body
3,,Unattractiveness/32 parts,,asubha/dvattiṁsākāra,Unattractiveness,asubha,,,,,,      Unattractiveness/32 parts,asubha,Unattractiveness,Unattractiveness [asubha]
3,,Recollection/Buddha,,,,,,,,,,      Recollection/Buddha,,Recollection/Buddha,Recollection/Buddha
3,,Goodwill,,,,,,,,,,      Goodwill,,Goodwill,Goodwill
,,,,,,,,,,,,,,,
2,*,Four Postures,4,,Postures,,,,,,,   Four Postures,,Postures,Postures
3,,Posture/Sitting,,nisinna,,,,,,,,      Posture/Sitting,nisinna,Posture/Sitting,Posture/Sitting [nisinna]
3,,Posture/Walking,,caranta,,,,,,,,      Posture/Walking,caranta,Posture/Walking,Posture/Walking [caranta]
3,,Posture/Lying down,,sayāna,,,,,,,,      Posture/Lying down,sayāna,Posture/Lying down,Posture/Lying down [sayāna]
3,,Posture/Standing,,tiṭṭhanta,,,,,,,,      Posture/Standing,tiṭṭhanta,Posture/Standing,Posture/Standing [tiṭṭhanta]
3,0*,Bowing,,,,,,,,,,      Bowing,,Bowing,Bowing
3,0g,,,Mudra <em>Sanskrit</em>,,Mudra,,Hand posture,,,,      Mudra <em>Sanskrit</em>,,Mudra,Mudra
2,,Meditation retreats,,,,,,,,,,   Meditation retreats,,Meditation retreats,Meditation retreats
2,,Meditation/Results,,,,,,,,,,   Meditation/Results,,Meditation/Results,Meditation/Results
3,,Wrong concentration,,micchā-samādhi,,,,,,,,      Wrong concentration,micchā-samādhi,Wrong concentration,Wrong concentration [micchā-samādhi]
3,,,,Nimitta,,,,,,,,      Nimitta,,Nimitta,Nimitta
3,,Continuity of mindfulness,,,,,,,,,,      Continuity of mindfulness,,Continuity of mindfulness,Continuity of mindfulness
3,,Present moment awareness,,,,,,,,,,      Present moment awareness,,Present moment awareness,Present moment awareness
3,,Spaciousness,,,,,,,,,,      Spaciousness,,Spaciousness,Spaciousness
3,,Direct experience,,,,,,,,,,      Direct experience,,Direct experience,Direct experience
3,,Knowing itself,,,,,,Poo roo <em>Thai</em>,,,,      Knowing itself,,Knowing itself,Knowing itself
2,,Meditation/Unusual experiences,,,,,,,,,,   Meditation/Unusual experiences,,Meditation/Unusual experiences,Meditation/Unusual experiences
,,,,,,,,,,,,,,,
2,,Long-term practice,,,,,,,,,,   Long-term practice,,Long-term practice,Long-term practice
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,,Teaching Dhamma,,,,,,,,,,Teaching Dhamma,,Teaching Dhamma,Teaching Dhamma
2,,The Gradual Teaching,,anupubbikathā,Gradual Teaching,,,,,,,   The Gradual Teaching,anupubbikathā,Gradual Teaching,Gradual Teaching [anupubbikathā]
3,,Generosity,,dāna,,,,,,,,      Generosity,dāna,Generosity,Generosity [dāna]
3,,Virtue,,sīla,,,,,,,,      Virtue,sīla,Virtue,Virtue [sīla]
3,,Rewards of heaven,,sagga,Heaven,,,,Deva,,,      Rewards of heaven,sagga,,
3,,Danger of sensual pleasure,,kāmānaṃ ādīnava,,,,,Sensual desire,,,      Danger of sensual pleasure,kāmānaṃ ādīnava,,
3,,Renunciation,,nekkhama,,,,,,,,      Renunciation,nekkhama,Renunciation,Renunciation [nekkhama]
3,,Four Noble Truths,4,cattāri ariya-saccāni,,,,,,,,      Four Noble Truths,cattāri ariya-saccāni,Four Noble Truths,Four Noble Truths [cattāri ariya-saccāni]
4,,Noble Truth of Suffering,,dukkha ariya-sacca,,,,,,,,         Noble Truth of Suffering,dukkha ariya-sacca,Noble Truth of Suffering,Noble Truth of Suffering [dukkha ariya-sacca]
5,,Birth,,jāti,,,,,,,,            Birth,jāti,Birth,Birth [jāti]
5,,Ageing,,jarā,,,,,,,,            Ageing,jarā,Ageing,Ageing [jarā]
5,,Sickness,,byādhi,,,,,,,,            Sickness,byādhi,Sickness,Sickness [byādhi]
5,,Death,,maraṇa,,,,,,,,            Death,maraṇa,Death,Death [maraṇa]
5,,Pain,,dukkha,,,Stress,,,,,            Pain,dukkha,Pain,Pain [dukkha]
5,,Grief,,domanassa,,,Distress,,,,,            Grief,domanassa,Grief,Grief [domanassa]
5,,Five aggregates affected by clinging,,pañcupādānakkhandhā,,,Five clinging-aggregates,,Aggregates,,,            Five aggregates affected by clinging,pañcupādānakkhandhā,,
4,,Noble Truth of the Cause of Suffering,3,dukkha-samudaya ariya-sacca,Cause of Suffering,dukkha-samudayo,,,,Craving,,         Noble Truth of the Cause of Suffering,dukkha-samudayo,Cause of Suffering,Cause of Suffering [dukkha-samudayo]
5,,Craving for sensuality,,kāma-taṇhā,,,,,Sensual desire,,,            Craving for sensuality,kāma-taṇhā,,
5,,Craving to become,,bhava-taṇhā,,,,,Becoming,,,            Craving to become,bhava-taṇhā,,
5,,Craving not to become,,vibhava-taṇhā,,,,,,Becoming,,            Craving not to become,vibhava-taṇhā,Craving not to become,Craving not to become [vibhava-taṇhā]
4,,Noble Truth of the Cessation of Suffering,,dukkha-nirodha ariya-saccaṃ,Cessation of Suffering,dukkha-nirodho,,,,Progress of insight,,         Noble Truth of the Cessation of Suffering,dukkha-nirodho,Cessation of Suffering,Cessation of Suffering [dukkha-nirodho]
5,,Dispassion,,virāga,,,Fading away,,,,,            Dispassion,virāga,Dispassion,Dispassion [virāga]
5,,Cessation,,nirodha,,,Non-arising,,,,,            Cessation,nirodha,Cessation,Cessation [nirodha]
5,,Relinquishment,,paṭinissagga,,,,,,Release,,            Relinquishment,paṭinissagga,Relinquishment,Relinquishment [paṭinissagga]
5,,Release,,vossagga,,,Relinquishment,,,Relinquishment,,            Release,vossagga,Release,Release [vossagga]
5,,Liberation,,vimutti,,,Freedom,,,,,            Liberation,vimutti,Liberation,Liberation [vimutti]
4,,Noble Truth of the Path to the Cessation of Suffering,,dukkha-nirodha-gāminī paṭipadā ariya-sacca,Path to the Cessation of Suffering,dukkha-nirodha-gāminī paṭipadā,,,Eightfold Path,,,         Noble Truth of the Path to the Cessation of Suffering,dukkha-nirodha-gāminī paṭipadā,,
,,,,,,,,,,,,,,,
2,,Questions,,pañhā,,,,,,,,   Questions,pañhā,Questions,Questions [pañhā]
2,,Dhamma discussion,,dhammasākacchā,,,,,,,,   Dhamma discussion,dhammasākacchā,Dhamma discussion,Dhamma discussion [dhammasākacchā]
2,,Mentoring,,,,,,,,,,   Mentoring,,Mentoring,Mentoring
2,,Personal presence,,,,,,,,,,   Personal presence,,Personal presence,Personal presence
2,,Admonishment/feedback,,,,,,Feedback,,,,   Admonishment/feedback,,Admonishment/feedback,Admonishment/feedback
2,,Fierce/direct teaching,,,,,,,,,,   Fierce/direct teaching,,Fierce/direct teaching,Fierce/direct teaching
2,,Stories,,,,,,,,,,   Stories,,Stories,Stories
2,,Similes,,opammā,,,,,,,,   Similes,opammā,Similes,Similes [opammā]
2,,Symbolism,,,,,,,,,,   Symbolism,,Symbolism,Symbolism
2,,Dhamma books,,,,,,,,Learning,,   Dhamma books,,Dhamma books,Dhamma books
3,,Free distribution,,,,,,,,,,      Free distribution,,Free distribution,Free distribution
2,,Dhamma recordings,,,,,,,,,,   Dhamma recordings,,Dhamma recordings,Dhamma recordings
2,,Dhamma online,,,,,,,,,,   Dhamma online,,Dhamma online,Dhamma online
,,,,,,,,,,,,,,,
1,,Teachers,,,,,,,,,,Teachers,,Teachers,Teachers
,,,,,,,,,,,,,,,
2,,Monastic teachers,,,,,,,,,,   Monastic teachers,,Monastic teachers,Monastic teachers
3,P,Thai Forest Tradition,,,,,,,,,,      Thai Forest Tradition,,Thai Forest Tradition,Thai Forest Tradition
4,,Ajahn Sao Kantasīlo,,,Ajahn Sao,,,,,,,         Ajahn Sao Kantasīlo,,Ajahn Sao,Ajahn Sao
4,,Ajahn Mun Bhūridatto,,,Ajahn Mun,,,,,,,         Ajahn Mun Bhūridatto,,Ajahn Mun,Ajahn Mun
4,,Ajahn Chah Subhaddo,,,Ajahn Chah,,,,,,,         Ajahn Chah Subhaddo,,Ajahn Chah,Ajahn Chah
4,P,Ajahn Chah lineage,,,,,,,,,,         Ajahn Chah lineage,,Ajahn Chah lineage,Ajahn Chah lineage
5,PS,Thai Ajahn Chah lineage,,,,,,,,,,            Thai Ajahn Chah lineage,,Thai Ajahn Chah lineage,Thai Ajahn Chah lineage
6,,Ajahn Jun Indavīro,,,Ajahn Jun,,,,,,,               Ajahn Jun Indavīro,,Ajahn Jun,Ajahn Jun
6,,Ajahn Sinuan,,,,,,,,,,               Ajahn Sinuan,,Ajahn Sinuan,Ajahn Sinuan
6,,Ajahn Liem Ṭhitadhammo,,,Ajahn Liem,,,,,,,               Ajahn Liem Ṭhitadhammo,,Ajahn Liem,Ajahn Liem
6,,Ajahn Boon Choo Ṭhitaguṇo,,,Ajahn Boon Choo,,,,,,,               Ajahn Boon Choo Ṭhitaguṇo,,Ajahn Boon Choo,Ajahn Boon Choo
6,,Ajahn Mahā Amorn Khemacitto,,,Ajahn Mahā Amorn,,,,,,,               Ajahn Mahā Amorn Khemacitto,,Ajahn Mahā Amorn,Ajahn Mahā Amorn
,,,,,,,,,,,,,,,
6,,Ajahn Anek Yasadinno,,,Ajahn Anek,,,,,,,               Ajahn Anek Yasadinno,,Ajahn Anek,Ajahn Anek
6,,Ajahn Koon Aggadhammo,,,Ajahn Koon,,,,,,,               Ajahn Koon Aggadhammo,,Ajahn Koon,Ajahn Koon
6,,Ajahn Toon Cattasallo,,,Ajahn Toon,,,,,,,               Ajahn Toon Cattasallo,,Ajahn Toon,Ajahn Toon
6,,Ajahn Gunha Sukhagāmo,,,Ajahn Gunha,,,,,,,               Ajahn Gunha Sukhagāmo,,Ajahn Gunha,Ajahn Gunha
6,,Ajahn Bunjong,,,,,,,,,,               Ajahn Bunjong,,Ajahn Bunjong,Ajahn Bunjong
6,,Ajahn Mahā In,,,,,,,,,,               Ajahn Mahā In,,Ajahn Mahā In,Ajahn Mahā In
6,,Ajahn Somboon Cittapañño,,,Ajahn Somboon,,,,,,,               Ajahn Somboon Cittapañño,,Ajahn Somboon,Ajahn Somboon
6,,Ajahn Dtun Thiracitto,,,Ajahn Dtun,,,,,,,               Ajahn Dtun Thiracitto,,Ajahn Dtun,Ajahn Dtun
6,,Ajahn Anan Akiñcano,,,Ajahn Anan,,,,,,,               Ajahn Anan Akiñcano,,Ajahn Anan,Ajahn Anan
6,,Ajahn Piak Kantasīlo,,,Ajahn Piak,,,,,,,               Ajahn Piak Kantasīlo,,Ajahn Piak,Ajahn Piak
6,,Ajahn Mahā Adisak Dhammābhinando,,,Ajahn Mahā Adisak,,,,,,,               Ajahn Mahā Adisak Dhammābhinando,,Ajahn Mahā Adisak,Ajahn Mahā Adisak
6,,Ajahn Preecha Jutindharo,,,Ajahn Preecha,,,,,,,               Ajahn Preecha Jutindharo,,Ajahn Preecha,Ajahn Preecha
6,,Ajahn Jundee Kantasāro,,,Ajahn Jundee,,,,,,,               Ajahn Jundee Kantasāro,,Ajahn Jundee,Ajahn Jundee
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
6,,Ajahn Mahā Suporn,,,,,,,,,,               Ajahn Mahā Suporn,,Ajahn Mahā Suporn,Ajahn Mahā Suporn
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
6,,Mae Somchai,,,,,,,,,,               Mae Somchai,,Mae Somchai,Mae Somchai
,,,,,,,,,,,,,,,
5,PS,Western Ajahn Chah lineage,,,,,,,,,,            Western Ajahn Chah lineage,,Western Ajahn Chah lineage,Western Ajahn Chah lineage
6,,Ajahn Sumedho,,,,,,,,,,               Ajahn Sumedho,,Ajahn Sumedho,Ajahn Sumedho
6,,Ajahn Anando,,,,,,,,,,               Ajahn Anando,,Ajahn Anando,Ajahn Anando
6,,Ajahn Puriso,,,,,,,,,,               Ajahn Puriso,,Ajahn Puriso,Ajahn Puriso
6,,Ajahn Pasanno,,,,,,,,,,               Ajahn Pasanno,,Ajahn Pasanno,Ajahn Pasanno
6,,Ajahn Viradhammo,,,,,,,,,,               Ajahn Viradhammo,,Ajahn Viradhammo,Ajahn Viradhammo
6,,Ajahn Tiradhammo,,,,,,,,,,               Ajahn Tiradhammo,,Ajahn Tiradhammo,Ajahn Tiradhammo
6,,Ajahn Khemadhammo,,,,,,,,,,               Ajahn Khemadhammo,,Ajahn Khemadhammo,Ajahn Khemadhammo
6,,Ajahn Jāgaro,,,,,,,,,,               Ajahn Jāgaro,,Ajahn Jāgaro,Ajahn Jāgaro
6,,Ajahn Brahmavaṃso,,,,,,,,,,               Ajahn Brahmavaṃso,,Ajahn Brahmavaṃso,Ajahn Brahmavaṃso
6,,Ajahn Munindo,,,,,,,,,,               Ajahn Munindo,,Ajahn Munindo,Ajahn Munindo
6,,Ajahn Vajiro,,,,,,,,,,               Ajahn Vajiro,,Ajahn Vajiro,Ajahn Vajiro
6,,Ajahn Kalyāṇo,,,,,,,,,,               Ajahn Kalyāṇo,,Ajahn Kalyāṇo,Ajahn Kalyāṇo
,,,,,,,,,,,,,,,
6,,Ajahn Kusalo,,,,,,,,,,               Ajahn Kusalo,,Ajahn Kusalo,Ajahn Kusalo
,,,,,,,,,,,,,,,
6,,Ajahn Siripañño,,,,,,,,,,               Ajahn Siripañño,,Ajahn Siripañño,Ajahn Siripañño
6,,Ajahn Kevali,,,,,,,,,,               Ajahn Kevali,,Ajahn Kevali,Ajahn Kevali
6,,Ajahn Pavaro,,,,,,,,,,               Ajahn Pavaro,,Ajahn Pavaro,Ajahn Pavaro
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
6,,Ajahn Sucitto,,,,,,,,,,               Ajahn Sucitto,,Ajahn Sucitto,Ajahn Sucitto
,,,,,,,,,,,,,,,
6,,Ajahn Ñāṇadhammo,,,,,,,,,,               Ajahn Ñāṇadhammo,,Ajahn Ñāṇadhammo,Ajahn Ñāṇadhammo
6,,Ajahn Soṇa,,,,,,,,,,               Ajahn Soṇa,,Ajahn Soṇa,Ajahn Soṇa
6,,Ajahn Gavesako,,,,,,,,,,               Ajahn Gavesako,,Ajahn Gavesako,Ajahn Gavesako
6,,Ajahn Amaro,,,,,,,,,,               Ajahn Amaro,,Ajahn Amaro,Ajahn Amaro
6,,Ajahn Jayasaro,,,,,,,,,,               Ajahn Jayasaro,,Ajahn Jayasaro,Ajahn Jayasaro
6,,Ajahn Visuddhi,,,,,,,,,,               Ajahn Visuddhi,,Ajahn Visuddhi,Ajahn Visuddhi
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
6,,Ajahn Jayanto,,,,,,,,,,               Ajahn Jayanto,,Ajahn Jayanto,Ajahn Jayanto
6,,Ajahn Yatiko,,,,,,,,,,               Ajahn Yatiko,,Ajahn Yatiko,Ajahn Yatiko
6,,Ajahn Achalo,,,,,,,,,,               Ajahn Achalo,,Ajahn Achalo,Ajahn Achalo
6,,Ajahn Sudanto,,,,,,,,,,               Ajahn Sudanto,,Ajahn Sudanto,Ajahn Sudanto
6,,Ajahn Karuṇadhammo,,,,,,,,,,               Ajahn Karuṇadhammo,,Ajahn Karuṇadhammo,Ajahn Karuṇadhammo
6,,Ajahn Jotipālo,,,,,,,,,,               Ajahn Jotipālo,,Ajahn Jotipālo,Ajahn Jotipālo
