Modified:,2025,,,,,,,,,,,,,,
6,,Ajahn Ñāṇiko,,,,,,,,,,               Ajahn Ñāṇiko,,Ajahn Ñāṇiko,Ajahn Ñāṇiko
6,,Ajahn Kassapo,,,,,,,,,,               Ajahn Kassapo,,Ajahn Kassapo,Ajahn Kassapo
6,,Ajahn Cunda,,,,,,,,,,               Ajahn Cunda,,Ajahn Cunda,Ajahn Cunda
6,,Ajahn Kaccāna,,,,,,,,,,               Ajahn Kaccāna,,Ajahn Kaccāna,Ajahn Kaccāna
6,,Ajahn Ṭhitapañño,,,,,,,,,,               Ajahn Ṭhitapañño,,Ajahn Ṭhitapañño,Ajahn Ṭhitapañño
6,,Ajahn Kovilo,,,,,,,,,,               Ajahn Kovilo,,Ajahn Kovilo,Ajahn Kovilo
6,,Ajahn Sudhīro,,,,,,,,,,               Ajahn Sudhīro,,Ajahn Sudhīro,Ajahn Sudhīro
6,,Ajahn Pesalo,,,,,,,,,,               Ajahn Pesalo,,Ajahn Pesalo,Ajahn Pesalo
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
6,,Ajahn Sundarā,,,,,,,,,,               Ajahn Sundarā,,Ajahn Sundarā,Ajahn Sundarā
6,,Ajahn Jitindriyā,,,,,,,,,,               Ajahn Jitindriyā,,Ajahn Jitindriyā,Ajahn Jitindriyā
6,,Mae Chee Kumfah,,,,,,,,,,               Mae Chee Kumfah,,Mae Chee Kumfah,Mae Chee Kumfah
4,h,Other Thai Forest teachers,,,,,,,,,,         Other Thai Forest teachers,,Other Thai Forest teachers,Other Thai Forest teachers
5,.PSh,Thai teachers,,,,,,,,,,            Thai teachers,,,
6,,Ajahn Lee Dhammadharo,,,,,,,,,,               Ajahn Lee Dhammadharo,,Ajahn Lee Dhammadharo,Ajahn Lee Dhammadharo
6,,Ajahn Dee,,,,,,,,,,               Ajahn Dee,,Ajahn Dee,Ajahn Dee
6,,Ajahn Phut,,,,,,,,,,               Ajahn Phut,,Ajahn Phut,Ajahn Phut
6,,Ajahn Gi Dhammuttamo,,,Ajahn Gi,,,,,,,               Ajahn Gi Dhammuttamo,,Ajahn Gi,Ajahn Gi
6,,Ajahn Puth Thaniyo,,,Ajahn Puth,,,,,,,               Ajahn Puth Thaniyo,,Ajahn Puth,Ajahn Puth
6,,Ajahn Jia Cundo,,,Ajahn Jia,,,,,,,               Ajahn Jia Cundo,,Ajahn Jia,Ajahn Jia
6,,Ajahn Sanong Katapuñño,,,Ajahn Sanong,,,,,,,               Ajahn Sanong Katapuñño,,Ajahn Sanong,Ajahn Sanong
6,,Ajahn Sim Buddhacaro,,,Ajahn Sim,,,,,,,               Ajahn Sim Buddhacaro,,Ajahn Sim,Ajahn Sim
6,,Ajahn Chorp Ṭhānasamo,,,Ajahn Chorp,,,,,,,               Ajahn Chorp Ṭhānasamo,,Ajahn Chorp,Ajahn Chorp
6,,Ajahn Teean Cittasubho,,,Ajahn Teean,,,,,,,               Ajahn Teean Cittasubho,,Ajahn Teean,Ajahn Teean
6,,Ajahn Waen Suciṇṇo,,,Ajahn Waen,,,,,,,               Ajahn Waen Suciṇṇo,,Ajahn Waen,Ajahn Waen
6,,Ajahn Tongrat Kantasīlo,,,Ajahn Tongrat,,,,,,,               Ajahn Tongrat Kantasīlo,,Ajahn Tongrat,Ajahn Tongrat
6,,Ajahn Kinaree Candiyo,,,Ajahn Kinaree,,,,,,,               Ajahn Kinaree Candiyo,,Ajahn Kinaree,Ajahn Kinaree
6,,Ajahn Fun Ācāro,,,Ajahn Fun,,,,,,,               Ajahn Fun Ācāro,,Ajahn Fun,Ajahn Fun
6,,Ajahn Dune Atulo,,,Ajahn Dune,,,,,,,               Ajahn Dune Atulo,,Ajahn Dune,Ajahn Dune
6,,Ajahn Utane Kalyāno,,,Ajahn Utane,,,,,,,               Ajahn Utane Kalyāno,,Ajahn Utane,Ajahn Utane
6,,Ajahn Supah Kantasīlo,,,Ajahn Supah,,,,,,,               Ajahn Supah Kantasīlo,,Ajahn Supah,Ajahn Supah
6,,Ajahn Mahā Boowa Ñāṇasampanno,,,Ajahn Mahā Boowa,,,,,,,               Ajahn Mahā Boowa Ñāṇasampanno,,Ajahn Mahā Boowa,Ajahn Mahā Boowa
6,,Ajahn Baen Dhanākaro,,,Ajahn Baen,,,,,,,               Ajahn Baen Dhanākaro,,Ajahn Baen,Ajahn Baen
6,,Ajahn Jumnien,,,,,,,,,,               Ajahn Jumnien,,Ajahn Jumnien,Ajahn Jumnien
6,,Ajahn Plien Paññapatipo,,,Ajahn Plien,,,,,,,               Ajahn Plien Paññapatipo,,Ajahn Plien,Ajahn Plien
6,,Ajahn Tate Desaransi,,,Ajahn Tate,,,,,,,               Ajahn Tate Desaransi,,Ajahn Tate,Ajahn Tate
6,,Ajahn Khao Anālayo,,,Ajahn Khao,,,,,,,               Ajahn Khao Anālayo,,Ajahn Khao,Ajahn Khao
6,,Ajahn Mahā Chatchai,,,,,,,,,,               Ajahn Mahā Chatchai,,Ajahn Mahā Chatchai,Ajahn Mahā Chatchai
6,,Ajahn Buddhadāsa Indapañño,,,Ajahn Buddhadāsa,,,,,,,               Ajahn Buddhadāsa Indapañño,,Ajahn Buddhadāsa,Ajahn Buddhadāsa
6,,Ajahn Paññānanda Padumuttaro,,,Ajahn Paññānanda,,,,,,,               Ajahn Paññānanda Padumuttaro,,Ajahn Paññānanda,Ajahn Paññānanda
6,,Ajahn Samwong,,,,,,,,,,               Ajahn Samwong,,Ajahn Samwong,Ajahn Samwong
6,,Ajahn Suwat Suvaco,,,Ajahn Suwat,,,,,,,               Ajahn Suwat Suvaco,,Ajahn Suwat,Ajahn Suwat
6,,Ajahn Wanchai Vicitto,,,Ajahn Wanchai,,,,,,,               Ajahn Wanchai Vicitto,,Ajahn Wanchai,Ajahn Wanchai
6,,Ajahn Fuang Jotiko,,,Ajahn Fuang,,,,,,,               Ajahn Fuang Jotiko,,Ajahn Fuang,Ajahn Fuang
6,,Mae Chee Kaew,,,,,,,,,,               Mae Chee Kaew,,Mae Chee Kaew,Mae Chee Kaew
6,,Mae Chee Sansanee,,,,,,,,,,               Mae Chee Sansanee,,Mae Chee Sansanee,Mae Chee Sansanee
5,.PSh,Western teachers,,,,,,,,,,            Western teachers,,,
,,,,,,,,,,,,,,,
6,,Ajahn Khantipālo,,,,,,,,,,               Ajahn Khantipālo,,Ajahn Khantipālo,Ajahn Khantipālo
6,,Ajahn Paññāvaḍḍho,,,,,,,,,,               Ajahn Paññāvaḍḍho,,Ajahn Paññāvaḍḍho,Ajahn Paññāvaḍḍho
6,,Ajahn Piyadhammo,,,,,,,,,,               Ajahn Piyadhammo,,Ajahn Piyadhammo,Ajahn Piyadhammo
,,,,,,,,,,,,,,,
6,,Ajahn Ṭhānissaro,,,,,,,,,,               Ajahn Ṭhānissaro,,Ajahn Ṭhānissaro,Ajahn Ṭhānissaro
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,PS,Other Thai monastics,,,,,,,,,,      Other Thai monastics,,Other Thai monastics,Other Thai monastics
4,,Ajahn Vajirayan Vajirañāno,,,Ajahn Vajirayan,,,King Mongut (Rama IV),,,,         Ajahn Vajirayan Vajirañāno,,Ajahn Vajirayan,Ajahn Vajirayan
4,,Somdet Phra Vajirañāṇavarorasa,,,Somdet Vajirañāṇavarorasa,,,,,,,         Somdet Phra Vajirañāṇavarorasa,,Somdet Vajirañāṇavarorasa,Somdet Vajirañāṇavarorasa
4,,Tan Chao Khun Upāli Guṇūpamājahn,,,Chao Khun Upāli,,,,,,,         Tan Chao Khun Upāli Guṇūpamājahn,,Chao Khun Upāli,Chao Khun Upāli
4,,Chao Khun Nor,,,,,,,,,,         Chao Khun Nor,,Chao Khun Nor,Chao Khun Nor
4,,Tan Chao Khun Prayoon Dhammacitto,,,Chao Khun Prayoon,,,,,,,         Tan Chao Khun Prayoon Dhammacitto,,Chao Khun Prayoon,Chao Khun Prayoon
4,,P. A. Payutto,,,,,,Somdet Phra Buddhaghosacariya,,,,         P. A. Payutto,,P. A. Payutto,P. A. Payutto
4,,Ajahn Mahā Prasert,,,,,,,,,,         Ajahn Mahā Prasert,,Ajahn Mahā Prasert,Ajahn Mahā Prasert
3,PS,Other Theravāda monastics,,,,,,,,,,      Other Theravāda monastics,,Other Theravāda monastics,Other Theravāda monastics
4,,Mahasi Sayadaw,,,,,,,,,,         Mahasi Sayadaw,,Mahasi Sayadaw,Mahasi Sayadaw
4,,Venerable Ñāṇatiloka,,,Ven. Ñāṇatiloka,,,,,,,         Venerable Ñāṇatiloka,,Ven. Ñāṇatiloka,Ven. Ñāṇatiloka
4,,Venerable Ñāṇamoli,,,Ven. Ñāṇamoli,,,,,,,         Venerable Ñāṇamoli,,Ven. Ñāṇamoli,Ven. Ñāṇamoli
4,,Pa Auk Sayadaw,,,,,,,,,,         Pa Auk Sayadaw,,Pa Auk Sayadaw,Pa Auk Sayadaw
4,,Preah Mahāghosānanda,,,,,,,,,,         Preah Mahāghosānanda,,Preah Mahāghosānanda,Preah Mahāghosānanda
4,,Bhante Gunaratana,,,,,,,,,,         Bhante Gunaratana,,Bhante Gunaratana,Bhante Gunaratana
4,,Bhikkhu Bodhi,,,,,,,,,,         Bhikkhu Bodhi,,Bhikkhu Bodhi,Bhikkhu Bodhi
4,,Venerable Analayo,,,Ven. Analayo,,,,,,,         Venerable Analayo,,Ven. Analayo,Ven. Analayo
4,,Ayya Tathālokā,,,,,,,,,,         Ayya Tathālokā,,Ayya Tathālokā,Ayya Tathālokā
4,,Dr. Hammalawa Saddhatissa,,,Dr. Saddhatissa,,,,,,,         Dr. Hammalawa Saddhatissa,,Dr. Saddhatissa,Dr. Saddhatissa
4,,Bhante Yogavacara Rahula,,,Bhante Rahula,,,,,,,         Bhante Yogavacara Rahula,,Bhante Rahula,Bhante Rahula
4,,Bhante Dharmawara,,,,,,,,,,         Bhante Dharmawara,,Bhante Dharmawara,Bhante Dharmawara
4,,Taungpulu Sayadaw,,,,,,,,,,         Taungpulu Sayadaw,,Taungpulu Sayadaw,Taungpulu Sayadaw
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,PS,Mahāyāna monastics,,,,,,,,,,      Mahāyāna monastics,,Mahāyāna monastics,Mahāyāna monastics
4,,Dōgen,,,,,,,,,,         Dōgen,,Dōgen,Dōgen
4,,Master Hsu Yun,,,,,,,,,,         Master Hsu Yun,,Master Hsu Yun,Master Hsu Yun
4,,Master Hsuan Hua,,,,,,,,,,         Master Hsuan Hua,,Master Hsuan Hua,Master Hsuan Hua
4,,The Dalai Lama,,,Dalai Lama,,,,,,,         The Dalai Lama,,Dalai Lama,Dalai Lama
4,,Reverend Heng Sure,,,Rev. Heng Sure,,,,,,,         Reverend Heng Sure,,Rev. Heng Sure,Rev. Heng Sure
4,,Dharma Master Heng Shun,,,Heng Shun,,,,,,,         Dharma Master Heng Shun,,Heng Shun,Heng Shun
4,,Trulshik Rinpoche,,,,,,,,,,         Trulshik Rinpoche,,Trulshik Rinpoche,Trulshik Rinpoche
4,,Lama Zopa Rinpoche,,,Lama Zopa,,,,,,,         Lama Zopa Rinpoche,,Lama Zopa,Lama Zopa
4,,Harata Rōshi,,,,,,,,,,         Harata Rōshi,,Harata Rōshi,Harata Rōshi
4,,Dharma Master Heng Lyu,,,Heng Lyu,,,,,,,         Dharma Master Heng Lyu,,Heng Lyu,Heng Lyu
4,,Thubten Chodron,,,,,,,,,,         Thubten Chodron,,Thubten Chodron,Thubten Chodron
4,,Master Xuanzang,,,,,,,,,,         Master Xuanzang,,Master Xuanzang,Master Xuanzang
,,,,,,,,,,,,,,,
3,P,Christian monastics,,,,,,,,,,      Christian monastics,,Christian monastics,Christian monastics
4,,Father Boniface,,,,,,,,,,         Father Boniface,,Father Boniface,Father Boniface
4,,Father Damien,,,,,,,,,,         Father Damien,,Father Damien,Father Damien
,,,,,,,,,,,,,,,
2,PS,Lay teachers,,,,,,,,,,   Lay teachers,,Lay teachers,Lay teachers
3,,Mahatma Gandhi,,,,,,,,,,      Mahatma Gandhi,,Mahatma Gandhi,Mahatma Gandhi
3,,Upasikā Kee Nanayon,,,,,,,,,,      Upasikā Kee Nanayon,,Upasikā Kee Nanayon,Upasikā Kee Nanayon
3,,S. N. Goenka,,,,,,,,,,      S. N. Goenka,,S. N. Goenka,S. N. Goenka
,,,,,,,,,,,,,,,
3,,Krishnamurti,,,,,,,,,,      Krishnamurti,,Krishnamurti,Krishnamurti
,,,,,,,,,,,,,,,
3,,Maurice Walsh,,,,,,,,,,      Maurice Walsh,,Maurice Walsh,Maurice Walsh
3,,Dipa Ma,,,,,,,,,,      Dipa Ma,,Dipa Ma,Dipa Ma
3,,Ruth Denison,,,,,,,,,,      Ruth Denison,,Ruth Denison,Ruth Denison
3,,Ram Dass,,,,,,,,,,      Ram Dass,,Ram Dass,Ram Dass
3,,Jack Kornfield,,,,,,,,,,      Jack Kornfield,,Jack Kornfield,Jack Kornfield
3,,Paul Breiter,,,,,,,,,,      Paul Breiter,,Paul Breiter,Paul Breiter
3,,Joseph Kappel,,,,,,,,,,      Joseph Kappel,,Joseph Kappel,Joseph Kappel
3,,Larry Rosenberg,,,,,,,,,,      Larry Rosenberg,,Larry Rosenberg,Larry Rosenberg
3,,Rodney Smith,,,,,,,,,,      Rodney Smith,,Rodney Smith,Rodney Smith
3,,Joseph Goldstein,,,,,,,,,,      Joseph Goldstein,,Joseph Goldstein,Joseph Goldstein
3,,Stephen Levine,,,,,,,,,,      Stephen Levine,,Stephen Levine,Stephen Levine
,,,,,,,,,,,,,,,
3,,Kittisaro,,,,,,,,,,      Kittisaro,,Kittisaro,Kittisaro
3,,Ṭhānissarā,,,,,,,,,,      Ṭhānissarā,,Ṭhānissarā,Ṭhānissarā
3,,Debbie Stamp,,,,,,,,,,      Debbie Stamp,,Debbie Stamp,Debbie Stamp
3,,Nick Scott,,,,,,,,,,      Nick Scott,,Nick Scott,Nick Scott
2,PS,Lay supporters,,,,,,,,,,   Lay supporters,,Lay supporters,Lay supporters
3,,King Bhumibol Adulyadej (Rama IX),,,King Rama IX,,,,,,,      King Bhumibol Adulyadej (Rama IX),,King Rama IX,King Rama IX
3,,George Sharp,,,,,,,,,,      George Sharp,,George Sharp,George Sharp
,,,,,,,,,,,,,,,
3,*,Saṅghapāla Foundation,,,Saṅghapāla,,,,,,,      Saṅghapāla Foundation,,Saṅghapāla,Saṅghapāla
3,,Community of Abhayagiri Lay Ministers,,,CALM Group,,,,,,,      Community of Abhayagiri Lay Ministers,,CALM Group,CALM Group
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,,Monasteries,,,,,,,,,,Monasteries,,Monasteries,Monasteries
2,,Ajahn Chah monasteries,,,,,,,,,,   Ajahn Chah monasteries,,Ajahn Chah monasteries,Ajahn Chah monasteries
3,PS,Thai Ajahn Chah monasteries,,,,,,,,,,      Thai Ajahn Chah monasteries,,Thai Ajahn Chah monasteries,Thai Ajahn Chah monasteries
4,,Wat Nong Pah Pong,,,Wat Pah Pong,,,,,Ajahn Chah,,         Wat Nong Pah Pong,,Wat Pah Pong,Wat Pah Pong
4,,Wat Tam Saeng Pet,,,,,,,,,,         Wat Tam Saeng Pet,,Wat Tam Saeng Pet,Wat Tam Saeng Pet
4,,Wat Keuan,,,,,,,,,,         Wat Keuan,,Wat Keuan,Wat Keuan
4,,Wat Pah Nanachat,,,,,,,,,,         Wat Pah Nanachat,,Wat Pah Nanachat,Wat Pah Nanachat
4,,Wat Fah Krahm,,,,,,,,,,         Wat Fah Krahm,,Wat Fah Krahm,Wat Fah Krahm
4,,Wat Pah Supattaram,,,,,,,,,,         Wat Pah Supattaram,,Wat Pah Supattaram,Wat Pah Supattaram
4,,Wat Pahk Kut Wai,,,,,,,,,,         Wat Pahk Kut Wai,,Wat Pahk Kut Wai,Wat Pahk Kut Wai
4,,Wat Pah Boon Lorm,,,,,,,,,,         Wat Pah Boon Lorm,,Wat Pah Boon Lorm,Wat Pah Boon Lorm
4,,Wat Phu Din Dang,,,,,,,,,,         Wat Phu Din Dang,,Wat Phu Din Dang,Wat Phu Din Dang
4,,Dtao Dtum Monastery,,,Dtao Dum,,,,,,,         Dtao Dtum Monastery,,Dtao Dum,Dtao Dum
4,,Poo Jum Gom Monastery,,,Poo Jum Gom,,,,,,,         Poo Jum Gom Monastery,,Poo Jum Gom,Poo Jum Gom
4,,Anandagiri Monastery,,,Anandagiri,,,,,,,         Anandagiri Monastery,,Anandagiri,Anandagiri
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,PS,Western Ajahn Chah monasteries,,,,,,,,,,      Western Ajahn Chah monasteries,,Western Ajahn Chah monasteries,Western Ajahn Chah monasteries
4,PS,Elders' Council monasteries,,,Elders' Council,,,,,,,         Elders' Council monasteries,,Elders' Council,Elders' Council
5,,Cittaviveka Monastery,,,Chithurst,,,,,,,            Cittaviveka Monastery,,Chithurst,Chithurst
5,,Amaravati Monastery,,,Amaravati,,,,,,,            Amaravati Monastery,,Amaravati,Amaravati
5,,Aruna Ratanagiri Monastery,,,Aruna Ratanagiri,,,,,,,            Aruna Ratanagiri Monastery,,Aruna Ratanagiri,Aruna Ratanagiri
5,,Kloster Dhammapala,,,Dhammapala,,,,,,,            Kloster Dhammapala,,Dhammapala,Dhammapala
5,,Temple Forest Monastery,,,Temple Monastery,,,,,,,            Temple Forest Monastery,,Temple Monastery,Temple Monastery
,,,,,,,,,,,,,,,
4,,Tisarana Monastery,,,Tisarana,,,,,,,         Tisarana Monastery,,Tisarana,Tisarana
4,,Arrow River Forest Hermitage,,,Arrow River,,,,,,,         Arrow River Forest Hermitage,,Arrow River,Arrow River
4,,Abhayagiri Monastery,,,Abhayagiri,,,,,,,         Abhayagiri Monastery,,Abhayagiri,Abhayagiri
5,p,Saṅghapāla Foundation,,,Saṅghapāla,,,,,,,            Saṅghapāla Foundation,,Saṅghapāla,Saṅghapāla
4,,Pacific Hermitage,,,,,,,,,,         Pacific Hermitage,,Pacific Hermitage,Pacific Hermitage
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,PS,Other Thai forest monasteries,,,,,,,,,,   Other Thai forest monasteries,,Other Thai forest monasteries,Other Thai forest monasteries
3,,Wat Khao Wongkot,,,,,,,,,,      Wat Khao Wongkot,,Wat Khao Wongkot,Wat Khao Wongkot
3,,Wat Asokaram,,,,,,,,Ajahn Lee Dhammadharo,,      Wat Asokaram,,Wat Asokaram,Wat Asokaram
3,,Wat Pah Ban Tat,,,,,,,,Ajahn Mahā Boowa,,      Wat Pah Ban Tat,,Wat Pah Ban Tat,Wat Pah Ban Tat
3,,Wat Suan Mokkh,,,,,,,,Ajahn Buddhadāsa,,      Wat Suan Mokkh,,Wat Suan Mokkh,Wat Suan Mokkh
3,,Wat Burapha,,,,,,,,Ajahn Dune,,      Wat Burapha,,Wat Burapha,Wat Burapha
3,,Wat Phleng Vipassanā,,,,,,,,,,      Wat Phleng Vipassanā,,Wat Phleng Vipassanā,Wat Phleng Vipassanā
2,PS,Thai Forest monasteries in the West,,,,,,,,,,   Thai Forest monasteries in the West,,Thai Forest monasteries in the West,Thai Forest monasteries in the West
3,,Wat Buridat,,,,,,,,,,      Wat Buridat,,Wat Buridat,Wat Buridat
3,,Wat Metta,,,,,,,,,,      Wat Metta,,Wat Metta,Wat Metta
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,PS,Non-Thai Buddhist monasteries,,,,,,,,,,   Non-Thai Buddhist monasteries,,Non-Thai Buddhist monasteries,Non-Thai Buddhist monasteries
3,,City of Ten Thousand Buddhas,,,,,,,,,,      City of Ten Thousand Buddhas,,City of Ten Thousand Buddhas,City of Ten Thousand Buddhas
3,,Gold Mountain Monastery,,,,,,,,,,      Gold Mountain Monastery,,Gold Mountain Monastery,Gold Mountain Monastery
3,,Three Conditions Monastery,,,,,,,,,,      Three Conditions Monastery,,Three Conditions Monastery,Three Conditions Monastery
3,,Abhayagiri Monastery (Sri Lanka),,,Abhayagiri (Sri Lanka),,,,,,,      Abhayagiri Monastery (Sri Lanka),,Abhayagiri (Sri Lanka),Abhayagiri (Sri Lanka)
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,,Dhammadharini Monastery,,,,,,,,,,      Dhammadharini Monastery,,Dhammadharini Monastery,Dhammadharini Monastery
3,,Aranya Bodhi Hermitage,,,,,,,,,,      Aranya Bodhi Hermitage,,Aranya Bodhi Hermitage,Aranya Bodhi Hermitage
3,,Karuna Buddhist Vihara,,,,,,,,,,      Karuna Buddhist Vihara,,Karuna Buddhist Vihara,Karuna Buddhist Vihara
,,,,,,,,,,,,,,,
2,P,Christian monasteries,,,,,,,,,,   Christian monasteries,,Christian monasteries,Christian monasteries
3,,Holy Transfiguration Monastery,,,,,,Mount Tabor Monastery,,,,      Holy Transfiguration Monastery,,Holy Transfiguration Monastery,Holy Transfiguration Monastery
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,PS,Non-monastic centers,,,,,,,,,,   Non-monastic centers,,Non-monastic centers,Non-monastic centers
3,,Insight Meditation Society,,,,,,,,,,      Insight Meditation Society,,Insight Meditation Society,Insight Meditation Society
3,,Spirit Rock Meditation Center,,,Spirit Rock,,,,,,,      Spirit Rock Meditation Center,,Spirit Rock,Spirit Rock
3,,Panyaprateep School,,,,,,,,,,      Panyaprateep School,,Panyaprateep School,Panyaprateep School
3,,Manjushri Institute,,,,,,,,,,      Manjushri Institute,,Manjushri Institute,Manjushri Institute
,,,,,,,,,,,,,,,
1,,Nature of the cosmos,,,,,,,,,,Nature of the cosmos,,Nature of the cosmos,Nature of the cosmos
2,,Time,,kāla,,,,,,,,   Time,kāla,Time,Time [kāla]
2,,,,Kamma,,,,vipāka <em>Pāli</em>,,,,   Kamma,,Kamma,Kamma
2,,Rebirth,,,,,,,,,,   Rebirth,,Rebirth,Rebirth
2,,,,Saṃsāra,,,,,,,,   Saṃsāra,,Saṃsāra,Saṃsāra
2,,Realms of existence,5,,,,,,,,,   Realms of existence,,Realms of existence,Realms of existence
3,,,,Deva,,,,,,,,      Deva,,Deva,Deva
3,,Human,,manussa,,,,,,,,      Human,manussa,Human,Human [manussa]
3,,Ghost,,peta,,,,,,,,      Ghost,peta,Ghost,Ghost [peta]
3,,Animal,,tiracchāna,,,,,,,,      Animal,tiracchāna,Animal,Animal [tiracchāna]
3,,Hell,,niraya,,,,,,,,      Hell,niraya,Hell,Hell [niraya]
2,.,Other beings,,,,,,,,,,   Other beings,,,
3,,God,,,,,,,,,,      God,,God,God
3,Cp,,,Māra,,,,,,,,      Māra,,Māra,Māra
3,,Non-human beings,,amanussa,,,,,,,,      Non-human beings,amanussa,Non-human beings,Non-human beings [amanussa]
2,,Nature of mind,,,,,,,,Heart/mind,,   Nature of mind,,Nature of mind,Nature of mind
3,,Memory,,sati,,,,,,,,      Memory,sati,Memory,Memory [sati]
3,,Moods of the mind,,Arom kong git <em>Thai</em>,,,,,,,,      Moods of the mind,Arom kong git <em>Thai</em>,Moods of the mind,Moods of the mind [Arom kong git <em>Thai</em>]
3,,Dreams,,supinā,,,,,,,,      Dreams,supinā,Dreams,Dreams [supinā]
3,,Psychic powers,,iddhi,,,,,,,,      Psychic powers,iddhi,Psychic powers,Psychic powers [iddhi]
2,,Supernatural,,,,,,,,,,   Supernatural,,Supernatural,Supernatural
2,*C,,,Nibbāna,,,Unbinding,,,,,   Nibbāna,,Nibbāna,Nibbāna
3,,The Deathless,,amata,Deathless,,,,,,,      The Deathless,amata,Deathless,Deathless [amata]
3,,Unestablished consciousness,,appatiṭṭhitaṁ viññāṇaṁ,,,,Signless consciousness;viññāṇaṁ anidassanaṁ <em>Pāli</em>,,,,      Unestablished consciousness,appatiṭṭhitaṁ viññāṇaṁ,Unestablished consciousness,Unestablished consciousness [appatiṭṭhitaṁ viññāṇaṁ]
3,,The Unconditioned/Ultimate Truth,,asaṅkhata,Unconditioned,,,Ultimate Truth; Vimut <em>Thai</em>,,,,      The Unconditioned/Ultimate Truth,asaṅkhata,Unconditioned,Unconditioned [asaṅkhata]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,P,History,,,,,,,,,,History,,History,History
2,*,Buddha/Biography,,,,,,,,,,   Buddha/Biography,,Buddha/Biography,Buddha/Biography
2,,Great disciples,,,,,,,,,,   Great disciples,,Great disciples,Great disciples
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
