Modified:,2025,,,,,,,,,,,,,,,,,,
21,,,25:09,25:26,[We Are All Translators]() mentions the virtue of using different techniques by different teachers in the practice. Was this part of your decision to choose this reading?,AKc,Meditation/Techniques,,,,,,,,,,,,
22,Reading,,Session,,Excerpts from [Rude Awakenings]().,ASucitto,,,,,,,,,,,,,
22,Read by,,,,,APes,,,,,,,,,,,,,
22,,,29:41,,Was your experience (in India) similar to what is described in [Rude Awakenings]()?,APes;ANy,Culture/India,Ajahn Sucitto,,,Tudong,Almsround,,,,,,,
22,,,30:38,31:31,How does the opportunity to go on pilgrimage in India come about for monastics?,ANy,Visiting holy sites,Monastic life,,,Mutual lay/Saṅgha support,Ajahn Achalo,Ajahn Pesalo,Ajahn Ñāṇiko,,,,,
22,,,31:37,36:32,"Ajahn Ñāṇiko, during your time in India, was there a big takeaway from your experience or stories or experiences you would be willing to share?",ANy,Ajahn Ñāṇiko,Visiting holy sites,,,Culture/India,Sickness,Poverty,,,,,,
22,Story,,,,"Going almsround outside Bodh Gaya: ""It's rare to be able to give to a samaṇa.""",,Culture/India,Perception of a samaṇa,Types of monks,Sickness,,,,,,,,,
22,Comment,,36:38,38:10,The part of _Where Are You Going?_ where Ajahn Sucitto describes how he felt when his mother died is beautiful.,Jeed,Ajahn Sucitto,Parents,Death,Emotion,,,,,,,,,
22,Reference,,,,"[Great Patient One](), Chapter 21 ""The First Goodbye"" and onwards.",,,,,,,,,,,,,,
22,Response,,,,,APes,,,,,,,,,,,,,
22,Comment,,38:39,40:43,I enjoyed the counterpoint between Ajahn Sucitto and Nick Scott in [Rude Awakenings](Rude Awakenings).,,Ajahn Sucitto,Nick Scott,Personality,,,,,,,,,,
22,Response,s,,,,AJoti;APes;AShj,,,,,,,,,,,,,
23,Reading,,Session,,“Self” by [Ajahn Paññāvaḍḍho](teacher:) in Uncommon Wisdom pp. 235-244.,APannavaddho,,,,,,,,,,,,,
23,Read by,,,,,AShj,,,,,,,,,,,,,
23,,,21:57,,"Ajahn Pasanno, did you have a chance to spend much time with Ajahn Paññavaddho?",,Ajahn Paññāvaḍḍho,Ajahn Pasanno,,,,,,,,,,,
23,,,22:18,,"Can you say anything about the ""voice of dhamma"" Ajahn Paññāvaḍḍho describes [in the reading ""[Self](Uncommon Wisdom p. 235)""] versus the voice we hear inside our head? is it like the voice of conscience?",,Dhamma,Conscience and prudence,,,Knowing itself,,,,,,,,
24,Reading,,Session,,"“Attammayata,” The Island pp. 113-124.",,Non-identification,,,,,,,,,,,,
24,Read by,,,,,AKha,,,,,,,,,,,,,
24,,,29:47,,"Can you provide guidance on the contemplation of conceiving, and name and form?",AP;AShj;AKha,Conceit,Aggregates,Proliferation,,Suffering,Nature of mind,Advertizing,Impermanence,Relinquishment,,,,
24,Extra tags,,,,,,,,,,Non-identification,Four Noble Truths,,,,,,,
24,Sutta,,,,"Ud 3.10: “For however one conceives it, it is always other than that.”",,,,,,,,,,,,,,
24,Indirect quote,,,,The mind is a liar and a cheat.|Ajahn Chah,AP,Ajahn Chah,Nature of mind,False speech,,,,,,,,,,
24,Reference,,,,"Ajahn Buddhadāsa's Nine Eyes, The Island p. 116.",,Ajahn Buddhadāsa,Characteristics of existence,,,,,,,,,,,
24,Sutta,,,,"Ud 1.10 Bāhiya Sutta: ""In the seen there is only the seen...""",,Sense bases,Perception,Conceit,,,,,,,,,,
24,Quote,,,,You can hurt yourself even with really good tools.,AP,Meditation/Techniques,Right Effort,,,,,,,,,,,
24,,,39:53,41:42,Can you restate Luang Por Dune's rendering of the Four Noble Truths?,,Ajahn Dune,Four Noble Truths,,,Thai,,,,,,,,
24,,,41:45,43:46,"What does the phrase ""beyond good and evil"" mean in reference to the mind of an arahant?",,Arahant,Skillful qualities,Unskillful qualities,,Thai,,,,,,,,
24,Indirect quote,,,,"Above cause, beyond effect. Above good, beyond evil. Above merit, beyond demerit.|Ajahn Chah",,Ajahn Chah,Conditionality,Skillful qualities,Unskillful qualities,Merit,,,,,,,,
25,Reading,,Session,,“Body” by [Ajahn Paññāvaḍḍho](teacher:) in Uncommon Wisdom pp. 190-198.,APannavaddho,Unattractiveness,,,,,,,,,,,,
25,Read by,,,,,TGam,,,,,,,,,,,,,
25,,,15:45,,"Do the Thai Forest masters emphasize hair, teeth, nails, and skin in their body contemplation because those are more obvious to cultivate?",AP;AShj,Thai Forest Tradition,Mindfulness of body,Unattractiveness,,Ordination,,,,,,,,
25,,,18:28,23:08,Do you contemplate the body before you contemplate mind?,,Thai Forest Tradition,Mindfulness of body,Mindfulness of mind,,Culture/West,Nature of mind,Sense bases,Aggregates,,,,,
25,Follow-up,,,,Do you need to let go of the body before you can go deep into the mind?,,Mindfulness of body,Mindfulness of mind,,,,,,,,,,,
25,,,23:10,26:08,"When you are sick, the body is not happy, so it is not that easy to meditate, right?",,Sickness,Happiness,Meditation,,,,,,,,,,
25,Discussion,,26:12,27:26,of the Judeo-Christian framework in the West and the split between mind and body processes.,,Culture/West,Nature of mind,,,,,,,,,,,
25,Story,,27:29,29:53,Ajahn Kalyano instructs monks to memorize the organs while watching an autopsy.,AJoti,Ajahn Kalyāṇo,Unattractiveness,Mindfulness of body,,Aversion,,,,,,,,
25,Response,,,,,AP,Aversion,Disenchantment,Dispassion,Skillful qualities,,,,,,,,,
26,Reading,,Session,,"“Five Piles of Bricks: the Khandas as Burden and Path,” Karma of Questions pp. 57-64.",,Aggregates,,,,,,,,,,,,
26,Read by,,,,,TKon,,,,,,,,,,,,,
26,Comment,0n,17:45,,"""I'm half expecting the earth to shake."" ++Comment++ by {teachers} after the reading of ""[Five Piles of Bricks](Karma of Questions p. 57).""",ANy,,,,,,,,,,,,,
26,Response,,,,All five of the Buddha's first disciples were liberated when listening to the Anattalakkhaṇa Sutta (SN 22.59; [Chanting Book translation](Chanting Book V2 p. 15)).,AP,Buddha/Biography,Liberation,Aggregates,Not-self,,,,,,,,,
26,,,18:48,,"""Is Ajahn Ṭhānissaro the first voice in a couple thousand years to propose that the khandas may not be a self, or is he drawing from another tradition?""",,Ajahn Ṭhānissaro,Commentaries,Aggregates,History,Buddha,,,,,,,,
26,,,19:45,,Could you talk about practicing with intention?,,Volition,,,,Pāli,Ajahn Chah,Precepts,,,,,Volition,100
26,Follow-up,,,,Is volition the same as becoming or an aspect of becoming?,,Volition,Becoming,,,,,,,,,,,
26,,,23:26,,How shall we listen to the Dhamma talks [read during Winter Retreat]?,,Hearing the true Dhamma,Ajahn Ṭhānissaro,Learning,,Volition,,,,,,,,
26,,,25:01,26:38,"In trying to create separation between self and the khandas, are there other tools that can help around the act of becoming?",,Aggregates,Self-identity view,Becoming,,Knowing itself,Volition,Tranquility,Investigation of states,,,,,
26,Comment,3,26:42,28:32,The Buddha taught not-self by ecouraging his disciples to ask these questions.,AShj,Teaching Dhamma,Not-self,Questions,Philosophy,,,,,,,,,
26,Sutta,,,,SN 22.59 Anattalakkhaṇa Sutta questionaire ([Chanting Book translation](Chanting Book V2 p. 16)).,,,,,,,,,,,,,,
26,Response,,,,,,Questions,Skillful qualities,Ajahn Chah,,,,,,,,,,
27,Reading group,a,Session,,,,,,,,,,,,,,,,
27,Reading,,,,"“Happiness Forever,” Anthology V3 pp. 9-10.",,,,,,,,,,,,,,
27,Reading,,,,"“Patience,” Anthology V3 pp. 65-68.",,,,,,,,,,,,,,
27,Reading,,,,"“All the Time in the World,” Anthology V3 pp. 51-52.",,,,,,,,,,,,,,
27,,,10:57,,Why is trying to conquer pain a disaster?,,Pain,,,,Self-identity view,Craving not to become,Suffering,,,,,,
27,,,14:45,21:23,"At what point in the Forest Tradition do you use a ""warrior strategy"" to conquer pain, defilements?",,Unwholesome Roots,Pain,Thai Forest Tradition,,Determination,Self-identity view,Spaciousness,Right Effort,,,,,
27,Comment,,,,"The Krooba Ajahns can get intense and fiery, but what they are actually doing is making their minds calm and then contemplating and understanding pain and defilements.",,Thai Forest Tradition,Fierce/direct teaching,Tranquility,Discernment,Pain,Unwholesome Roots,,,,,,,
27,Response,-,,,,,Culture/West,Abuse/violence,Culture/Thailand,,,,,,,,,,
27,Story,,,,A gung-ho five vassa monk tears down the spirit house in a southern Thai fishing village.,,Superstition,Abuse/violence,Rains retreat,Ajahn Chah,Culture/Thailand,,,,,,,,
27,,,21:25,,"Ajahn Sumedho talks about Ajahn Chah making him miserable, testing him. Was that your experience when you were practicing with Ajahn Chah?",,Ajahn Chah,Ajahn Sumedho,Mentoring,Ajahn Pasanno,,,,,,,,,
27,,,23:07,,"When dealing with pain, could you give examples of the questions you would ask yourself?",AP;AKc,Pain,Questions,Investigation of states,,Visualization,Ajahn Ṭhānissaro,Elements,,,,,,
28,Reading group,,Session,,,TSud,,,,,,,,,,,,,
28,Reading,,,,"""In the Mood,"" Meditations V1 pp. 30-32.",,,,,,,,,,,,,,
28,Reading,,,,"""Imagine,"" Meditations V1 pp. 24-29.",,,,,,,,,,,,,,
28,,,24:00,,"In working with the breath, when I try to spread well-being throughout the body, it seems to diminish. How do I discern whether to maintain this feeling or go back to the more intense feeling?",,Rapture,,,,Concentration,Volition,,,,,,,
28,,,26:21,,Does insight arise from deeper concentration or can it also arise from different things?,,Concentration,Insight meditation,,,Tranquility,,,,,,,,
28,Story,,,,Ajahn Pasanno experiences insight on a bus in Bangkok.,,Ajahn Pasanno,Insight meditation,Contact,Concentration,,,,,,,,,
28,Comment,s,28:54,30:58,about samādhi and continuity of practice.,,Concentration,Continuity of mindfulness,,,,,,,,,,,
29,Reading,,Session,,"“Reflecting on Beauty and Disappointment” a talk by Ajahn Vīradhammo at Berkeley Buddhist Monastery on November 3, 2015 ([original recording](https://www.abhayagiri.org/talks/6411-reflecting-on-beauty-and-disappointment)).",AVira,,,,,,,,,,,,,
29,Read by,,,,,DS,,,,,,,,,,,,,
30,Reading,,Session,,"“The One Who Knows” an unpublished talk by Ajahn Kalyāno at Bodhiyana Monastery, Melbourne Australia in October 2012 (with permission).",,,,,,,,,,,,,,
30,Read by,,,,,BSteff,,,,,,,,,,,,,
31,Reading,,Session,,"“Alone Together,” _Unexpected Freedom_  by Ajahn Munindo, pp. 151-159.",AMunindo,,,,,,,,,,,Yes,,
31,Read by,,,,,AJoti,,,,,,,,,,,,,
31,Comment,s,17:45,18:51,regarding spiritual friends and being a householder.,,Lay life,Spiritual friendship,,,,,,,,,Yes,,
31,Response,,,,,,Spiritual friendship,,,,,,,,,,,,
31,,,18:51,22:23,How much reading is appropriate?,,Learning,,,,Culture/West,Investigation of states,Suffering,Unwholesome Roots,,,,,
31,Alternate audio,,,30:48,2016-02-18 AJ Reading Alone Together by Ajahn Munindo.mp3|https://www.abhayagiri.org/media/discs/winter-retreat-2016/DVD/Audio/MP3/2016-02-18%20AJ%20Reading%20Alone%20Together%20by%20Ajahn%20Munindo.mp3,,,,,,,,,,,,,,
31,Indirect quote,,,,"If you have to read anything, read your heart.|Ajahn Chah",,Ajahn Chah,Learning,Heart/mind,,,,,,,,,,
31,Discussion,,22:33,30:46,"about loneliness, aloneness, and solitude in the practice.",,Loneliness,Spiritual friendship,Monastic life,Seclusion,Monastic life/Motivation,Self-reliance,Empathetic joy,Clinging,Dalai Lama,,,,
31,Extra tags,,,,,,,,,,Relationships,Pūjā,,,,,,,
31,Alternate audio,,,30:48,2016-02-18 AJ Reading Alone Together by Ajahn Munindo.mp3|https://www.abhayagiri.org/media/discs/winter-retreat-2016/DVD/Audio/MP3/2016-02-18%20AJ%20Reading%20Alone%20Together%20by%20Ajahn%20Munindo.mp3,,,,,,,,,,,,,,
31,Reference,,,,"“Alone Together,” Unexpected Freedom pp. 151-159.",,,,,,,,,,,,Yes,,
32,Reading,,Session,,“Identity” in _The Sound of Silence_ by Ajahn Sumedho (Anthology volume 4 or commercial).,ASumedho,,,,,,,,,,,,,
32,Read by,,,,,ANy,,,,,,,,,,,,,
32,,,21:31,26:13,Can I respond to my thoughts in ways that I think are useful?,,Directed thought and evaluation,,,,Right Effort,Cause of Suffering,Cessation of Suffering,Knowing itself,,,,,
32,Reference,,,,“Identity” in _The Sound of Silence_ by Ajahn Sumedho (Anthology volume 4 or commercial).,,,,,,,,,,,,,,
32,Comment,0,,,Appreciation for Ajahn Sumedho's image of the wheel.,ANy,Similes,,,,,,,,,,,,
32,Sutta,,,,MN 24: The purpose of Buddhist practice.,,Liberation,,,,,,,,,,,,
33,Reading,,Session,,“Memory” by [Ajahn Paññāvaḍḍho](teacher:) in Uncommon Wisdom pp. 199-210.,APannavaddho,,,,,,,,,,,,,
33,Read by,,,,,AJivako,,,,,,,,,,,,,
33,Comment,,22:23,24:31,about the meaning of sañña as memory.,,Perception,,,,,,,,,,,,
33,Response,,,,,AP,Pāli,,,,,,,,,,,,
34,Reading,,Session,,"“Why am I Talking?”, Beginning Our Day V2 pp. 92-94.",AA,,,,,,,,,,,,,
34,Read by,,,,,AKsp,,,,,,,,,,,,,
34,Recollection,,8:48,10:24,Ajahn Dohn's recollection of teaching on mindfulness to develop right speech.,AJoti,Ajahn Dohn,Mindfulness,,,,,,,,,,,
35,Reading,,Session,,"“The Wisdom of the Ego,” Head and Heart Together pp. 44-49.",,,,,,,,,,,,,,
35,Read by,,,,,AKc,,,,,,,,,,,,,
35,Comment,s,22:56,,on skillful happiness and the need for patient endurance.,AShj,Skillful qualities,Happiness,Patience,,,,,,,,,,
35,Response,,,,,,Discernment,Faith,Patience,,,,,,,,,,
35,,,24:33,,"Regarding internal happiness, is part of our problem that we don't have enough means to access it?",,Happiness,Gladdening the mind,,,Culture/West,Learning,Faith,,,,,,
35,Discussion,,26:59,,about the importance of spiritual friendship.,AP,Spiritual friendship,Renunciation,Happiness,,,,,,,,,,
35,Reference,,,,"Chanting Book p. 46: The Highest Blessings (Maṅgala Sutta, Snp 2.4).",,,,,,,,,,,,,,
35,Reflection,0,,,{teachers} reflects on his intention in coming to America.,AP,Ajahn Pasanno,Culture/West,Perception of a samaṇa,Abhayagiri,,,,,,,,,
35,Story,,28:36,,"Personality of the Abhayagiri co-abbots: ""Is he the one with the personality or is he the one who laughs all the time?""",AJoti,Ajahn Pasanno,Ajahn Amaro,Personality,Humor,,,,,,,,,
35,,,29:10,,Do people confuse the definitions of ego and self?,,Western psychology,Self-identity view,,,Four Noble Truths,,,,,,,Western psychology,80
35,Story,,,,An applicant to Wat Pah Nanachat writes a letter avoiding all personal pronouns.,,Self-identity view,,,,,,,,,,,,
35,Discussion,,31:31,35:45,"about psychotherapy models, attachment, and self.",AP,Western psychology,Self-identity view,Clinging,,Ajahn Ṭhānissaro,Four Noble Truths,,,,,,,
35,Story,,,,Meditation helps a psychiatrist treat other psychiatrists.,AP,Western psychology,Meditation,Language,,,,,,,,,,
36,Reading,,Session,,"“The Deathless Drum,” excerpts from [Chapter 9](Rude Awakenings p. 149) of [Rude Awakenings]().",,,,,,,,,,,,,,
36,Read by,,,,,APes,,,,,,,,,,,,,
36,Recollection,0,23:44,,{teachers} recollects visiting the Japanese temple in Vesali described in  [Chapter 9](Rude Awakenings p. 149) of [Rude Awakenings]().,,Ajahn Pasanno,Visiting holy sites,,,Ajahn Jayasaro,Nichiren Buddhism,,,,,,,
36,,,25:10,30:40,"Contemplating the decline of Vesali, how can we distinguish saṃvega from sadness that has no purpose?",,History/Indian Buddhism,Spiritual urgency,Depression,,Principles of non-decline,Naturalness,,,,,,,
36,Reference,,,,"“The Deathless Drum,” [Chapter 9](Rude Awakenings p. 149) of [Rude Awakenings]().",,,,,,,,,,,,,,
36,Sutta,,,,AN 7.21: Seven principles of non-decline.,,Principles of non-decline,,,,,,,,,,,,
36,Comment,s,,,about Buddhism relying upon principles rather than geographic location.,AShj;AP;APes,History/Indian Buddhism,Dhamma,Geography/India,Visiting holy sites,,,,,,,,,
37,Reading,,Session,,“Feeling”  by [Ajahn Paññāvaḍḍho](teacher:) in Uncommon Wisdom pp. 211-220.,APannavaddho,,,,,,,,,,,,,
37,Read by,,,,,AShj,,,,,,,,,,,,,
37,Discussion,,22:25,,"regarding mindfulness, the brahmaviharas, and radical acceptance",AP,Mindfulness,Divine Abidings,,,Conditionality,Guilt/shame/inadequacy,Pain,Spaciousness,Aversion,,,,
37,Extra tags,,,,,,,,,,Dependent origination,,,,,,,,
37,,,26:49,,"What is the balance between sorting out feelings internally and expressing feelings externally, not repressing them?",,Emotion,Western psychology,Community,,Goodwill,Compassion,Discernment,Learning,,,,Emotion,110
37,Comment,2,30:04,31:08,Avoidance strategies can be both external and internal.,AShj,Pain,Western psychology,Meditation,,,,,,,,,,
37,Response,s,,,,AP;AJoti,Spiritual bypass,Hindrances,,,,,,,,,,,
38,Reading,,Session,,“Citta” by [Ajahn Paññāvaḍḍho](teacher:) in Uncommon Wisdom pp. 246-256.,APannavaddho,,,,,,,,,,,,,
38,Read by,,,,,TGam,,,,,,,,,,,,,
38,,,23:00,,The way Ajahn Paññavaddho describes citta sounds like a soul. Can you discuss?,AP;TKon;AKc,Ajahn Paññāvaḍḍho,Heart/mind,Doctrine-of-self clinging,,Language,Unconditioned,Buddha,Faith,Direct experience,,,,
38,Extra tags,,,,,,,,,,Nibbāna,Four Noble Truths,Similes,,,,,,
38,Sutta,,,,Ud 8.3: Nibbāna Sutta [(Chanting Book translation)](Chanting Book p. 49).,,Unconditioned,,,,,,,,,,,,
38,Discussion,,30:26,,about Thai Forest Masters describing Nibbana.,AP,Thai Forest Tradition,Nibbāna,,,Ajahn Paññāvaḍḍho,Ajahn Mahā Boowa,Unconditioned,Ajahn Sumedho,Faith,,,,
38,Extra tags,,,,,,,,,,Direct experience,,,,,,,,
38,,,34:00,35:06,"If, in meditation, one sees thought at the point it arises, is it the sense consciousness that sees that or the pure citta?",,Directed thought and evaluation,Sense bases,Consciousness,Heart/mind,Knowing itself,,,,,,,,
38,,,35:08,36:10,"How was ""atta"" defined in the Buddha's time?",AP;AShj;AJoti,Doctrine-of-self clinging,Culture/India,,,Happiness,Rebirth,,,,,,,
38,Reference,,,,Anattalakkhaṇa Sutta [(Chanting Book translation)](Chanting Book V2 p. 14).,,,,,,,,,,,,,,
38,Comment,,36:12,37:14,The Thai Forest Tradition is looking for something that really works.,AKc,Thai Forest Tradition,Attachment to precepts and practices,,,,,,,,,,,
38,Indirect quote,,,,"If you find something you think is a diamond, smash it with a hammer and see if it's really a diamond.|Ajahn Lee",,Ajahn Lee Dhammadharo,,,,,,,,,,,,
38,Response,,,,,AP,Thai Forest Tradition,Direct experience,,,,,,,,,,,
39,Reading,,0:00,,"“The Skill of Restraint,” Meditations V4 pp. 72-76.",,Sense restraint,,,,,,,,,,,,
39,Read by,,,,,TKon,,,,,,,,,,,,,
39,Reading,,13:15,,"“Two Analogies,” Paradox of Becoming p. 23.",,Becoming,,,,,,,,,,,,
39,Read by,,,,,TKon,,,,,,,,,,,,,
39,,,23:44,31:55,Could you say something about the problem of swinging back and forth with restraint practices?,,Sense restraint,Determination,,,Practicing in accordance with Dhamma,Learning,Becoming,Self-identity view,Eightfold Path,,,,
39,Extra tags,,,,,,,,,,Discernment,,,,,,,,
39,Follow-up,,,,I remember you saying something similar in respect to sīla.,,Virtue,Attachment to precepts and practices,,,,,,,,,,,
39,,,31:58,40:37,Would you speak on skillful and unskillful ways to approach restraint?,AP;TKon,Sense restraint,Skillful qualities,Unskillful qualities,,Self-identity view,Vinaya,Monastic life,Culture/Natural environment,Spiritual friendship,,,,
39,Extra tags,,,,,,,,,,Continuity of mindfulness,,,,,,,,
39,Story,,,,Ajahn Pasanno gets frustrated with meditation and starts sweeping.,AP,Ajahn Pasanno,Wat Pah Nanachat,Meditation,Generosity,Cleanliness,,,,,,,,
39,Story,,,,Paul Breiter did not consider Abhayagiri cushy.,AJoti,Paul Breiter,Abhayagiri,Sense restraint,,,,,,,,,,
39,Comment,,,,"When you see the danger in investing outside, you don't need a straightjacket.",AShj,Sense restraint,Disenchantment,,,,,,,,,,,
39,Question,,40:40,43:53,How are contact and viññāṇa nutriment?,,Contact,Consciousness,Nutriment,,Feeling,Aggregates,Becoming,,,,,Nutriment,130
39,Sutta,,,,SN 12.63: Son's Flesh.,,,,,,,,,,,,,,
39,,,43:54,46:21,"Regarding the Honeyball Sutta (MN 18), is withdrawal of external contact, e.g. eye contact, enough?",AP;AKc;TKon,Perception,Contact,Proliferation,Sense restraint,Translation,,,,,,,,
39,Reference,,,,[Concept and Reality]().,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
40,Reading,,Session,,"“Trusting in Wholesome Intentions,” Anthology V5 pp. 215-221.",,,,,,,,,,,,,,
40,Read by,,,,,TJag,,,,,,,,,,,,,
40,,,15:25,19:00,How much did you have to adapt Ajahn Chah's training for your own practice?,,Ajahn Pasanno,Ajahn Chah,Monastic life,,Teaching Dhamma,Generosity,Mindfulness,Discernment,,,,,
