Modified:,2025,,,,,,,,,,,,,,,,,,
40,Quote,,,,Ajahn Chah didn't have a template.,,Ajahn Chah,Teaching Dhamma,Meditation/Techniques,,,,,,,,,,
40,,o,18:59,21:46,Did Ajahn Chah have a common statement about his own core practice?,,Mindfulness of breathing,Ajahn Chah,Meditation/Techniques,,Ajahn Pasanno,Teaching Dhamma,,,,,,,
40,Sutta,,,,MN 118: Ānāpānasati Sutta.,,,,,,,,,,,,,,
40,Story,,,,Ajahn Piak reports that Ajahn Chah reaches jhāna quickly.,,Ajahn Piak,Psychic powers,Ajahn Chah,Mindfulness of breathing,Jhāna,,,,,,,,
40,Reflection,s,21:49,,about Ajahn Sumedho and Ajahn Chah.,AKc;AP,Ajahn Sumedho,Ajahn Chah,,,Habits,Seclusion,Monastic life/Motivation,,,,,,
40,Story,,,,Ajahn Sumedho becomes so fed up living with Westerners at Tam Seang Pet that he leaves.,AP,Ajahn Sumedho,Wat Tam Saeng Pet,Western Ajahn Chah lineage,Tudong,,,,,,,,,
40,Recollection,0,,,Description of Wat Tam Saeng Pet.,AP,Wat Tam Saeng Pet,Culture/Natural environment,,,,,,,,,,,
40,,,25:08,26:28,Why did you leave Wat Pah Pong to practice on your own?,,Ajahn Pasanno,Wat Pah Pong,Seclusion,,Ajahn Chah,Wat Keuan,Wat Tam Saeng Pet,,,,,,
40,Story,,26:30,27:16,Ajahn Chah spends Vassa at Wat Tam Saeng Pet.,,Ajahn Chah,Sickness,Wat Tam Saeng Pet,Rains retreat,Health care,,,,,,,,
40,Story,,27:18,29:48,Ajahn Pasanno goes to Wat Pah Nanachat to work on a bowl stand and gets sick.,,Ajahn Pasanno,Wat Pah Nanachat,Monastic crafts,Sickness,Rains retreat,,,,,,,,
40,,,29:48,30:34,Did you stay at Wat Pah Nanachat from then on?,,Ajahn Pasanno,Wat Pah Nanachat,,,Wat Pah Pong,Tudong,,,,,,,
40,,,30:35,35:09,Were you on tudong for a year?,,Ajahn Pasanno,Tudong,,,Seclusion,Dtao Dum,Ajahn Chah,,,,,,
40,Story,,,,Ajahn Pasanno takes a restless novice on tudong.,,Ajahn Pasanno,Novices,Tudong,Food,,,,,,,,,
40,Story,o,35:08,,Ajahn Pasanno founds Dtao Dum Monastery.,,Ajahn Pasanno,Dtao Dum,,,Environment,Ajahn Chah,Joseph Kappel,Rains retreat,Wat Pah Nanachat,,,Dtao Dum,110
40,Extra tags,,,,,,,,,,Ajahn Gavesako,,,,,,,,
41,Reading,,Session,,"“Realizing Cessation,” Small Boat pp. 44-53.",,,,,,,,,,,,,,
41,Read by,,,,,TSud,,,,,,,,,,,,,
41,,,16:17,20:15,Did Ajahn Sumedho have a period when he was more influenced by Zen teachings?,AP,Ajahn Sumedho,Zen,,,Dhamma books,Master Hsu Yun,,,,,,,
41,Reference,,,,_Ch'an and Zen Teachings_ by Charles Luk (commercial).,,,,,,,,,,,,,,
41,Reference,,,,[Word of the Buddha]().,,,,,,,,,,,,,,
41,Reference,,,,[Four Noble Truths]().,,,,,,,,,,,,,,
41,Story,,20:43,24:03,Master Hsu Yun is beaten twice by Chinese soldiers and holds on to life for their sake.,AJoti;AP,Master Hsu Yun,Abuse/violence,,,Kamma,Arahant,Compassion,,,,,,
42,Reading,,Session,,"“[Awareness: Nameless and Stopped](https://ajahnsucitto.org/reflections/awareness-nameless-and-stopped/),” a blog post by Ajahn Sucitto.",ASucitto,,,,,,,,,,,,,
42,Read by,,,,,DS,,,,,,,,,,,,,
42,,,22:46,25:05,Does Abhayagiri have a Korwat Manual?,AP;AShj,Abhayagiri,Protocols,Wat Pah Nanachat,,Vinaya,Learning,,,,,,,
42,,,25:06,,Can you talk about the bowl washing?,AP;ANy,Abhayagiri,Almsbowl,Cleanliness,Protocols,Animal,,,,,,,,
42,,,27:24,,Ajahn Sucitto [in '[Awareness: Nameless and Stopped](https://ajahnsucitto.org/reflections/awareness-nameless-and-stopped/)'] described how dealing with the difficulties of jungle monastery life in Thailand developed the practice. How do you apply the same principles in well-supported monasteries?,,Thai Forest Tradition,Lay life,Culture/Natural environment,Poverty,Truth,,,,,,,,
42,Extra tags,,,,,,Gain and loss,,,,,,,,,,,,
42,Comment,,29:18,,The training is designed to attenuate the conception of name and form by radically attending to things like the body.,TKon,Volition,Appropriate attention,Aggregates,Right Mindfulness,,,,,,,,,
42,Extra tags,,,,,,Perception,,,,,,,,,,,,
42,,,30:05,32:43,Does name and form cease or not arise?,,Aggregates,Cessation,,,Language,Proliferation,,,,,,,
42,Sutta,,,,DN 11.85.10: Kevaṭṭasutta.,,,,,,,,,,,,,,
42,,,32:47,34:37,Is there a precise definition of the saṅkhāra of delusion?,,Volitional formations,Delusion,,,Suffering,Cessation of Suffering,,,,,,,
43,Reading,,0:00,,“Rebirth” by [Ajahn Paññāvaḍḍho](teacher:) in Uncommon Wisdom pp. 163-165.,APannavaddho,,,,,,,,,,,,,
43,Read by,,,,,BSteff,,,,,,,,,,,,,
43,Reading,,5:24,16:57,"""Death of Ajahn Paññavaḍḍho,"" Uncommon Wisdom pp. 120-124.",,Ajahn Paññāvaḍḍho,Death,,,,,,,,,,,
43,Read by,,,,,BSteff,,,,,,,,,,,,,
43,,,17:19,,Did you go to his cremation?,AP,Ajahn Paññāvaḍḍho,Funerals,Ajahn Pasanno,,Humility,,,,,,,,
44,Reading,,Session,,"“Relating to Hindrances,” Working with the Five Hindrances pp. 28-32.",,,,,,,,,,,,,,
44,Read by,,,,,AJoti,,,,,,,,,,,,,
44,,,14:31,,Where does the expression 'sad is mad' come from?,AJoti;TKon,Grief,Aversion,,,Depression,,,,,,,,
44,Indirect quote,,,,Depression is anger without enthusiasm.|Anonymous,TSud,Depression,Aversion,,,,,,,,,,,
44,,,15:35,17:30,Is sleepiness not dullness? Is there a separation?,AP;AJoti,Sloth and torpor,,,,Translation,Concentration,,,,,,,
45,Reading,,Session,,[Daughters and Sons]().,,,,,,,,,,,,,,
45,Read by,,,,,ANy,,,,,,,,,,,,,
45,,,26:45,31:41,Is it possible for a monastic to look after their parents while still practicing the vinaya?,AP;AJoti,Monastic life,Vinaya,,,Ajahn Viradhammo,Ajahn Chah,Ajahn Liem,Ajahn Dtun,Ajahn Jayasaro,,,,
45,Story,,,,Two burka-clad women stare at Ajahn Jayasaro in Kuwait.,,Ajahn Jayasaro,Robes,Conventions,,,,,,,,,,
45,Discussion,,31:41,39:03,about how monastics and lay practitioners can navigate visiting their relatives who are not Buddhists.,AP,Monastic life,Family,Lay life,,Teaching Dhamma,Patience,Right Speech,Suffering,Ajahn Pasanno,,,,
45,Extra tags,,,,,,,,,,Killing,,,,,,,,
45,,,39:10,,How can I change my motivation around trying to get my Buddhist parents to adopt the correct Right View?,AP,Ajahn Kaccāna,Right View,Right Intention,,Compassion,Patience,,,,,,,
45,Recollection,,,,Ajahn Chah taught in a way that made you think that you figured it out yourself.,,Ajahn Chah,Teaching Dhamma,Self-reliance,,,,,,,,,,
45,Quote,0,,,{teachers} quotes the Dtao Te Ching regarding leadership.,ANy,Taoism,Leadership,Self-reliance,,,,,,,,,,
46,Reading,,Session,,"“The Gate of Relativity,” Kalyana pp. 71-84.",,,,,,,,,,,,,,
46,Read by,,,,,AJivako,,,,,,,,,,,,,
46,,2,20:04,,about neutral feeling and awareness.,AP;AShj,Feeling,Neutral feeling,Delusion,Mindfulness,Unwholesome Roots,,,,,,,,
46,Sutta,,,,MN 44.22: Discussion of the three kinds of feeling.,,,,,,,,,,,,,,
46,,,22:25,,In what ways is neutral feeling delusion?,AP;TKon;AJoti;AShj;AKc,Neutral feeling,Delusion,,,Proliferation,Self-identity view,,,,,,,
46,Reference,,,,_My Stoke of Insight_ by Jill Bolte Taylor (commercial).,,,,,,,,,,,,,,
46,,,24:46,,What does a delusion type of person look like?,AP;TJag;AKc,Delusion,,,,Doubt,Views,,,,,,,
46,Story,,,,An anagārika with endless questions.,AJoti,Postulants,Ajahn Amaro,Questions,,,,,,,,,,
46,Discussion,,28:46,,Discussion of what Americans think when Ajahn Sucitto gives the image of skittles [Kalyana p. 71].,AP,Similes,Culture/West,,,Recreation/leisure/sport,Food,,,,,,,
47,Reading,,Session,,"“Santuṭṭhi and the Meaning of Contentment,” Beginning Our Day V1 pp. 2-4.",AA,,,,,,,,,,,,,
47,Read by,,,,,AKsp,,,,,,,,,,,,,
47,,,9:08,13:13,What are your thoughts about developing wholesome qualities when there are so many things that mask them?,,Skillful qualities,Delusion,Equanimity,,Spiritual bypass,Sloth and torpor,Goodwill,Conflict,Discernment,,,,
47,Extra tags,,,,,,,,,,Suffering,,,,,,,,
47,Reference,,,,Working With the Five Hindrances p. 27.,,,,,,,,,,,,,,
47,Sutta,,,,AN 4.28: Noble Lineages.,,Requisites,Contentment,Judgementalism,,,,,,,,,,
47,Discussion,,13:13,16:18,of contentment as necessary for concentration and interest in the breath.,,Concentration,Mindfulness of breathing,,,Desire,Nature of mind,Happiness,,,,,,
47,Indirect quote,,,,The beautiful breath|Ajahn Brahmavaṃso,,Ajahn Brahmavaṃso,Mindfulness of breathing,Beauty,,,,,,,,,,
48,Reading,,Session,,"“Prayer and Devotion,” _Unexpected Freedom_ by Ajahn Munindo pp. 124-135.",AMunindo,Prayer,Devotional practice,,,,,,,,,Yes,,
48,Read by,,,,,AKc,,,,,,,,,,,,,
48,,,23:48,26:25,How does your relic puja work for you?,,Ajahn Pasanno,Relics,Pūjā,Prayer,Respect,Chanting,,,,,,Devotional practice,120
48,Extra tags,,,,,,Devotional practice,,,,,,,,,,,,
48,Alternate audio,,,30:23,"2016-03-18 Kaccana Reading Prayer and Devotion by Ajahn Munindo.mp3|https://www.abhayagiri.org/media/discs/winter-retreat-2016/DVD/Audio/MP3/2016-03-18%20Kaccana%20Reading%20Prayer%20and%20Devotion%20by%20Ajahn%20Munindo.mp3
",,,,,,,,,,,,,,
48,Reference,,,,"""Great Chant of Universal Blessings,"" Bhikkhu Manual p. 135.",,,,,,,,,,,,,,
48,Discussion,,26:25,30:19,of beneficial effects of prayer even without an external entity to which it is directed.,,Prayer,Health,God,,Culture/Sri Lanka,,,,,,,,
48,Alternate audio,,,30:23,"2016-03-18 Kaccana Reading Prayer and Devotion by Ajahn Munindo.mp3|https://www.abhayagiri.org/media/discs/winter-retreat-2016/DVD/Audio/MP3/2016-03-18%20Kaccana%20Reading%20Prayer%20and%20Devotion%20by%20Ajahn%20Munindo.mp3
",,,,,,,,,,,,,,
48,Reference,,,,"“Prayer and Devotion,” _Unexpected Freedom_ by Ajahn Munindo pp. 124-135.",,,,,,,,,,,,Yes,,
48,Story,,,,A threatening storm disappears the same night Rev. Heng Sure leads chanting for the Mississippi pilgrims.,AJoti,Prayer,Ajahn Jotipālo,Tudong,Rev. Heng Sure,Mantra,,,,,,,,
49,Reading,,Session,,"“The Treasure House,” excerpts from [Chapter 10](Rude Awakenings p. 171) in [Rude Awakenings]().",,,,,,,,,,,,,,
49,Read by,,,,,APes,,,,,,,,,,,,,
49,Comment,,25:47,,Ajahn Sucitto is able to capture the chaos that is India.,,Culture/India,Tudong,Impermanence,,,,,,,,,,
49,Reference,,,,[Rude Awakenings]() [Chapter 10](Rude Awakenings p. 171).,,,,,,,,,,,,,,
49,Story,,26:21,,Ajahn Pasanno describes his time in India with Ajahn Jayasaro.,,Ajahn Pasanno,Ajahn Jayasaro,Tudong,Visiting holy sites,Impermanence,Almsround,,,,,,,
49,Story,,,,A month to be away from Wat Pah Nanachat.,,Ajahn Pasanno,Wat Pah Nanachat,Abbot,Ajahn Puriso,,,,,,,,,
49,Story,,,,Ajahn Pasanno stays in Bodh Gaya to do pūjās.,,Ajahn Pasanno,Visiting holy sites,Pūjā,Ajahn Jayasaro,Determination,,,,,,,,
49,,,31:59,,Did you find any particular holy sites especially affecting?,,Ajahn Pasanno,Visiting holy sites,,,Tranquility,,,,,,,Visiting holy sites,120
49,Reference,,,,SN 56.11: Dhammacakkappavattana Sutta ([Chanting Book translation](Chanting Book V2 p. 2)),,,,,,,,,,,,,,
49,,,33:20,35:15,Is it still safe to go on pilgrimage on foot in India?,,Culture/India,Tudong,Crime,,Lodging,,,,,,,,
49,,o,35:14,36:10,Did you get sick [during your pilgrimage in India]?,,Ajahn Pasanno,Culture/India,Tudong,Sickness,Food,Almsround,,,,,,,
49,,o,36:09,,How did you find Ajahn Jayasaro again [in India]?,,Ajahn Pasanno,Ajahn Jayasaro,Visiting holy sites,,Tudong,Lodging,Ajahn Koon (Chiang Rai),Ajahn Chai,Ajahn Chah,,,,
49,Extra tags,,,,,,,,,,Culture/India,,,,,,,,
49,Story,,41:05,42:19,Ajahn Ñāṇiko stays in an Indian hotel.,,Ajahn Ñāṇiko,Culture/India,Lodging,,Animal,,,,,,,,
50,Reading,,Session,,"“[Basic Premises](https://www.dhammatalks.org/books/WithEachAndEveryBreath/Section0003.html#sigil_toc_id_8),” [Every Breath]().",,,,,,,,,,,,,,
50,Read by,,,,,AShj,,,,,,,,,,,,,
50,,,21:18,25:25,Could you comment on the issue of feeling that there need to be certain conditions in place for me to practice?,,Meditation,Conditionality,,,Ajahn Chah,Mindfulness,Discernment,Continuity of mindfulness,,,,,
50,Indirect quote,,,,You can go off to the forest and be happy on your own or you can stay here and I can teach you how to be happy all the time.|Ajahn Chah to Ajahn BahnKow,,Ajahn Chah,Ajahn BahnKow,Happiness,Seclusion,Everyday life,,,,,,,,
50,Question,2,25:28,,"about the differences between expansive knowing, concentration, and divided knowing or awareness; difference between viññāṇa and paññā.",,Ajahn Ṭhānissaro,Mindfulness of breathing,Mindfulness of body,Consciousness,Energy,Unification,Continuity of mindfulness,,,,,,
50,Extra tags,,,,,,Concentration,Spaciousness,,,,,,,,,,,
50,,,29:17,35:25,Is divided consciousness the same as divided awareness?,AP;TKon;AShj,Consciousness,,,,Pāli,Proliferation,Concentration,Sense bases,Ignorance,,,,
50,Story,,,,A man born blind gains sight.,AJoti,Sense bases,Contact,Consciousness,,,,,,,,,,
50,Indirect quote,,,,Viññana is to be understood and pañña is to be developed.|MN 43.6,AShj,Consciousness,Discernment,Kamma,,,,,,,,,,
51,Reading,,Session,,"“The First Noble Truth,” [pp. 14-28](Four Noble Truths p. 8) in [Four Noble Truths]().",,,,,,,,,,,,,,
51,Read by,,,,,AKha,,,,,,,,,,,,,
51,,,32:34,,"What does ""sabbe saṅkhārā dukkhā"" mean in relation to the first Noble Truth?",AP,Suffering,Volitional formations,,,Self-pity,,,,,,,Noble Truth of Suffering,140
51,Indirect quote,,,,Sumedho loves to suffer.|Ajahn Chah,Anon,Ajahn Chah,Ajahn Sumedho,Suffering,,,,,,,,,,
51,Response,-,,,,AP,Fierce/direct teaching,Compassion,,,,,,,,,,,
52,Reading group,,Session,,,TGam,,,,,,,,,,,,,
52,Reading,,,,"“[Recollection of Hell](https://www.dhammatalks.org/books/Meditations6/Section0040.html),” [Meditations V6]().",,,,,,,,,,,,,,
52,Reading,,,,"“[Pissing on Palaces](https://www.dhammatalks.org/books/Meditations6/Section0047.html),” [Meditations V6]().",,,,,,,,,,,,,,
52,Note,,,,The recording begins in the middle of the first reading.,,,,,,,,,,,,,,
53,Reading group,,Session,,,TKon,,,,,,,,,,,,,
53,Reading,,,,"“Ancient Teachings on Non Abiding,” Small Boat pp. 18-29.",,,,,,,,,,,,,,
53,Reading,,,,“Is the Sound Annoying You?” Small Boat pp. 66-72.,,,,,,,,,,,,,,
53,Note,,,,The recording begins in the middle of the first reading.,,,,,,,,,,,,,,
53,,,24:49,27:27,Could you talk about how to integrate interaction and physical seclusion to develop citta viveka - mental seclusion?,,Seclusion,Community,,,Concentration,Continuity of mindfulness,Relinquishment,Happiness,Contact,,,Seclusion,120
53,Extra tags,,,,,,,,,,Proliferation,,,,,,,,
53,Quote,,,,Cittaviveka is essentially sāmadhi.,,Seclusion,Concentration,,,,,,,,,,,
53,,,27:28,30:17,What is the difference between upadhi viveka and citta viveka?,,Seclusion,Concentration,Discernment,,Relinquishment,Aggregates,Characteristics of existence,,,,,Seclusion,130
53,Quote,,,,Upadi viveka is more transportable. You can carry it with you.,,Seclusion,,,,,,,,,,,,
53,Sutta,,,,SN 22.22: The Burden ([Chanting Book translation](Chanting Book p. 74)).,,,,,,,,,,,,,,
53,,,30:19,,How is Dzochen similar to the Thai Forest Tradition?,,Ajahn Amaro,Vajrayāna,Thai Forest Tradition,Emptiness,,,,,,,,,
53,Story,0,,,"{teachers} describes the context of the _Small Boat, Great Mountain_ retreat.",,Ajahn Amaro,Spirit Rock,Tsoknyi Rinpoche,Vajrayāna,Theravāda,,,,,,,,
53,Reference,-,,,[Small Boat]().,,,,,,,,,,,,,,
53,,,33:29,,What is the value of assigning a monk to do chores rather than sitting practice?,,Ajahn Chah,Work,Meditation,Sutta,Concentration,,,,,,,,
53,Reference,,,,[Small Boat]().,,,,,,,,,,,,,,
53,Discussion,,35:53,,about keeping the continuity of practice within engagement and daily life.,,Everyday life,Continuity of mindfulness,,,Ajahn Chah,Ajahn Sumedho,Ajahn Kinaree,,,,,,
53,Story,,,,Ajahn Chah sews a robe obsessively.,,Ajahn Chah,Robes,Craving,Ajahn Kinaree,,,,,,,,,
53,Follow-up,,,,Were Ajahn Mahā Boowa's teachings less focused on daily life?,AP;APes,Ajahn Mun,Cleanliness,Continuity of mindfulness,Ajahn Mahā Boowa,Everyday life,Determination,Ardency,Personality,,,,,
53,Story,,,,Ajahn Mun teases Ajahn Mahā Boowa for being like an old boxer.,,Ajahn Mun,Ajahn Mahā Boowa,,,,,,,,,,,
53,Comment,a,,,"You can read the suttas, but you don't really get a feel for what the Buddha's teachings are until you study and practice the Vinaya.",,Sutta,Vinaya,Protocols,Communal harmony,Requisites,,,,,,,,
53,,,42:46,,"What is right effort? What is the right level, kind of effort so that mindfulness comes more easily?",,Right Effort,Continuity of mindfulness,Ardency,Long-term practice,Aids to Awakening,,,,,,,Right Effort,150
53,Quote,,,,"You look at the definition of Right Effort, and it's not about what you do, but it's about the quality of the mind.",,Right Effort,Skillful qualities,Unskillful qualities,,,,,,,,,,
53,,,46:00,,How important is contentment and joy in the object you pick up [in meditation].,,Right Effort,Contentment,Happiness,,Discernment,Meditation/Techniques,,,,,,,
53,,,47:53,50:53,What factor leads into Right Effort? How does inspiration relate to Right Effort?,AP;AKc;AShj,Right Effort,Faith,,,Factors of Awakening,Investigation of states,Energy,Hearing the true Dhamma,Disenchantment,,,,
53,Reference,,,,MN 95.16 Caṅkī Sutta.,,,,,,,,,,,,,,
53,Comment,2,,,about maintaining continuity of mindfulness of breathing.,AKc,Continuity of mindfulness,Mindfulness of breathing,Tranquility,,,,,,,,,,
53,Response,,,,,,Desire,Contentment,Happiness,,,,,,,,,,
54,Reading,,Session,,“The Second Noble Truth” [pp. 29-37](Four Noble Truths p. 19) in [Four Noble Truths]().,,,,,,,,,,,,,,
54,Read by,,,,,TJag,,,,,,,,,,,,,
54,Question,2,35:10,42:59,about views on whether the cause of suffering is desire or clinging to desire.,AP;AShj,Ajahn Sumedho,Craving,Clinging,,Ajahn Ṭhānissaro,Idealism,Suffering,Cessation of Suffering,,,,,
54,Reference,,,,"[Saluatation to the Triple Gem](Chanting Book p. 11): ""Rūpūpādānakkhandho...""",,,,,,,,,,,,,,
54,Follow-up,,,,Is the greater suffering the reaction to pain?,,Pain,Suffering,Feeling,Aversion,,,,,,,,,
54,Quote,,,,"All these different teachings and expressions of teachings....We don't have to make them mesh, but try to figure out what they are pointing to.",,Hearing the true Dhamma,Recollection/Dhamma,,,,,,,,,,,
55,Reading,,Session,,"“Sense the Sacred,” pp.127-137 in [Don't Take Your Life Personally]().",,,,,,,,,,,,,,
55,Read by,,,,,TSud,,,,,,,,,,,,,
55,Discussion,,26:42,,"about the translation, meaning, and interpretation of the ""[Reflection on the Off-Putting Qualities of the Requisites](Chanting Book p. 62)"" chant.",AP,Chanting,Requisites,Unattractiveness,Translation,Emptiness,Culture/West,Ajahn Buddhadāsa,Elements,Thai,,,,
55,Extra tags,,,,,,,,,,Self-identity view,,,,,,,,
55,,,32:28,38:50,Do others who have been to India share Ajahn Sumedho's feeling that everything belongs?,AP,Culture/India,Ajahn Sumedho,,,Devotional practice,Commentaries,Spiritual search,,,,,,
55,Comment,,,,A French director makes a 7-hour film trying to figure out what India is and then gives up.,Jeed,Culture/India,Media,,,,,,,,,,,
55,Comment,0,,,Other reflections about India by {teachers}.,APes;ANy,Culture/India,,,,,,,,,,,,
56,Reading,,Session,,"“Working with Perception,” by Ajahn Sucitto in _The Insight Journal_, Winter 2009, Barre Center for Buddhist Studies.",ASucitto,,,,,,,,,,,,,
56,Read by,,,,,DS,,,,,,,,,,,,,
56,,,23:47,25:46,What is a good question to pose to yourself to investigate perception?,AP;AShj,Perception,Questions,,,Ajahn Ṭhānissaro,,,,,,,,
56,Discussion,,25:48,32:54,about perception and name and form.,AP,Perception,Aggregates,,,Thai,Language,Memory,,,,,,
56,Reference,,,,"“Working with Perception,” by Ajahn Sucitto in _The Insight Journal_, Winter 2009, Barre Center for Buddhist Studies.",,,,,,,,,,,,,,
56,,,32:58,36:08,Is there a way to stabilize the perception of impermanence?,AP;AJoti,Perception,Impermanence,,,Cessation,Relinquishment,Suffering,,,,,,
56,Sutta,,,,SN 12.15: Kaccānagotta.,,,,,,,,,,,,,,
56,Discussion,,36:11,43:32,of sañña and paññā.,AP,Perception,Discernment,Pāli,Volitional formations,Abhidhamma,Consciousness,Recollection/Buddha,Unwholesome Roots,Aggregates,,,,
56,Extra tags,,,,,,,,,,Habits,,,,,,,,
56,Reference,,,,AN 10.60: Girimānanda.,,,,,,,,,,,,,,
57,Reading,,Session,,"“[Parting Words](http://www.abhayagiri.org/audio/parting-words),” a talk by Ajahn Vīradhammo at Abhayagiri Buddhist Monastery on July 1, 2011.",AVira,,,,,,,,,,,,,
57,Read by,,,,,BSteff,,,,,,,,,,,,,